day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457134	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	34	0	0	0	0	[]	0	0
1	123457134	252	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	50	34	0	0	0	4	[]	0	0
2	123457134	223	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	50	34	0	0	0	9	[]	0	3
3	123457134	187	61	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	50	34	0	0	0	14	[]	0	3
4	123457134	153	82	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	50	34	0	0	0	19	[]	0	5
5	123457134	96	112	43	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	2	50	34	0	0	0	21	[]	0	9
6	123457134	96	84	68	8	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	1	8	50	34	0	0	0	21	[]	0	10
7	123457134	95	57	88	16	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	1	9	50	34	0	0	0	22	[]	0	11
8	123457134	35	96	101	24	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	0	2	9	50	34	0	0	0	22	[]	0	10
9	123457134	21	93	103	39	0	0	0	0	0	0	0	0	0	0	0	0	0	18	13	0	3	13	50	34	0	0	0	22	[]	0	11
10	123457134	11	75	114	56	0	0	0	0	0	0	0	0	0	0	0	0	0	19	16	0	4	16	50	34	0	0	0	23	[]	0	12
11	123457134	2	65	119	70	0	0	0	0	0	0	0	0	0	0	0	0	0	21	22	0	5	22	50	34	0	0	0	24	[]	0	12
12	123457134	1	51	123	81	0	0	0	0	0	0	0	0	0	0	0	0	0	24	29	0	6	29	50	34	0	0	0	24	[]	0	12
13	123457134	1	42	116	97	0	0	0	0	0	0	0	0	0	0	0	0	0	24	30	0	6	30	50	34	0	0	0	24	[]	0	12
14	123457134	1	28	113	114	0	0	0	0	0	0	0	0	0	0	0	0	0	25	31	0	6	31	50	34	0	0	0	24	[]	0	12
15	123457134	1	22	103	130	0	0	0	0	0	0	0	0	0	0	0	0	0	26	34	0	7	34	50	34	0	0	0	24	[]	0	12
16	123457134	1	18	90	147	0	0	0	0	0	0	0	0	0	0	0	0	0	28	38	0	9	38	50	34	0	0	0	24	[]	0	12
17	123457134	1	12	85	158	0	0	0	0	0	0	0	0	0	0	0	0	0	29	41	0	9	41	50	34	0	0	0	24	[]	0	12
18	123457134	1	8	79	168	0	0	0	0	0	0	0	0	0	0	0	0	0	30	45	0	10	45	50	34	0	0	0	24	[]	0	12
19	123457134	1	8	64	183	0	0	0	0	0	0	0	0	0	0	0	0	0	32	47	0	10	47	50	34	0	0	0	24	[]	0	12
20	123457134	1	8	58	189	0	0	0	0	0	0	0	0	0	0	0	0	0	34	51	0	11	51	50	34	0	0	0	24	[]	0	12
21	123457134	1	7	52	196	0	0	0	0	0	0	0	0	0	0	0	0	0	37	53	0	11	53	50	34	0	0	0	24	[]	0	12
22	123457134	1	5	49	201	0	0	0	0	0	0	0	0	0	0	0	0	0	39	54	0	12	54	50	34	0	0	0	24	[]	0	11
