day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456809	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	1	[]	0	0
3	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	1	[]	0	0
4	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	1	[]	0	0
5	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	1	[]	0	0
6	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	1	[]	0	0
7	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	1	[]	0	0
8	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	1	[]	0	0
9	123456809	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	6	0	0	0	0	0	0	0	50	1	[]	0	0
10	123456809	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	6	0	0	0	0	0	0	0	50	2	[]	0	0
11	123456809	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	48	7	0	0	0	0	0	0	0	50	2	[]	0	1
12	123456809	235	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	48	7	0	0	0	0	0	0	0	50	2	[]	0	1
13	123456809	235	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	48	7	0	0	0	0	0	0	0	50	2	[]	0	2
14	123456809	235	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	2	[]	0	2
15	123456809	235	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	2	[]	0	2
16	123456809	219	0	1	0	16	0	2	2	0	0	0	0	0	0	0	0	72	9	0	1	0	0	0	0	0	50	2	[1A]	1	2
17	123456809	218	1	1	0	16	0	2	2	0	0	0	0	0	0	0	0	72	9	0	1	0	0	0	0	0	50	2	[1A]	1	2
18	123456809	218	1	1	0	16	0	1	3	0	0	0	0	0	0	0	0	72	9	0	1	0	0	0	0	0	50	2	[1A]	1	2
19	123456809	216	3	1	0	16	0	0	4	0	0	0	0	0	0	0	0	72	10	0	1	0	0	0	0	0	50	2	[1A]	1	1
20	123456809	215	4	1	0	16	0	0	4	0	0	0	0	0	0	0	0	72	11	0	1	0	0	0	0	0	50	3	[1A]	1	1
21	123456809	214	5	1	0	16	0	0	4	0	0	0	0	0	0	0	0	72	11	0	1	0	0	0	0	0	50	4	[1A]	1	1
22	123456809	210	6	4	0	16	0	0	4	0	0	0	0	0	0	0	0	72	11	0	1	0	0	0	0	0	50	4	[1A]	1	3
23	123456809	193	2	5	0	32	2	2	4	0	0	0	0	0	0	0	0	94	12	0	2	0	0	0	0	0	50	4	[1A 3A]	2	3
24	123456809	189	6	5	0	32	2	2	4	0	0	0	0	0	0	0	0	94	12	0	2	0	0	0	0	0	50	5	[1A 3A]	2	3
25	123456809	182	10	8	0	32	1	2	5	0	0	0	0	0	0	0	0	94	12	0	2	0	0	0	0	0	50	5	[1A 3A]	2	4
26	123456809	179	9	11	1	32	1	2	5	0	0	0	0	0	0	0	0	94	12	0	2	0	0	0	0	0	50	6	[1A 3A]	2	4
27	123456809	179	5	13	3	32	0	3	5	0	0	0	0	0	0	0	0	94	12	0	2	0	0	0	0	0	50	6	[1A 3A]	2	3
28	123456809	179	3	14	4	32	0	2	6	0	0	0	0	0	0	0	0	94	13	0	2	0	0	0	0	0	50	6	[1A 3A]	2	4
29	123456809	173	9	11	7	32	0	2	6	0	0	0	0	0	0	0	0	94	14	0	2	0	0	0	0	0	50	6	[1A 3A]	2	4
30	123456809	168	3	1	8	37	2	14	7	0	0	0	0	0	0	0	0	116	15	0	4	0	0	0	0	0	50	6	[3A 2A 3D]	3	4
31	123456809	167	4	1	8	37	2	14	7	0	0	0	0	0	0	0	0	116	16	0	4	0	0	0	0	0	50	6	[3A 2A 3D]	3	4
32	123456809	151	2	2	5	37	2	11	10	0	0	0	0	14	1	2	3	116	16	1	4	0	1	0	0	0	50	6	[3A 2A 3D 2D]	4	6
33	123456809	149	3	1	7	37	2	10	11	0	0	0	0	14	1	2	3	116	16	1	4	0	1	0	0	0	50	7	[3A 2A 3D 2D]	4	5
34	123456809	149	2	1	8	37	2	9	12	0	0	0	0	14	1	2	3	116	16	1	4	0	1	0	0	0	50	7	[3A 2A 3D 2D]	4	5
35	123456809	149	1	1	9	37	1	8	14	0	0	0	0	14	1	1	4	116	16	1	4	0	1	0	0	0	50	7	[3A 2A 3D 2D]	4	5
