day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456861	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456861	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	50	2	[]	0	0
2	123456861	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	240	1	0	0	0	0	0	0	0	50	4	[]	0	1
3	123456861	234	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	240	1	0	0	0	0	0	0	0	50	4	[]	0	2
4	123456861	225	11	3	1	0	0	0	0	0	0	0	0	0	0	0	0	240	1	0	0	0	0	0	0	0	50	9	[]	0	2
5	123456861	208	22	8	2	0	0	0	0	0	0	0	0	0	0	0	0	240	2	0	0	0	0	0	0	0	50	12	[]	0	5
6	123456861	206	19	12	3	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	14	[]	0	7
7	123456861	202	17	14	7	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	18	[]	0	6
8	123456861	93	5	0	2	106	11	16	7	0	0	0	0	0	0	0	0	480	3	0	16	0	0	0	0	0	50	21	[1B 1D 2B 2C 3B 3C 3D]	7	7
9	123456861	92	4	2	2	106	6	20	8	0	0	0	0	0	0	0	0	480	3	0	16	0	0	0	0	0	50	21	[1B 1D 2B 2C 3B 3C 3D]	7	8
10	123456861	89	5	4	2	106	5	19	10	0	0	0	0	0	0	0	0	480	3	0	16	0	0	0	0	0	50	22	[1B 1D 2B 2C 3B 3C 3D]	7	8
11	123456861	87	6	3	4	106	4	16	14	0	0	0	0	0	0	0	0	480	5	0	16	0	0	0	0	0	50	22	[1B 1D 2B 2C 3B 3C 3D]	7	9
12	123456861	81	9	5	5	106	3	15	16	0	0	0	0	0	0	0	0	480	5	0	16	0	0	0	0	0	50	24	[1B 1D 2B 2C 3B 3C 3D]	7	10
13	123456861	81	8	5	6	106	1	15	18	0	0	0	0	0	0	0	0	480	5	0	16	0	0	0	0	0	50	24	[1B 1D 2B 2C 3B 3C 3D]	7	9
14	123456861	80	7	7	6	106	1	12	21	0	0	0	0	0	0	0	0	480	5	0	16	0	0	0	0	0	50	25	[1B 1D 2B 2C 3B 3C 3D]	7	10
15	123456861	0	0	0	0	184	7	17	32	0	0	0	0	0	0	0	0	580	5	0	25	0	0	0	0	0	50	27	[1B 1D 2B 2C 3B 3C 3D 1A 1C 2A 2D 3A]	12	11
16	123456861	0	0	0	0	184	6	14	36	0	0	0	0	0	0	0	0	580	5	0	25	0	0	0	0	0	50	27	[1B 1D 2B 2C 3B 3C 3D 1A 1C 2A 2D 3A]	12	11
17	123456861	0	0	0	0	184	3	15	38	0	0	0	0	0	0	0	0	580	5	0	25	0	0	0	0	0	50	27	[1B 1D 2B 2C 3B 3C 3D 1A 1C 2A 2D 3A]	12	9
18	123456861	0	0	0	0	184	2	13	41	0	0	0	0	0	0	0	0	580	5	0	25	0	0	0	0	0	50	27	[1B 1D 2B 2C 3B 3C 3D 1A 1C 2A 2D 3A]	12	9
19	123456861	0	0	0	0	184	0	13	43	0	0	0	0	0	0	0	0	580	5	0	25	0	0	0	0	0	50	27	[1B 1D 2B 2C 3B 3C 3D 1A 1C 2A 2D 3A]	12	9
20	123456861	0	0	0	0	184	0	12	44	0	0	0	0	0	0	0	0	580	5	0	25	0	0	0	0	0	50	27	[1B 1D 2B 2C 3B 3C 3D 1A 1C 2A 2D 3A]	12	9
21	123456861	0	0	0	0	184	0	12	44	0	0	0	0	0	0	0	0	580	5	0	25	0	0	0	0	0	50	27	[1B 1D 2B 2C 3B 3C 3D 1A 1C 2A 2D 3A]	12	9
22	123456861	105	1	0	34	78	0	5	17	0	0	0	0	0	0	0	0	720	6	0	25	0	0	0	0	0	50	28	[1A 1C 2A 2D 3A]	5	3
23	123456861	105	0	1	34	78	0	3	19	0	0	0	0	0	0	0	0	720	8	0	25	0	0	0	0	0	50	28	[1A 1C 2A 2D 3A]	5	4
24	123456861	103	2	1	34	78	0	2	20	0	0	0	0	0	0	0	0	720	8	0	25	0	0	0	0	0	50	30	[1A 1C 2A 2D 3A]	5	3
25	123456861	101	3	2	34	78	0	2	20	0	0	0	0	0	0	0	0	720	9	0	25	0	0	0	0	0	50	30	[1A 1C 2A 2D 3A]	5	4
26	123456861	98	6	2	34	78	0	2	20	0	0	0	0	0	0	0	0	720	10	0	25	0	0	0	0	0	50	32	[1A 1C 2A 2D 3A]	5	4
27	123456861	96	8	2	34	78	0	1	21	0	0	0	0	0	0	0	0	720	11	0	25	0	0	0	0	0	50	34	[1A 1C 2A 2D 3A]	5	3
28	123456861	96	5	4	35	78	0	1	21	0	0	0	0	0	0	0	0	720	12	0	25	0	0	0	0	0	50	34	[1A 1C 2A 2D 3A]	5	3
29	123456861	136	3	0	41	38	0	4	18	0	0	0	0	0	0	0	0	960	13	0	29	0	0	0	0	0	50	34	[1B 1D 3B]	3	3
30	123456861	136	3	0	41	38	0	4	18	0	0	0	0	0	0	0	0	960	13	0	29	0	0	0	0	0	50	34	[1B 1D 3B]	3	3
31	123456861	135	3	1	41	38	0	4	18	0	0	0	0	0	0	0	0	960	14	0	29	0	0	0	0	0	50	35	[1B 1D 3B]	3	4
32	123456861	132	6	1	41	38	0	4	18	0	0	0	0	0	0	0	0	960	14	0	29	0	0	0	0	0	50	37	[1B 1D 3B]	3	4
33	123456861	128	8	3	41	38	0	2	20	0	0	0	0	0	0	0	0	960	14	0	29	0	0	0	0	0	50	38	[1B 1D 3B]	3	5
34	123456861	125	10	4	41	38	0	2	20	0	0	0	0	0	0	0	0	960	15	0	29	0	0	0	0	0	50	41	[1B 1D 3B]	3	5
35	123456861	124	11	4	41	38	0	2	20	0	0	0	0	0	0	0	0	960	15	0	29	0	0	0	0	0	50	42	[1B 1D 3B]	3	5
