,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1.0000,239.7487,0.2513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2513,0.0000,0.0000
2,2.0000,239.3216,0.5779,0.1005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.2362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.5578,0.0000,0.1005
3,3.0000,238.9347,0.7889,0.2764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.9397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.7638,0.0000,0.2462
4,4.0000,238.2663,1.2312,0.4925,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.6884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.9899,0.0000,0.4121
5,5.0000,237.4171,1.6482,0.7538,0.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0804,0.0050,0.0151,0.0000,60.0000,3.3769,0.0050,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,50.0000,1.2513,0.0050,0.5377
6,6.0000,236.9146,1.4774,1.0302,0.1759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3367,0.0201,0.0402,0.0050,60.0000,4.0452,0.0201,0.0000,0.0000,0.0201,0.0000,0.0000,0.0000,50.0000,1.4975,0.0201,0.6985
7,7.0000,236.4774,1.3819,1.2211,0.3166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5126,0.0201,0.0603,0.0101,60.0000,4.8040,0.0302,0.0000,0.0000,0.0302,0.0000,0.0000,0.0000,50.0000,1.7588,0.0302,0.8342
8,8.0000,229.8392,1.7136,0.9045,0.3065,5.6030,0.1658,0.6181,0.1457,0.0000,0.0000,0.0000,0.0000,0.6030,0.0251,0.0603,0.0151,119.8241,5.4925,0.0352,0.3568,0.0000,0.0352,0.0000,0.0000,0.0000,50.0000,2.0251,0.3618,1.0503
9,9.0000,228.4925,2.3970,1.2764,0.3970,5.6030,0.1055,0.6030,0.2211,0.0000,0.0000,0.0000,0.0000,0.7839,0.0302,0.0653,0.0251,119.8241,6.1005,0.0452,0.3568,0.0000,0.0452,0.0000,0.0000,0.0000,50.0000,2.2613,0.3719,1.2010
10,10.0000,226.5477,3.1407,1.7437,0.5276,5.6030,0.0754,0.5528,0.3015,0.0955,0.0000,0.0050,0.0000,1.1558,0.0704,0.1407,0.0402,119.8241,6.7387,0.0704,0.3568,0.0050,0.0704,0.0000,0.0000,0.0000,50.0000,2.4623,0.4020,1.4372
11,11.0000,224.8643,3.9246,2.4070,0.7638,5.6030,0.0452,0.5176,0.3668,0.0955,0.0000,0.0050,0.0000,1.1558,0.0503,0.1508,0.0503,119.8241,7.4774,0.0704,0.3568,0.0050,0.0704,0.0000,0.0000,0.0000,50.0000,2.6985,0.4020,1.5930
12,12.0000,222.5126,4.9347,3.1357,1.0754,5.6030,0.0302,0.4422,0.4573,0.0955,0.0000,0.0050,0.0000,1.3367,0.0754,0.2111,0.0854,119.8241,8.2010,0.0854,0.3568,0.0050,0.0854,0.0000,0.0000,0.0000,50.0000,2.9397,0.4171,1.7839
13,13.0000,221.8241,3.8141,3.9899,1.4271,5.6030,0.0251,0.3668,0.5377,0.1106,0.0151,0.0402,0.0352,1.7487,0.0905,0.2412,0.1307,119.8241,8.8643,0.1106,0.3568,0.0101,0.1106,0.0000,0.0000,0.0000,50.0000,3.2010,0.4472,1.9598
14,14.0000,221.2513,2.8442,4.3065,1.9497,5.6030,0.0251,0.3367,0.5678,0.1206,0.0151,0.1106,0.0553,2.1005,0.1206,0.3819,0.2111,119.8241,9.4925,0.1407,0.3568,0.0151,0.1407,0.0000,0.0000,0.0000,50.0000,3.4121,0.4824,2.1558
15,15.0000,207.2563,2.7688,1.8492,1.3920,17.7035,0.6734,2.8141,1.8241,0.2211,0.0201,0.1558,0.1055,2.3970,0.1055,0.4070,0.3065,177.2613,10.1960,0.1608,1.3568,0.0251,0.1608,0.0000,0.0000,0.0000,50.0000,3.5729,1.3367,2.3367
16,16.0000,205.2261,3.5879,2.2613,1.5879,17.7035,0.4724,2.6482,2.1910,0.3719,0.0201,0.1508,0.1608,2.6784,0.0955,0.4271,0.4171,177.2613,10.7789,0.1809,1.3568,0.0352,0.1809,0.0000,0.0000,0.0000,50.0000,3.7739,1.3668,2.4673
17,17.0000,202.7889,4.4523,2.8291,1.8894,17.7035,0.3467,2.4472,2.5176,0.3719,0.0101,0.1457,0.1759,3.2060,0.1206,0.4925,0.5025,177.2613,11.4171,0.2161,1.3568,0.0352,0.2161,0.0000,0.0000,0.0000,50.0000,3.9849,1.4020,2.6080
18,18.0000,200.1960,5.2111,3.6432,2.2060,17.7035,0.2462,2.2462,2.8191,0.4824,0.0402,0.1457,0.2362,3.5427,0.1256,0.5327,0.6231,177.2613,12.2060,0.2412,1.3568,0.0452,0.2412,0.0000,0.0000,0.0000,50.0000,4.1960,1.4372,2.6784
19,19.0000,196.9196,6.1809,4.4724,2.5779,17.7035,0.1608,2.0251,3.1256,0.8543,0.0804,0.2613,0.3116,3.8392,0.1558,0.6131,0.7186,177.2613,12.8543,0.2714,1.3568,0.0754,0.2714,0.0000,0.0000,0.0000,50.0000,4.4121,1.4925,2.8744
20,20.0000,196.1658,4.3719,5.5578,2.9497,17.7035,0.1206,1.7990,3.3920,1.1106,0.1156,0.2814,0.4020,4.1206,0.2362,0.7638,0.9095,177.2613,13.5075,0.3216,1.3568,0.0955,0.3216,0.0000,0.0000,0.0000,50.0000,4.6281,1.5477,3.1156
21,21.0000,195.5477,3.1608,5.9447,3.5879,17.7035,0.0804,1.5980,3.6332,1.1859,0.0905,0.3065,0.4271,4.4774,0.2312,0.9749,1.0503,177.2613,14.0804,0.3668,1.3568,0.1005,0.3668,0.0000,0.0000,0.0000,50.0000,4.8141,1.5879,3.2915
22,22.0000,185.9548,2.6935,1.9698,2.9497,24.8995,0.9698,5.0553,4.9548,1.3467,0.0804,0.3769,0.5075,5.2513,0.2211,1.3266,1.4422,230.5025,14.6131,0.4472,2.7990,0.1156,0.4472,0.0000,0.0000,0.0000,50.0000,5.0251,2.3216,3.2563
