day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457249	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457249	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	0
2	123457249	232	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	0
3	123457249	223	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	3
4	123457249	210	20	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	0.02	6
5	123457249	176	48	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	20	[]	0	0.02	7
6	123457249	175	33	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	21	[]	0	0.02	9
7	123457249	174	28	32	5	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	22	[]	0	0.02	9
8	123457249	140	51	37	11	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	24	[]	0	0.02	9
9	123457249	112	67	42	18	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	24	[]	0	0.02	11
10	123457249	83	73	59	23	0	0	0	0	0	0	1	0	0	0	1	0	0	6	1	0	1	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	26	[]	0	0.02	12
11	123457249	57	81	66	33	0	0	0	0	0	0	1	1	0	0	1	0	0	7	1	0	2	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	29	[]	0	0.02	12
12	123457249	42	74	80	39	0	0	0	0	0	0	1	1	0	0	3	0	0	7	3	0	2	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	30	[]	0	0.02	12
13	123457249	39	54	97	44	0	0	0	0	0	0	2	1	0	0	3	0	0	8	3	0	3	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	33	[]	0	0.02	12
14	123457249	39	41	102	52	0	0	0	0	0	0	1	2	0	0	3	0	0	8	3	0	3	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	33	[]	0	0.02	12
15	123457249	22	53	99	60	0	0	0	0	0	0	1	2	0	0	3	0	0	9	3	0	3	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
16	123457249	15	43	102	74	0	0	0	0	0	0	1	2	0	0	3	0	0	9	3	0	3	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
17	123457249	8	36	105	84	0	0	0	0	0	0	0	3	0	0	3	1	0	9	4	0	3	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
18	123457249	3	34	98	98	0	0	0	0	0	0	0	3	0	0	2	2	0	11	4	0	3	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
19	123457249	1	23	97	112	0	0	0	0	0	0	0	3	0	0	2	2	0	11	4	0	3	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
20	123457249	1	18	83	131	0	0	0	0	0	0	0	3	0	0	2	2	0	12	4	0	3	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
21	123457249	1	11	82	140	0	0	0	0	0	0	0	3	0	0	1	2	0	12	4	0	3	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
22	123457249	0	9	66	157	0	0	0	0	0	0	1	3	0	0	2	2	0	13	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
23	123457249	0	7	60	165	0	0	0	0	0	0	0	4	0	0	2	2	0	13	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
24	123457249	0	4	55	173	0	0	0	0	0	0	1	3	0	0	2	2	0	17	5	0	5	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
25	123457249	0	2	49	181	0	0	0	0	0	0	1	2	0	0	2	3	0	17	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
26	123457249	0	2	42	190	0	0	0	0	0	0	1	2	0	0	0	3	0	20	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
27	123457249	0	1	40	194	0	0	0	0	0	0	1	1	0	0	0	3	0	20	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
28	123457249	0	0	36	199	0	0	0	0	0	0	1	1	0	0	0	3	0	20	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	11
29	123457249	0	0	30	205	0	0	0	0	0	0	1	1	0	0	0	3	0	20	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	11
30	123457249	0	0	28	207	0	0	0	0	0	0	0	2	0	0	0	3	0	20	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	11
31	123457249	0	0	23	213	0	0	0	0	0	0	0	2	0	0	0	2	0	20	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	11
32	123457249	0	0	22	214	0	0	0	0	0	0	0	2	0	0	0	2	0	20	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	11
33	123457249	0	0	18	218	0	0	0	0	0	0	0	2	0	0	0	2	0	21	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	11
34	123457249	0	0	16	220	0	0	0	0	0	0	0	2	0	0	0	2	0	21	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	10
35	123457249	0	0	14	222	0	0	0	0	0	0	0	2	0	0	0	2	0	21	6	0	5	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	9
36	123457249	0	0	12	225	0	0	0	0	0	0	0	1	0	0	1	1	0	21	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	9
37	123457249	0	0	9	228	0	0	0	0	0	0	0	1	0	0	1	1	0	22	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	8
38	123457249	0	0	7	231	0	0	0	0	0	0	0	0	0	0	1	1	0	22	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	6
39	123457249	0	0	6	233	0	0	0	0	0	0	0	0	0	0	1	0	0	22	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	5
40	123457249	0	0	4	235	0	0	0	0	0	0	0	0	0	0	1	0	0	22	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	4
41	123457249	0	0	4	235	0	0	0	0	0	0	0	0	0	0	1	0	0	24	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	4
42	123457249	0	0	3	236	0	0	0	0	0	0	0	0	0	0	1	0	0	24	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	4
43	123457249	0	0	2	237	0	0	0	0	0	0	0	0	0	0	1	0	0	24	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	3
44	123457249	0	0	2	237	0	0	0	0	0	0	0	0	0	0	1	0	0	25	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	3
45	123457249	0	0	2	237	0	0	0	0	0	0	0	0	0	0	1	0	0	26	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	3
46	123457249	0	0	2	237	0	0	0	0	0	0	0	0	0	0	1	0	0	27	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	3
47	123457249	0	0	2	237	0	0	0	0	0	0	0	0	0	0	0	1	0	28	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	2
48	123457249	0	0	2	237	0	0	0	0	0	0	0	0	0	0	0	1	0	29	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	2
49	123457249	0	0	2	237	0	0	0	0	0	0	0	0	0	0	0	1	0	29	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	2
50	123457249	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	29	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	2
51	123457249	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	32	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	2
52	123457249	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	34	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	2
53	123457249	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	34	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	2
54	123457249	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	35	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	1
55	123457249	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	35	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	1
56	123457249	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	36	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	1
57	123457249	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	36	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	1
58	123457249	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	36	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	1
59	123457249	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	37	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	0
60	123457249	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	39	7	0	5	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	0
