day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456880	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123456880	235	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	0
2	123456880	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	0
3	123456880	227	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	1
4	123456880	211	22	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	0.02	4
5	123456880	183	42	12	2	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	20	[]	0	0.02	7
6	123456880	176	35	23	5	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	27	[]	0	0.02	8
7	123456880	170	31	28	10	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	33	[]	0	0.02	10
8	123456880	132	61	35	11	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	36	[]	0	0.02	10
9	123456880	102	74	49	14	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	38	[]	0	0.02	10
10	123456880	63	85	73	18	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	38	[]	0	0.02	12
11	123456880	46	82	83	28	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	39	[]	0	0.02	12
12	123456880	27	82	94	35	0	0	0	0	0	0	1	0	0	0	1	0	0	11	1	0	1	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	40	[]	0	0.02	12
13	123456880	25	62	105	45	0	0	0	0	0	0	1	0	0	0	1	1	0	12	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
14	123456880	25	40	116	56	0	0	0	0	0	0	1	0	0	0	0	2	0	12	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
15	123456880	15	38	114	70	0	0	0	0	0	0	1	0	0	0	0	2	0	12	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
16	123456880	9	33	109	86	0	0	0	0	0	0	1	0	0	0	0	2	0	12	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
17	123456880	7	25	103	102	0	0	0	0	0	0	1	0	0	0	0	2	0	12	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
18	123456880	5	19	95	119	0	0	0	0	0	0	1	0	0	0	0	1	0	14	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
19	123456880	3	17	88	128	0	0	0	0	0	0	2	0	0	0	1	1	0	16	3	0	2	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
20	123456880	3	13	81	139	0	0	0	0	0	0	2	0	0	0	1	1	0	16	3	0	2	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
21	123456880	3	10	74	149	0	0	0	0	0	0	2	0	0	0	0	2	0	16	3	0	2	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
22	123456880	1	11	57	166	0	0	0	0	0	0	1	1	0	0	1	2	0	16	4	0	2	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
23	123456880	1	10	50	174	0	0	0	0	0	0	1	1	0	0	1	2	0	16	4	0	2	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
24	123456880	1	7	49	178	0	0	0	0	0	0	1	1	0	0	1	2	0	17	4	0	2	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
25	123456880	0	6	44	185	0	0	0	0	0	0	0	2	0	0	0	3	0	17	4	0	2	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
26	123456880	0	5	35	196	0	0	0	0	0	0	0	1	0	0	0	3	0	17	4	0	2	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
27	123456880	0	4	32	201	0	0	0	0	0	0	0	1	0	0	0	2	0	18	4	0	2	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
28	123456880	0	2	29	205	0	0	0	0	0	0	0	1	0	0	1	2	0	18	5	0	2	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
29	123456880	0	0	24	210	0	0	0	0	0	0	2	1	0	0	1	2	0	21	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
30	123456880	0	0	22	212	0	0	0	0	0	0	2	1	0	0	1	2	0	21	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
31	123456880	0	0	19	215	0	0	0	0	0	0	1	2	0	0	1	2	0	21	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
32	123456880	0	0	16	218	0	0	0	0	0	0	1	2	0	0	1	2	0	21	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	11
33	123456880	0	0	10	226	0	0	0	0	0	0	1	1	0	0	1	1	0	22	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	9
34	123456880	0	0	10	226	0	0	0	0	0	0	0	2	0	0	1	1	0	22	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	8
35	123456880	0	0	10	226	0	0	0	0	0	0	0	2	0	0	1	1	0	23	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	8
36	123456880	0	0	9	228	0	0	0	0	0	0	0	2	0	0	1	0	0	25	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	7
37	123456880	0	0	8	229	0	0	0	0	0	0	0	2	0	0	1	0	0	25	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	7
38	123456880	0	0	8	229	0	0	0	0	0	0	0	2	0	0	0	1	0	26	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	7
39	123456880	0	0	7	230	0	0	0	0	0	0	0	2	0	0	0	1	0	26	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	6
40	123456880	0	0	5	232	0	0	0	0	0	0	0	2	0	0	0	1	0	26	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	4
41	123456880	0	0	5	232	0	0	0	0	0	0	0	2	0	0	0	1	0	26	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	4
42	123456880	0	0	5	233	0	0	0	0	0	0	0	2	0	0	0	0	0	27	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	4
43	123456880	0	0	4	236	0	0	0	0	0	0	0	0	0	0	0	0	0	28	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	3
44	123456880	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	29	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	2
45	123456880	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	29	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	2
46	123456880	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	29	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	2
47	123456880	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	31	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	2
48	123456880	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	31	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	2
49	123456880	0	0	2	238	0	0	0	0	0	0	0	0	0	0	0	0	0	33	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	2
50	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	33	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
51	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	34	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
52	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	34	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
53	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	35	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
54	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	36	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
55	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	36	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
56	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	37	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
57	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	38	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
58	123456880	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0	38	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	1
59	123456880	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	39	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	0
60	123456880	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	39	5	0	4	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	0
