day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457079	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457079	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	0
2	123457079	227	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	1
3	123457079	209	27	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	20	[]	0	0.02	3
4	123457079	194	38	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	25	[]	0	0.02	6
5	123457079	160	54	23	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	33	[]	0	0.02	9
6	123457079	158	42	34	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	35	[]	0	0.02	9
7	123457079	156	31	42	10	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	37	[]	0	0.02	9
8	123457079	124	57	37	20	0	0	0	0	0	0	0	0	0	0	2	0	0	4	2	0	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	38	[]	0	0.02	10
9	123457079	95	67	50	26	0	0	0	0	0	0	0	0	0	0	0	2	0	7	2	0	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	11
10	123457079	68	79	54	37	0	0	0	0	0	0	0	0	0	0	0	2	0	8	2	0	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	47	[]	0	0.02	12
11	123457079	48	74	73	43	0	0	0	0	0	0	0	0	0	0	0	2	0	9	2	0	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	48	[]	0	0.02	12
12	123457079	23	77	80	56	0	0	0	0	0	0	0	0	0	0	2	2	0	9	4	0	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	49	[]	0	0.02	12
13	123457079	23	48	94	68	0	0	0	0	0	0	0	0	0	0	4	3	0	9	7	0	0	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	49	[]	0	0.02	12
14	123457079	23	38	94	78	0	0	0	0	0	0	0	0	0	0	4	3	0	9	7	0	0	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	49	[]	0	0.02	12
15	123457079	9	42	93	89	0	0	0	0	0	0	0	0	0	0	3	4	0	10	7	0	0	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	49	[]	0	0.02	12
