day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456860	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123456860	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	0
2	123456860	222	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	2
3	123456860	209	23	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	4
4	123456860	193	34	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	0.02	6
5	123456860	170	49	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	19	[]	0	0.02	6
6	123456860	167	36	29	7	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	22	[]	0	0.02	8
7	123456860	163	31	37	8	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	26	[]	0	0.02	10
8	123456860	134	56	38	11	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	29	[]	0	0.02	11
9	123456860	99	71	53	16	0	0	0	0	0	0	0	0	0	0	0	1	0	6	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	32	[]	0	0.02	11
10	123456860	75	72	63	27	0	0	0	0	0	0	1	0	0	0	1	1	0	7	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	11
11	123456860	52	73	74	38	0	0	0	0	0	0	0	1	0	0	1	1	0	7	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	12
12	123456860	35	70	76	56	0	0	0	0	0	0	0	1	0	0	1	1	0	7	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	35	[]	0	0.02	12
13	123456860	35	53	82	66	0	0	0	0	0	0	0	1	0	0	2	1	0	8	3	0	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	35	[]	0	0.02	12
14	123456860	34	38	88	76	0	0	0	0	0	0	0	1	0	0	2	1	0	8	3	0	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	36	[]	0	0.02	11
15	123456860	25	37	88	86	0	0	0	0	0	0	0	1	0	0	2	1	0	9	3	0	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	37	[]	0	0.02	11
16	123456860	17	38	77	103	0	0	0	0	0	0	0	1	0	0	2	2	0	10	4	0	1	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	38	[]	0	0.02	12
17	123456860	10	31	79	114	0	0	0	0	0	0	0	1	0	0	3	2	0	11	5	0	1	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	38	[]	0	0.02	12
18	123456860	5	28	74	126	0	0	0	0	0	0	0	1	0	0	3	3	0	13	6	0	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	39	[]	0	0.02	12
19	123456860	2	20	77	132	0	0	0	0	0	0	0	1	0	0	4	4	0	13	8	0	1	8	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	39	[]	0	0.02	12
20	123456860	2	19	67	144	0	0	0	0	0	0	0	1	0	0	2	5	0	14	8	0	1	8	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	39	[]	0	0.02	12
21	123456860	2	11	63	155	0	0	0	0	0	0	0	1	0	0	2	6	0	16	9	0	1	9	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	39	[]	0	0.02	12
22	123456860	1	9	59	161	0	0	0	0	0	0	1	1	0	0	2	6	0	17	9	0	2	9	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	39	[]	0	0.02	12
