day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457141	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457141	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.02	0
2	123457141	230	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	1
3	123457141	222	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	3
4	123457141	214	19	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	3
5	123457141	197	30	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	21	[]	0	0.02	6
6	123457141	192	28	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	26	[]	0	0.02	9
7	123457141	190	23	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	28	[]	0	0.02	10
8	123457141	162	47	22	9	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	31	[]	0	0.02	10
9	123457141	129	67	33	10	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	33	[]	0	0.02	10
10	123457141	100	76	43	18	0	0	0	0	0	0	0	0	0	0	3	0	0	4	3	0	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	37	[]	0	0.02	12
11	123457141	55	88	72	22	0	0	0	0	0	0	0	0	0	0	3	0	0	5	3	0	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	40	[]	0	0.02	12
12	123457141	31	87	86	30	0	0	0	0	0	0	1	0	0	0	5	0	0	6	5	0	1	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	41	[]	0	0.02	12
13	123457141	29	62	104	38	0	0	0	0	0	0	2	0	0	0	5	0	0	8	5	0	2	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
14	123457141	29	41	109	52	0	0	0	0	0	0	0	2	0	0	6	1	0	8	7	0	2	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
15	123457141	11	48	100	72	0	0	0	0	0	0	0	2	0	0	5	2	0	8	7	0	2	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
16	123457141	7	37	98	89	0	0	0	0	0	0	0	2	0	0	5	2	0	8	7	0	2	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
17	123457141	4	30	98	97	0	0	0	0	0	0	1	2	0	0	6	2	0	9	8	0	3	8	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
18	123457141	2	21	91	113	0	0	0	0	0	0	2	2	0	0	7	2	0	10	9	0	4	9	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
19	123457141	0	20	85	121	0	0	0	0	0	0	2	2	0	0	7	3	0	10	10	0	4	10	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
20	123457141	0	12	81	131	0	0	0	0	0	0	3	2	0	0	7	4	0	11	11	0	5	11	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
21	123457141	0	11	67	145	0	0	0	0	0	0	4	2	0	0	6	5	0	12	11	0	6	11	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
22	123457141	0	7	66	149	0	0	0	0	0	0	5	2	0	0	6	5	0	14	11	0	7	11	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
23	123457141	0	2	56	164	0	0	0	0	0	0	5	2	0	0	6	5	0	15	12	0	7	12	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
24	123457141	0	1	46	177	0	0	0	0	0	0	5	2	0	0	5	4	0	15	12	0	7	12	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
25	123457141	0	0	39	183	0	0	0	0	0	0	4	3	0	0	6	5	0	15	14	0	7	14	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
26	123457141	0	0	36	189	0	0	0	0	0	0	3	3	0	0	5	4	0	15	14	0	7	14	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
27	123457141	0	0	30	195	0	0	0	0	0	0	4	2	0	0	5	4	0	17	14	0	8	14	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
28	123457141	0	0	24	202	0	0	0	0	0	0	4	3	0	0	4	3	0	18	14	0	9	14	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
29	123457141	0	0	18	208	0	0	0	0	0	0	4	3	0	0	3	4	0	18	14	0	9	14	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
30	123457141	0	0	16	210	0	0	0	0	0	0	4	3	0	0	1	6	0	18	14	0	9	14	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
31	123457141	0	0	15	213	0	0	0	0	0	0	2	4	0	0	1	5	0	19	14	0	9	14	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	12
32	123457141	0	0	12	217	0	0	0	0	0	0	1	4	0	0	2	4	0	20	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	11
33	123457141	0	0	12	218	0	0	0	0	0	0	1	4	0	0	1	4	0	20	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	11
34	123457141	0	0	12	220	0	0	0	0	0	0	1	3	0	0	1	3	0	22	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	11
35	123457141	0	0	10	223	0	0	0	0	0	0	0	3	0	0	1	3	0	23	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	8
36	123457141	0	0	9	225	0	0	0	0	0	0	0	2	0	0	1	3	0	24	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	7
37	123457141	0	0	8	227	0	0	0	0	0	0	0	2	0	0	0	3	0	25	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	6
38	123457141	0	0	8	227	0	0	0	0	0	0	0	2	0	0	0	3	0	27	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	6
39	123457141	0	0	6	231	0	0	0	0	0	0	0	2	0	0	0	1	0	27	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	5
40	123457141	0	0	5	232	0	0	0	0	0	0	0	2	0	0	0	1	0	27	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	4
41	123457141	0	0	5	233	0	0	0	0	0	0	0	1	0	0	0	1	0	27	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	4
42	123457141	0	0	4	235	0	0	0	0	0	0	0	0	0	0	0	1	0	29	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	4
43	123457141	0	0	3	236	0	0	0	0	0	0	0	0	0	0	0	1	0	29	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	3
44	123457141	0	0	3	236	0	0	0	0	0	0	0	0	0	0	0	1	0	30	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	3
45	123457141	0	0	2	237	0	0	0	0	0	0	0	0	0	0	0	1	0	32	15	0	9	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	43	[]	0	0.02	2
