,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2811,0.8247,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,235.5601,1.2663,0.9525,0.1487,2.7157,0.0926,0.2041,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.1502,0.0000,0.0000,0.1502,0.9289
3,3,234.7208,1.7897,1.1976,0.2621,2.7157,0.0694,0.1920,0.0456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.1502,0.0000,0.0000,0.1502,0.9009
4,4,233.6158,2.4145,1.5867,0.4055,2.7157,0.0550,0.1844,0.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.1502,0.0000,0.0000,0.1502,0.9244
5,5,232.4492,2.9654,2.0714,0.6033,2.7157,0.0366,0.1820,0.0913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.1502,0.0000,0.0000,0.1502,0.9625
6,6,232.4492,2.1391,2.5936,0.9146,2.7157,0.0267,0.1737,0.1091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.1502,0.0000,0.0000,0.1502,1.0181
7,7,232.4492,1.5656,2.8186,1.2680,2.7157,0.0187,0.1606,0.1291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.1502,0.0000,0.0000,0.1502,1.0529
8,8,231.0143,2.6145,2.9121,1.6354,2.7157,0.0148,0.1554,0.1380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3635,0.0000,0.0000,0.1502,0.0000,0.0000,0.1502,1.0671
9,9,226.6131,2.2573,1.7965,1.3354,6.4614,0.6821,1.6835,0.9001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3806,0.0000,0.0000,0.5346,0.0000,0.0000,0.4797,1.1059
10,10,225.5922,2.7256,2.1901,1.5697,6.4614,0.4973,1.6493,1.1183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3806,0.0000,0.0000,0.5346,0.0000,0.0000,0.4797,1.1634
11,11,224.5532,3.0477,2.6702,1.8812,6.4614,0.3627,1.5583,1.3442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3806,0.0000,0.0000,0.5346,0.0000,0.0000,0.4797,1.2242
12,12,223.4398,3.3560,3.2355,2.2136,6.4614,0.2642,1.4489,1.5529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3806,0.0000,0.0000,0.5346,0.0000,0.0000,0.4797,1.2815
13,13,223.4398,2.4064,3.7753,2.6220,6.4614,0.1862,1.3365,1.7418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3806,0.0000,0.0000,0.5346,0.0000,0.0000,0.4797,1.3320
14,14,223.4398,1.7444,3.9491,3.1111,6.4614,0.1362,1.2146,1.9131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3806,0.0000,0.0000,0.5346,0.0000,0.0000,0.4797,1.3612
15,15,222.1415,2.6674,3.9386,3.6167,6.4614,0.0970,1.0837,2.0824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3806,0.0000,0.0000,0.5346,0.0000,0.0000,0.4797,1.3658
16,16,220.9976,2.0289,1.8727,2.5568,7.1828,0.7652,3.2486,3.8265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.6653,0.0000,0.0000,1.0165,0.0000,0.0000,0.7413,1.3550
17,17,220.2254,2.3338,2.1832,2.8128,7.1828,0.5495,3.0077,4.2776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.6653,0.0000,0.0000,1.0165,0.0000,0.0000,0.7413,1.4061
18,18,219.3954,2.5935,2.5890,3.0913,7.1828,0.3929,2.7473,4.6931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.6653,0.0000,0.0000,1.0165,0.0000,0.0000,0.7413,1.4508
19,19,218.4254,2.9564,2.9755,3.4329,7.1828,0.2922,2.4795,5.0572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.6653,0.0000,0.0000,1.0165,0.0000,0.0000,0.7413,1.4851
20,20,218.4254,2.1327,3.4091,3.8218,7.1828,0.1984,2.2402,5.3841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.6653,0.0000,0.0000,1.0165,0.0000,0.0000,0.7413,1.5427
21,21,218.4254,1.5375,3.5380,4.2823,7.1828,0.1378,2.0143,5.6676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.6653,0.0000,0.0000,1.0165,0.0000,0.0000,0.7413,1.5656
22,22,217.3482,2.3348,3.4955,4.7576,7.1828,0.0944,1.7378,5.9856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.6653,0.0000,0.0000,1.0165,0.0000,0.0000,0.7413,1.5493
23,23,217.9853,1.7412,1.8076,5.9664,6.2210,0.7158,3.0751,5.7953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2764,0.0000,0.0000,1.4280,0.0000,0.0000,0.7816,1.3414
24,24,217.3210,2.0455,2.0454,6.1861,6.2210,0.5322,2.8576,6.1911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2764,0.0000,0.0000,1.4280,0.0000,0.0000,0.7816,1.3816
25,25,216.6195,2.3032,2.3453,6.4399,6.2210,0.3857,2.6196,6.5703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2764,0.0000,0.0000,1.4280,0.0000,0.0000,0.7816,1.4051
26,26,215.8843,2.5496,2.6776,6.7170,6.2210,0.2692,2.3827,6.9206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2764,0.0000,0.0000,1.4280,0.0000,0.0000,0.7816,1.4400
27,27,215.8843,1.8441,2.9865,7.1017,6.2210,0.1828,2.1121,7.2751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2764,0.0000,0.0000,1.4280,0.0000,0.0000,0.7816,1.4711
28,28,215.8843,1.3033,3.1376,7.4781,6.2210,0.1340,1.8884,7.5464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2764,0.0000,0.0000,1.4280,0.0000,0.0000,0.7816,1.4868
29,29,214.9846,2.0118,3.0763,7.8749,6.2210,0.0987,1.6625,7.8034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2764,0.0000,0.0000,1.4280,0.0000,0.0000,0.7816,1.4876
30,30,215.4197,1.5544,1.6787,11.2655,5.2458,0.6010,2.6371,5.4173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.2611,0.0000,0.0000,1.7935,0.0000,0.0000,0.6865,1.2382
31,31,214.8804,1.7900,1.8909,11.4580,5.2458,0.4530,2.4194,5.7780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.2611,0.0000,0.0000,1.7935,0.0000,0.0000,0.6865,1.2694
32,32,214.2949,1.9848,2.1453,11.7010,5.2458,0.3342,2.2189,6.0938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.2611,0.0000,0.0000,1.7935,0.0000,0.0000,0.6865,1.2915
33,33,213.6267,2.2459,2.4140,11.9715,5.2458,0.2294,2.0211,6.3881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.2611,0.0000,0.0000,1.7935,0.0000,0.0000,0.6865,1.3218
34,34,213.6267,1.6179,2.6991,12.3035,5.2458,0.1721,1.8163,6.6515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.2611,0.0000,0.0000,1.7935,0.0000,0.0000,0.6865,1.3405
35,35,213.6267,1.1639,2.7772,12.6619,5.2458,0.1258,1.6165,6.8925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.2611,0.0000,0.0000,1.7935,0.0000,0.0000,0.6865,1.3348
