,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1764,0.7179,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,234.8056,1.1200,0.8743,0.1075,1.9533,0.0517,0.1422,-0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1081,0.0000,0.0000,0.1081,0.8870
3,3,233.9832,1.5937,1.0798,0.2084,1.9533,0.0368,0.1304,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1081,0.0000,0.0000,0.1081,0.8508
4,4,232.8860,2.1631,1.4243,0.3394,1.9533,0.0272,0.1219,0.0385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1081,0.0000,0.0000,0.1081,0.8674
5,5,231.7102,2.6673,1.8515,0.5168,1.9533,0.0154,0.1184,0.0529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1081,0.0000,0.0000,0.1081,0.8993
6,6,231.7102,1.9080,2.3163,0.8041,1.9533,0.0093,0.1126,0.0651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1081,0.0000,0.0000,0.1081,0.9458
7,7,231.7102,1.3742,2.5186,1.1305,1.9533,0.0053,0.1037,0.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1081,0.0000,0.0000,0.1081,0.9752
8,8,230.2483,2.3356,2.6034,1.4718,1.9533,0.0032,0.0989,0.0863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1081,0.0000,0.0000,0.1081,0.9870
9,9,225.5014,1.9446,1.5367,1.1571,5.4976,0.5303,1.3736,0.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9402,0.0000,0.0000,0.4564,0.0000,0.0000,0.4132,1.0203
10,10,224.4722,2.3514,1.8779,1.3633,5.4976,0.3787,1.3448,0.9112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9402,0.0000,0.0000,0.4564,0.0000,0.0000,0.4132,1.0728
11,11,223.4170,2.6415,2.2928,1.6384,5.4976,0.2701,1.2658,1.0985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9402,0.0000,0.0000,0.4564,0.0000,0.0000,0.4132,1.1242
12,12,222.2662,2.9139,2.7864,1.9305,5.4976,0.1896,1.1756,1.2685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9402,0.0000,0.0000,0.4564,0.0000,0.0000,0.4132,1.1730
13,13,222.2662,2.0797,3.2637,2.2887,5.4976,0.1277,1.0818,1.4260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9402,0.0000,0.0000,0.4564,0.0000,0.0000,0.4132,1.2165
14,14,222.2662,1.4924,3.4203,2.7185,5.4976,0.0877,0.9767,1.5716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9402,0.0000,0.0000,0.4564,0.0000,0.0000,0.4132,1.2394
15,15,220.9018,2.2972,3.4086,3.1700,5.4976,0.0571,0.8693,1.7107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9402,0.0000,0.0000,0.4564,0.0000,0.0000,0.4132,1.2408
16,16,219.1920,1.6929,1.5369,2.1741,6.1851,0.6081,2.7933,3.3379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6586,0.0000,0.0000,0.9135,0.0000,0.0000,0.6561,1.2215
17,17,218.3525,1.9506,1.8010,2.3927,6.1851,0.4295,2.5756,3.7397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6586,0.0000,0.0000,0.9135,0.0000,0.0000,0.6561,1.2664
18,18,217.4430,2.1695,2.1441,2.6266,6.1851,0.2958,2.3465,4.1040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6586,0.0000,0.0000,0.9135,0.0000,0.0000,0.6561,1.3038
19,19,216.3809,2.4853,2.4744,2.9216,6.1851,0.2152,2.1090,4.4266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6586,0.0000,0.0000,0.9135,0.0000,0.0000,0.6561,1.3316
