,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1114,0.7751,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,232.3790,0.9516,0.7020,0.1234,4.2528,0.1002,0.3101,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2459,0.0000,0.0000,0.2342,0.8737
3,3,231.7043,1.3338,0.8660,0.2198,4.2528,0.0685,0.3001,0.0346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2459,0.0000,0.0000,0.2342,0.8198
4,4,230.8696,1.7482,1.1280,0.3392,4.2528,0.0525,0.2774,0.0720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2459,0.0000,0.0000,0.2342,0.8163
5,5,229.8739,2.1803,1.4962,0.4815,4.2528,0.0383,0.2554,0.1065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2459,0.0000,0.0000,0.2342,0.8405
6,6,229.8739,1.5514,1.9224,0.6778,4.2528,0.0293,0.2335,0.1383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2459,0.0000,0.0000,0.2342,0.8820
7,7,229.8739,1.1264,2.0920,0.9344,4.2528,0.0242,0.2028,0.1744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2459,0.0000,0.0000,0.2342,0.8771
8,8,228.6094,1.9742,2.1513,1.2218,4.2528,0.0117,0.1852,0.2050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2459,0.0000,0.0000,0.2342,0.8777
9,9,223.1461,1.0209,0.7292,0.6727,9.0249,0.7818,1.8368,1.0362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5585,0.0000,0.0000,0.8438,0.0000,0.0000,0.6437,0.8926
