,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.7277,0.7277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,37.3178,1.3570,0.3873,0.1105,37.7913,0.1084,0.2494,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5780,0.0000,0.0000,0.1154,0.0000,0.0000,0.1154,0.1143
3,3,35.6670,2.4471,0.8863,0.1877,37.7913,0.0690,0.2469,0.0346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5780,0.0000,0.0000,0.1154,0.0000,0.0000,0.1154,0.1635
4,4,34.7353,4.0791,1.7162,0.2835,37.7913,0.0502,0.2535,0.0627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5780,0.0000,0.0000,0.1154,0.0000,0.0000,0.1154,0.2117
5,5,35.4122,5.8197,3.1778,0.4749,37.7913,0.0291,0.2624,0.0960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5780,0.0000,0.0000,0.1154,0.0000,0.0000,0.1154,0.2604
6,6,35.4122,3.5068,5.0439,0.7808,37.7913,0.0196,0.2425,0.1259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5780,0.0000,0.0000,0.1154,0.0000,0.0000,0.1154,0.3404
7,7,35.4122,2.3617,5.9373,1.2279,37.7913,0.0118,0.2107,0.1614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5780,0.0000,0.0000,0.1154,0.0000,0.0000,0.1154,0.3924
8,8,38.2425,4.9496,6.2865,1.7386,37.7913,0.0089,0.2070,0.1737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5780,0.0000,0.0000,0.1154,0.0000,0.0000,0.1154,0.4167
9,9,80.3819,6.3758,4.3939,2.0686,60.5752,1.4778,6.2443,1.8713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6580,0.0000,0.0000,0.3981,0.0000,0.0000,0.2877,0.4769
10,10,81.5919,9.1144,6.3462,2.7709,60.5752,0.8975,5.9864,2.8063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6580,0.0000,0.0000,0.3981,0.0000,0.0000,0.2877,0.5338
11,11,83.9660,10.7651,9.2717,3.8357,60.5752,0.5319,5.5210,3.9816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.6580,0.0000,0.0000,0.3981,0.0000,0.0000,0.2877,0.6498
