day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456942	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456942	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	[]	0	0
2	123456942	231	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	6	[]	0	2
3	123456942	225	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	8	[]	0	3
4	123456942	216	19	4	1	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	12	[]	0	3
5	123456942	202	27	10	1	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	16	[]	0	5
6	123456942	199	22	16	3	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	19	[]	0	7
7	123456942	198	20	19	3	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	20	[]	0	7
8	123456942	185	31	17	7	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	20	[]	0	9
9	123456942	167	33	14	6	7	4	5	4	0	0	0	0	0	0	0	0	48	4	0	1	0	0	0	0	0	50	22	[2A]	1	9
10	123456942	152	35	27	6	7	3	4	6	0	0	0	0	0	0	0	0	48	6	0	1	0	0	0	0	0	50	24	[2A]	1	11
11	123456942	132	43	35	10	7	1	5	7	0	0	0	0	0	0	0	0	48	6	0	1	0	0	0	0	0	50	25	[2A]	1	11
12	123456942	110	54	45	11	7	0	5	8	0	0	0	0	0	0	0	0	48	6	0	1	0	0	0	0	0	50	26	[2A]	1	11
13	123456942	110	46	48	16	7	0	3	10	0	0	0	0	0	0	0	0	48	6	0	1	0	0	0	0	0	50	26	[2A]	1	11
14	123456942	109	31	57	23	7	0	2	11	0	0	0	0	0	0	0	0	48	7	0	1	0	0	0	0	0	50	27	[2A]	1	11
15	123456942	89	36	43	32	7	0	2	11	6	0	10	4	0	0	0	0	48	8	0	1	1	0	0	0	0	50	28	[2A 3B]	2	11
16	123456942	59	23	28	30	24	8	11	17	6	0	10	4	5	4	8	3	66	9	1	3	1	1	0	0	0	50	29	[2A 3B 2C 2B 2D]	5	11
17	123456942	54	24	30	32	24	6	13	17	6	0	8	6	5	0	11	4	66	9	1	3	1	1	0	0	0	50	29	[2A 3B 2C 2B 2D]	5	11
18	123456942	45	20	29	26	24	5	13	18	9	4	12	15	5	0	9	6	66	10	1	3	2	1	0	0	0	50	29	[2A 3B 2C 2B 2D 3C]	6	11
19	123456942	40	17	32	31	24	3	13	20	9	2	11	18	5	0	8	7	66	10	1	3	2	1	0	0	0	50	30	[2A 3B 2C 2B 2D 3C]	6	11
20	123456942	40	11	32	37	24	2	10	24	9	2	10	19	5	0	7	8	66	10	1	3	2	1	0	0	0	50	30	[2A 3B 2C 2B 2D 3C]	6	11
21	123456942	40	9	31	40	24	1	10	25	9	1	11	19	5	0	5	10	66	10	1	3	2	1	0	0	0	50	30	[2A 3B 2C 2B 2D 3C]	6	11
22	123456942	38	8	30	44	24	0	11	25	9	1	10	20	5	0	5	10	66	10	1	3	2	1	0	0	0	50	31	[2A 3B 2C 2B 2D 3C]	6	11
23	123456942	38	4	12	46	21	3	29	27	9	1	10	20	5	0	4	11	80	10	1	6	2	1	0	0	0	50	32	[3B 2C 2B 2D 3C 1D 3A]	7	10
24	123456942	38	4	9	49	21	3	27	29	9	1	10	20	5	0	4	11	80	11	1	6	2	1	0	0	0	50	32	[3B 2C 2B 2D 3C 1D 3A]	7	10
25	123456942	37	5	6	52	21	2	23	34	9	0	8	23	5	0	4	11	80	11	1	6	2	1	0	0	0	50	32	[3B 2C 2B 2D 3C 1D 3A]	7	10
26	123456942	34	5	8	53	21	0	24	35	9	0	7	24	5	0	4	11	80	11	1	6	2	1	0	0	0	50	32	[3B 2C 2B 2D 3C 1D 3A]	7	10
27	123456942	32	6	9	53	21	0	20	39	9	0	5	26	5	0	4	11	80	11	1	6	2	1	0	0	0	50	34	[3B 2C 2B 2D 3C 1D 3A]	7	10
28	123456942	32	2	13	53	21	0	17	42	9	0	5	26	5	0	3	12	80	11	1	6	2	1	0	0	0	50	34	[3B 2C 2B 2D 3C 1D 3A]	7	11
29	123456942	36	3	8	53	21	0	16	43	3	0	1	16	5	0	8	27	80	11	2	6	2	2	0	0	0	50	34	[2C 2B 2D 3C 1D 3A 1A]	7	10
30	123456942	58	2	8	92	4	0	11	25	3	0	0	17	0	0	5	15	96	12	2	6	2	2	0	0	0	50	34	[3C 1D 3A 1A]	4	7
31	123456942	55	5	7	93	4	0	7	29	3	0	0	17	0	0	5	15	96	12	2	6	2	2	0	0	0	50	34	[3C 1D 3A 1A]	4	7
32	123456942	58	4	8	110	4	0	5	31	0	0	0	0	0	0	5	15	96	12	2	6	2	2	0	0	0	50	34	[1D 3A 1A]	3	7
33	123456942	57	3	9	111	4	0	5	31	0	0	0	0	0	0	4	16	96	12	2	6	2	2	0	0	0	50	35	[1D 3A 1A]	3	6
34	123456942	57	3	8	112	4	0	5	31	0	0	0	0	0	0	4	16	96	13	2	6	2	2	0	0	0	50	35	[1D 3A 1A]	3	6
35	123456942	57	3	7	113	4	0	5	31	0	0	0	0	0	0	4	16	96	13	2	6	2	2	0	0	0	50	35	[1D 3A 1A]	3	6
