,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,239.5539,0.2206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.5464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2206,0.0000,0.0000
2,2,238.9866,0.4348,0.0541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.2419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3518,0.0000,0.0541
3,3,237.7895,0.8947,0.2001,-0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.9822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5488,0.0000,0.1725
4,4,236.2469,1.5577,0.4037,0.0169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.6443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7562,0.0000,0.2423
5,5,234.1925,2.2178,0.6943,0.0945,-0.1081,-0.0451,-0.0180,0.0000,0.0000,0.0000,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,59.8648,3.2758,0.0000,-0.0090,-0.0090,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8956,-0.0090,0.3753
6,6,233.9481,1.8295,1.2377,0.1776,-0.1081,-0.0451,-0.0180,0.0000,0.0000,0.0000,-0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,59.8648,3.9308,0.0000,-0.0090,-0.0090,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1157,-0.0090,0.5108
7,7,233.5453,1.4661,1.5428,0.3552,-0.0809,-0.0199,-0.0311,-0.0091,0.0000,0.0000,-0.0090,0.0000,0.0000,0.0000,-0.0091,0.0000,59.9021,4.7634,-0.0091,-0.0201,-0.0090,-0.0091,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3546,-0.0067,0.6774
8,8,226.9096,1.8277,0.5386,0.1919,2.6324,0.3479,1.2222,0.2897,0.0000,0.0000,-0.0090,0.0000,0.0000,0.0000,-0.0069,0.0000,124.0804,5.4471,-0.0069,0.9850,-0.0090,-0.0069,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5385,0.2318,0.8974
9,9,224.0452,3.3820,1.0468,0.2680,2.6324,0.2141,1.1452,0.4862,0.0000,0.0000,-0.0027,0.0000,0.0000,0.0000,-0.0069,0.0000,124.2357,6.1028,-0.0069,0.9850,-0.0027,-0.0069,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8322,0.2318,1.0756
10,10,220.4276,4.8512,1.6514,0.4293,2.7338,0.1353,1.1771,0.6752,0.0000,0.0000,-0.0062,0.0000,0.0000,0.0000,-0.0028,0.0000,124.4508,6.7445,-0.0028,1.0644,-0.0062,-0.0028,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9850,0.2446,1.1937
11,11,215.8998,6.0718,2.6184,0.5702,3.2127,0.2454,1.2341,0.8607,0.0000,0.0000,-0.0062,0.0000,0.0000,0.0000,0.0437,0.0000,125.3936,7.6313,0.0437,1.1955,-0.0062,0.0437,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2081,0.2918,1.4171
12,12,210.3714,8.0910,3.9392,0.9108,3.5236,0.2087,1.2445,1.1191,0.0000,0.0000,-0.0060,-0.0091,0.0000,0.0000,0.0437,-0.0070,125.7883,8.3552,0.0589,1.2689,0.0006,0.0589,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4128,0.3189,1.6261
