,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,235.0146,4.5937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6120,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000,4.5937,0.0000,0.0000
2,2,227.6666,10.2876,1.2402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,0.0002,0.0000,60.0249,1.2732,0.0002,0.0000,-0.0019,0.0002,50.0000,50.0000,0.0000,0.0000,0.0000,9.3883,0.0000,1.1877
3,3,215.8571,18.3261,3.8839,0.1502,0.0771,0.0069,0.0075,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0000,0.0230,0.0000,60.6850,2.0248,0.0230,0.0075,0.0051,0.0230,50.0000,50.0000,0.0000,0.0000,0.0000,13.8910,0.0051,3.0501
4,4,197.8695,29.2885,8.2746,0.6564,0.7475,0.1233,0.1002,0.0038,0.0000,0.0000,0.0167,0.0000,0.0000,0.0000,0.0833,-0.0015,62.1963,2.6935,0.0869,0.1021,0.0167,0.0869,50.0000,50.0000,0.0000,0.0000,0.0000,18.0739,0.0531,4.8719
5,5,174.5044,41.7587,14.8755,1.8316,1.8286,0.4265,0.4613,0.0322,-0.0286,-0.0038,0.0401,0.0000,0.0000,0.0000,0.1544,0.0145,64.5241,3.3210,0.1821,0.4221,0.0397,0.1821,50.0000,50.0000,0.0000,0.0000,0.0000,21.9298,0.1511,6.6224
6,6,168.8037,32.4027,23.7824,3.6201,3.7040,1.1266,1.2945,0.2167,-0.0286,-0.0038,0.0962,0.0003,0.0000,0.0000,0.2607,0.0457,68.5439,4.0845,0.3230,1.1938,0.1022,0.3230,50.0000,50.0000,0.0000,0.0000,0.0000,25.4757,0.3421,8.1960
7,7,162.0010,25.6084,28.0295,6.4204,6.7345,1.7542,2.8594,0.6721,-0.0286,-0.0019,0.1756,0.0107,-0.0267,0.0000,0.4445,0.0914,75.0222,4.7384,0.5547,2.5734,0.1947,0.5547,50.0000,50.0000,0.0000,0.0000,0.0000,28.9446,0.6467,9.1986
8,8,95.3428,19.8550,7.6760,3.1411,57.9799,12.5643,26.4840,8.0124,-0.0286,-0.0019,0.2482,0.0279,-0.0267,0.0000,0.6231,0.1468,194.6545,5.4103,0.7937,18.7100,0.2880,0.7937,50.0000,50.0000,0.0000,0.0000,0.0000,32.2300,5.3071,9.8599
9,9,79.3598,27.9534,11.6734,4.0715,59.4290,9.4951,26.9700,11.6947,-0.0286,-0.0019,0.2494,0.0614,-0.0119,0.0000,0.6428,0.2244,197.4286,5.7443,0.8846,19.1719,0.3268,0.8846,50.0000,50.0000,0.0000,0.0000,0.0000,34.1714,5.4473,10.3678
10,10,63.0135,33.6237,17.0919,5.4077,60.8920,7.6203,26.7786,15.7086,-0.0286,0.0000,0.2517,0.1032,0.0510,-0.0033,0.6859,0.3163,201.0743,6.1237,1.0106,19.9962,0.3736,1.0106,50.0000,50.0000,0.0000,0.0000,0.0000,35.7214,5.6370,10.8482
11,11,47.8797,35.6206,22.4571,7.0899,62.5918,7.0758,27.1243,19.7232,-0.0155,-0.0122,0.3159,0.1324,0.1058,0.0057,0.8056,0.4087,206.8229,6.4937,1.2154,21.6514,0.4615,1.2154,50.0000,50.0000,0.0000,0.0000,0.0000,37.0405,5.9442,11.1653
12,12,34.2399,35.7506,27.5139,9.4146,64.2535,6.5731,27.3496,23.9012,0.0190,-0.0028,0.3436,0.1851,0.1623,0.0208,0.9376,0.5216,212.4065,6.8276,1.4244,23.4219,0.5214,1.4244,50.0000,50.0000,0.0000,0.0000,0.0000,38.0571,6.2541,11.3589
13,13,28.3590,22.3860,29.0385,11.5224,69.6760,8.1971,30.3805,29.1042,0.0190,-0.0011,0.4031,0.2139,0.1623,0.0184,1.0820,0.6291,229.5794,7.1095,1.6493,27.4103,0.6098,1.6493,50.0000,50.0000,0.0000,0.0000,0.0000,38.7043,7.0747,11.4462
14,14,26.5611,15.4106,28.5885,14.1476,70.9397,7.1672,31.0613,34.5678,0.0190,-0.0004,0.4571,0.2527,0.1623,0.0111,1.1490,0.8177,236.0356,7.4080,1.8918,29.9551,0.6938,1.8918,50.0000,50.0000,0.0000,0.0000,0.0000,39.2934,7.4129,11.4519
15,15,8.9577,3.1462,1.8943,1.4886,86.8927,15.0033,56.6955,55.8515,0.0190,-0.0003,0.5011,0.2959,0.1623,0.0103,1.2451,0.9559,282.4648,7.6570,2.1271,44.3526,0.7823,2.1271,50.0000,50.0000,0.0000,0.0000,0.0000,39.8833,11.0376,11.4097
16,16,7.2202,3.7263,2.3795,1.6163,87.0275,10.6522,53.9638,63.3692,0.0190,-0.0003,0.4282,0.3751,0.1623,0.0063,1.0876,1.1356,282.9811,7.7186,2.1449,44.4937,0.7882,2.1449,50.0000,50.0000,0.0000,0.0000,0.0000,40.0621,11.0642,11.3320
17,17,5.7405,3.9451,2.9858,1.9073,86.9777,7.5788,50.2028,70.6255,0.0190,-0.0015,0.3635,0.4467,0.1623,0.0043,0.9561,1.2763,283.6564,7.7785,2.1638,44.6615,0.8019,2.1638,50.0000,50.0000,0.0000,0.0000,0.0000,40.2210,11.0829,11.2217
18,18,4.9492,3.9907,3.5172,2.5738,86.2387,5.3262,45.8977,77.3110,0.0190,-0.0019,0.3256,0.4870,0.2025,0.0044,0.8436,1.3878,284.1737,7.8272,2.1852,44.7930,0.8111,2.1852,50.0000,50.0000,0.0000,0.0000,0.0000,40.3653,11.0518,11.0119
19,19,4.7382,3.7484,3.8189,3.7905,85.1892,3.8839,41.6932,82.8694,0.0177,-0.0059,0.3015,0.5061,0.2442,0.0064,0.7613,1.4294,285.1709,7.8897,2.2189,45.1220,0.8304,2.2189,50.0000,50.0000,0.0000,0.0000,0.0000,40.5160,10.9917,10.7487
20,20,6.2346,2.6171,3.9776,6.1065,83.4161,2.9130,37.2418,87.1303,0.0215,-0.0091,0.2534,0.5126,0.2442,0.0046,0.7019,1.4011,286.2472,7.9470,2.2519,45.4457,0.8364,2.2519,50.0000,50.0000,0.0000,0.0000,0.0000,40.6726,10.8350,10.3913
21,21,8.9828,1.9936,3.9256,9.4789,80.2666,2.0466,33.0852,89.8126,0.0215,-0.0059,0.2168,0.4710,0.2516,0.0054,0.6147,1.3104,286.8647,8.0285,2.2799,45.6580,0.8423,2.2799,50.0000,50.0000,0.0000,0.0000,0.0000,40.8805,10.5391,9.9209
