,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,1.4007,1.4007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4007,0.0000,0.0000
2,2,3.0782,2.4170,0.3774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0040,0.0000,2.1415,1.3766,0.0040,0.0000,0.0020,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,2.5257,0.0000,0.3698
3,3,5.6023,3.5682,1.0495,0.0612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0079,0.0000,4.2444,2.1997,0.0079,0.0000,0.0039,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,3.4665,0.0000,0.8647
4,4,10.1912,4.8989,2.1875,0.1731,0.0630,0.0000,0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0288,0.0040,13.0635,2.7640,0.0325,0.0039,0.0039,0.0325,0.0000,0.7718,0.7718,0.0000,0.0000,4.7185,0.0039,1.3507
5,5,14.7868,5.8925,3.7719,0.4406,0.1746,0.0157,0.0392,0.0039,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0433,0.0078,20.8907,3.2321,0.0544,0.0508,0.0039,0.0544,0.0000,3.8074,3.8074,0.0000,0.0000,5.9993,0.0194,1.9069
6,6,15.6833,4.8666,5.7511,0.8993,0.2901,0.0270,0.1283,0.0059,0.0000,0.0000,0.0076,0.0000,0.0000,0.0000,0.0661,0.0195,32.3078,3.8525,0.0833,0.1164,0.0076,0.0833,0.0000,7.0979,7.0979,0.0000,0.0000,6.7353,0.0362,2.3154
7,7,16.3804,4.6937,6.3206,1.5179,0.5836,0.0385,0.2600,0.0194,0.0000,0.0000,0.0191,0.0000,0.0000,0.0000,0.1037,0.0272,59.2127,4.5851,0.1299,0.2481,0.0191,0.1299,0.0000,14.5018,14.5018,0.0000,0.0000,7.8517,0.0740,2.2230
8,8,32.0398,5.9457,3.6780,1.9997,6.1946,0.5065,4.8126,0.3427,0.0000,0.0000,0.0302,0.0000,0.0000,0.0000,0.1402,0.0401,428.7296,4.9713,0.1763,4.3400,0.0302,0.1763,0.0000,147.4581,147.4581,0.0000,0.0000,8.2936,0.7523,2.7133
9,9,35.8129,7.4031,5.6618,2.5409,6.4802,0.3256,4.3688,0.8478,0.0000,0.0000,0.0521,0.0040,0.0000,0.0000,0.1615,0.0575,469.4051,5.5849,0.2143,4.3600,0.0556,0.2143,0.0000,151.6085,151.6085,0.0000,0.0000,8.3189,0.7735,2.8612
