,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,70.4454,1.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.6339,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,1.3472,0.0000,0.0000
2,2,68.7941,2.5150,0.3409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0015,0.0000,59.9860,1.3200,-0.0015,0.0000,-0.0019,-0.0015,218.0000,218.0000,0.0000,0.0000,0.0000,2.7284,0.0000,0.3415
3,3,66.9288,3.6020,0.9363,0.0364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0002,0.0000,60.0479,2.0163,0.0002,0.0000,-0.0015,0.0002,218.0000,218.0000,0.0000,0.0000,0.0000,4.0031,0.0000,0.8864
4,4,64.6200,4.7238,1.8303,0.1279,-0.0060,0.0000,-0.0015,0.0000,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0152,-0.0015,60.4066,2.7080,0.0183,-0.0015,-0.0015,0.0183,218.0000,217.8669,-0.0209,0.0000,0.0000,5.3086,-0.0015,1.5995
5,5,62.0818,5.8053,2.8518,0.3446,0.0075,0.0010,0.0027,-0.0015,0.0000,0.0000,-0.0015,0.0000,0.0000,0.0000,0.0278,0.0003,60.7036,3.3594,0.0337,0.0043,-0.0015,0.0337,218.0000,217.6045,0.0534,0.0000,0.0000,6.5609,0.0038,2.3118
6,6,60.7511,5.3337,4.0924,0.7225,0.0390,0.0096,0.0227,-0.0007,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0496,0.0038,61.3294,4.0043,0.0629,0.0242,0.0004,0.0629,218.0000,217.2895,0.2434,0.0000,0.0000,7.8246,0.0174,3.0690
7,7,59.4168,5.0245,4.9720,1.2247,0.1094,0.0149,0.0675,0.0078,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0760,0.0096,62.2574,4.6500,0.0967,0.0686,0.0079,0.0967,218.0000,216.7123,0.6201,0.0000,0.0000,9.0430,0.0443,3.7431
8,8,54.9067,5.7402,3.4010,1.6676,1.7919,0.2863,2.2346,0.2152,0.0000,0.0000,0.0168,0.0000,0.0000,0.0000,0.1275,0.0205,145.8865,5.3897,0.1616,2.1801,0.0168,0.1616,218.0000,206.5548,9.3164,0.0000,0.0000,10.2125,0.6655,4.2905
9,9,52.1508,6.7214,4.3866,2.1028,1.8911,0.2105,2.0773,0.5165,0.0000,0.0000,0.0321,-0.0015,0.0000,0.0000,0.1451,0.0371,147.3634,5.9832,0.1979,2.2318,0.0354,0.1979,218.0000,206.0350,9.8065,0.0000,0.0000,11.2382,0.7005,4.7155
10,10,49.1988,7.5035,5.6289,2.6713,1.9780,0.1791,1.8676,0.8408,0.0000,0.0000,0.0485,0.0038,0.0000,0.0000,0.1589,0.0647,148.9423,6.6483,0.2418,2.2796,0.0601,0.2418,218.0000,205.5090,10.2906,0.0000,0.0000,12.2511,0.7350,5.1555
11,11,46.3570,7.9488,6.8754,3.4360,2.0701,0.1612,1.7454,1.0930,0.0000,0.0000,0.0537,0.0096,-0.0038,-0.0019,0.1713,0.0958,150.4398,7.3113,0.2862,2.3474,0.0743,0.2862,218.0000,204.8390,10.8822,0.0000,-0.0264,13.1880,0.7794,5.5821
12,12,43.1787,8.5059,8.0250,4.3184,2.2421,0.1555,1.6614,1.3961,0.0000,0.0000,0.0643,0.0205,-0.0054,-0.0019,0.2222,0.1196,152.7298,7.9617,0.3621,2.4742,0.0969,0.3621,218.0000,203.6688,11.9832,0.0000,-0.0211,14.1142,0.8601,5.9677
13,13,41.6441,6.6547,8.7647,5.2703,2.9414,0.2904,1.8997,1.8204,-0.0076,0.0000,0.0860,0.0270,-0.0034,0.0000,0.2542,0.1410,167.7131,8.6359,0.4155,2.8840,0.1264,0.4155,218.0000,199.0874,16.2626,-0.0265,-0.0103,14.9001,1.1701,6.3269
14,14,40.6633,5.5258,9.1976,6.3022,3.1131,0.2501,1.9085,2.1777,-0.0076,0.0000,0.1065,0.0405,-0.0034,0.0000,0.2956,0.1694,170.4413,9.2953,0.4871,3.0567,0.1613,0.4871,218.0000,197.5770,17.6694,-0.0265,-0.0103,15.6985,1.2707,6.6277
15,15,35.9576,5.4825,5.3998,6.2119,5.5023,0.7162,5.7595,3.7447,-0.0076,0.0000,0.1113,0.0594,-0.0034,0.0000,0.3248,0.2102,256.7771,9.9419,0.5584,6.8880,0.1859,0.5584,218.0000,178.4763,35.9390,-0.0265,-0.0103,16.4862,2.5757,6.8410
16,16,33.7241,5.9825,6.0096,6.9416,5.5805,0.5511,5.3751,4.5075,-0.0076,0.0000,0.1113,0.0694,-0.0006,-0.0027,0.3244,0.2667,258.4153,10.4661,0.6123,6.9893,0.1985,0.6123,218.0000,177.6153,36.7600,-0.0265,0.0185,17.2137,2.6384,7.0276
17,17,31.5489,6.3223,6.7298,7.5899,5.6695,0.4280,4.9229,5.3060,-0.0038,-0.0015,0.1143,0.0887,0.0057,-0.0027,0.3497,0.3048,260.2618,11.0249,0.6725,7.0925,0.2193,0.6725,218.0000,176.6336,37.6323,-0.0102,0.0526,17.8621,2.7086,7.1670
18,18,29.3974,6.4647,7.4121,8.4270,5.7525,0.3133,4.5130,6.0607,-0.0013,-0.0015,0.1142,0.1157,0.0147,-0.0014,0.3611,0.3471,262.2731,11.5884,0.7396,7.2048,0.2464,0.7396,218.0000,175.6050,38.5111,0.0033,0.1104,18.5038,2.7794,7.2415
19,19,27.2987,6.6489,7.9112,9.5024,5.7999,0.2548,4.0884,6.7228,-0.0013,-0.0019,0.1051,0.1426,0.0277,-0.0006,0.3700,0.3766,263.9998,12.1079,0.7880,7.2936,0.2638,0.7880,218.0000,174.8932,39.1246,0.0033,0.1729,19.0650,2.8288,7.2676
20,20,26.2413,5.0014,8.1115,10.3863,6.3149,0.3903,4.1003,7.5493,-0.0013,-0.0019,0.0918,0.1734,0.0277,-0.0006,0.4070,0.4007,278.6754,12.6528,0.8779,7.7766,0.2857,0.8779,218.0000,170.4952,43.3659,0.0033,0.1729,19.5808,3.1319,7.3728
21,21,25.7255,4.0723,8.2083,11.5631,6.3221,0.3060,3.7485,8.1157,0.0014,-0.0019,0.0860,0.1933,0.0277,-0.0015,0.4113,0.4225,280.3916,13.1431,0.9326,7.8693,0.3076,0.9326,218.0000,170.0973,43.7270,0.0186,0.1729,20.0974,3.1595,7.3338
