,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,2.7024,2.7024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7024,0.0000,0.0000
2,2,8.2629,6.0430,0.7729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.7170,1.3740,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3216,0.0000,0.7118
3,3,21.8060,12.0771,2.5498,0.1157,0.4785,0.0099,0.0059,0.0000,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0137,0.0000,7.6800,1.9345,0.0137,0.0059,0.0078,0.0137,0.0000,0.3751,0.3751,0.0000,0.0000,8.1555,0.0059,1.5257
4,4,43.7243,19.7495,5.7200,0.4593,1.6671,0.0739,0.0413,0.0027,0.0000,0.0000,0.0214,0.0019,0.0000,0.0000,0.0477,0.0000,24.7732,2.5221,0.0477,0.0356,0.0232,0.0477,0.0000,1.5278,1.5278,0.0000,0.0000,10.4611,0.0239,2.2423
5,5,78.5474,29.4766,12.1956,1.0439,3.9329,0.3059,0.2797,0.0190,0.0000,0.0000,0.0436,0.0039,0.0000,0.0000,0.0857,0.0140,49.8209,3.2280,0.1010,0.2569,0.0471,0.1010,0.0000,4.2602,4.2602,0.0000,0.0000,12.2109,0.0666,2.7625
6,6,84.2368,20.3284,22.3113,2.2250,7.1304,0.5486,0.8854,0.0865,0.0954,0.0078,0.0668,0.0078,0.0000,0.0000,0.1418,0.0196,84.9895,3.8606,0.1620,0.7942,0.0719,0.1620,0.0000,8.9025,8.8145,0.1246,0.0000,14.2473,0.1391,3.2532
7,7,92.1914,14.9316,26.8114,4.2141,12.2055,0.6968,2.0509,0.3620,0.0954,0.0078,0.0988,0.0232,0.0000,0.0000,0.2153,0.0364,133.5327,4.6114,0.2499,1.8411,0.1159,0.2499,0.0000,16.6610,16.6017,0.1246,0.0000,15.1433,0.2603,3.0903
8,8,239.0395,22.5527,10.6370,4.8369,98.6959,6.0445,27.7651,4.3939,0.0954,0.0078,0.1252,0.0434,0.1552,0.0000,0.2880,0.0629,807.2702,5.2904,0.3560,19.5052,0.1600,0.3560,0.0000,137.4569,136.4874,0.1246,0.1227,15.9468,2.1478,2.9315
9,9,242.6487,34.9765,17.8752,6.0723,102.3546,4.3553,26.7658,7.8793,0.0954,0.0078,0.1348,0.0648,0.2814,0.0079,0.3536,0.0912,844.8838,5.7216,0.4538,19.9039,0.1930,0.4538,0.0000,141.5558,140.6688,0.1246,0.2489,16.7886,2.2118,2.4562
10,10,244.2963,43.4700,26.1549,8.8329,107.1821,3.8837,25.6906,11.8110,0.2223,0.0020,0.1906,0.0765,0.5665,0.0040,0.4026,0.1336,913.3048,6.2117,0.5333,20.9888,0.2324,0.5333,0.0000,149.5502,147.7017,0.2514,0.5005,17.4175,2.3367,2.4634
11,11,239.7958,45.8836,40.7097,12.2541,109.5794,3.5980,26.1608,16.1786,0.2223,0.0000,0.2460,0.1004,0.7932,0.0237,0.4904,0.1952,991.7870,7.0172,0.6555,22.8818,0.2929,0.6555,0.0000,159.6637,157.2767,0.2514,0.7491,17.3425,2.4947,2.0773
12,12,220.1654,49.6730,54.7145,17.4806,111.1459,3.1325,25.7745,21.6067,0.5065,0.0000,0.2792,0.1135,1.0032,0.0629,0.6277,0.2642,993.3754,7.5533,0.8018,24.6014,0.3390,0.8018,0.0000,164.2199,162.7631,0.5022,1.1186,17.3566,2.5659,1.8188
13,13,214.9191,32.9536,64.5570,23.5741,119.3115,5.8990,29.6794,29.7090,0.5065,0.0000,0.2943,0.1471,1.1063,0.0312,0.7418,0.3685,1783.4754,8.1841,0.9179,31.9361,0.3920,0.9179,0.0000,181.5380,180.7159,0.5022,1.3541,16.7246,2.8365,1.6761
14,14,208.8212,20.6329,69.8211,32.1047,119.4434,4.4254,31.2907,36.1021,0.5065,0.0000,0.3065,0.1812,1.1357,0.0156,0.8215,0.4722,1828.4953,8.8859,1.0693,34.3995,0.4328,1.0693,0.0000,186.1956,185.4763,0.5022,1.4759,17.7380,2.9093,1.3645
15,15,203.1192,18.4183,18.7130,17.8649,121.7142,10.1376,63.6154,50.4606,0.5065,0.0000,0.2958,0.2320,1.3027,0.0611,0.8643,0.6668,1501.4252,9.5160,1.1736,45.2782,0.4719,1.1736,0.0000,185.2388,185.6399,0.5022,1.8383,18.4750,2.8944,1.4140
16,16,176.9410,25.4956,22.1777,22.7064,121.8741,6.3301,62.6554,61.3577,0.5065,0.0000,0.3026,0.2656,1.5596,0.0491,0.9559,0.7757,1507.8651,9.8178,1.2588,45.6569,0.4976,1.2588,0.0000,187.4507,186.9575,0.5022,2.1928,18.4622,2.9289,1.4010
17,17,153.3240,28.0997,28.2711,26.2358,121.8957,4.5484,53.3958,74.2805,0.6023,0.0080,0.2745,0.2998,1.6595,0.0531,0.9913,0.8939,1506.6413,10.1390,1.2661,45.1016,0.5031,1.2661,0.0000,182.0993,182.6153,0.6276,2.5414,18.7730,2.8453,1.4015
18,18,134.9035,28.3721,35.3872,31.4460,123.1661,3.6009,46.1610,90.2690,0.7279,0.0515,0.2910,0.3381,1.9326,0.0627,0.9933,1.0373,1484.8409,10.4343,1.3349,45.0546,0.5243,1.3349,0.0000,184.6156,185.2925,0.8764,3.0021,18.9982,2.8846,1.4298
19,19,118.6096,29.1289,40.9956,37.6942,121.3456,2.9800,38.5332,101.3122,0.7756,0.0297,0.2958,0.3662,2.0319,0.0685,1.0079,1.1518,1494.6930,10.8808,1.3871,44.9686,0.5543,1.3871,0.0000,180.9114,182.4112,1.0001,3.3392,19.3271,2.8267,1.3569
