,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,228.4091,10.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9863,0.0000,0.0000
2,2,212.2759,23.4354,3.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,1.2979,0.0136,0.0000,0.0038,0.0136,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3301,0.0000,2.7147
3,3,188.6376,39.7322,8.9819,0.3669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0280,-0.0015,0.0000,0.0000,0.0716,-0.0015,0.0000,2.0045,0.0741,0.0000,0.0312,0.0741,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.9565,0.0000,5.8214
4,4,156.0362,60.3050,18.8271,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0749,0.0025,0.0000,0.0000,0.1801,0.0078,0.0000,2.7299,0.1980,0.0000,0.0857,0.1980,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.5656,0.0000,8.4422
5,5,119.7972,78.7566,33.2517,4.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1398,0.0158,0.0000,0.0000,0.3842,0.0262,0.0000,3.4257,0.4251,0.0000,0.1676,0.4251,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.7259,0.0000,10.0880
6,6,114.1829,62.0169,50.6867,8.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2198,0.0381,0.0000,0.0000,0.7125,0.0766,0.0000,4.1541,0.8108,0.0000,0.2741,0.8108,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.3795,0.0000,11.0877
7,7,108.7735,49.6786,60.9737,15.2418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3468,0.0720,0.0000,0.0000,1.0746,0.1537,0.0000,4.8503,1.2571,0.0000,0.4391,1.2571,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8298,0.0000,11.5543
8,8,67.3293,77.1577,65.9977,23.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4682,0.1375,0.0000,0.0000,1.3872,0.2843,0.0000,5.6026,1.7090,0.0000,0.6350,1.7090,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.1921,0.0000,11.7302
9,9,38.6777,84.0544,78.1565,32.3620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6195,0.1989,0.0000,0.0000,1.7888,0.4314,0.0000,6.2780,2.2641,0.0000,0.8516,2.2641,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.3663,0.0000,11.8614
