,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,68.9319,3.3807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3807,0.0000,0.0000
2,2,65.4449,6.1156,0.9317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,1.4690,0.0158,0.0000,0.0059,0.0158,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5979,0.0000,0.9013
3,3,61.5203,8.4399,2.6041,0.1207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0385,0.0059,0.0000,2.1745,0.0410,0.0000,0.0158,0.0410,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6455,0.0000,2.2928
4,4,57.0065,10.6932,4.6431,0.4386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0399,0.0000,0.0000,0.0000,0.1055,0.0059,0.0000,2.8602,0.1078,0.0000,0.0399,0.1078,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4725,0.0000,3.7421
5,5,52.3338,12.6168,6.8022,1.1265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0581,0.0095,0.0000,0.0000,0.1483,0.0158,0.0000,3.5319,0.1576,0.0000,0.0636,0.1576,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1238,0.0000,4.9145
6,6,49.8644,11.7249,9.2521,2.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0815,0.0095,0.0000,0.0000,0.2252,0.0322,0.0000,4.3039,0.2468,0.0000,0.0868,0.2468,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6204,0.0000,6.1133
7,7,47.6032,10.7028,11.1768,3.2814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.0187,0.0000,0.0000,0.2847,0.0667,0.0000,5.0136,0.3377,0.0000,0.1229,0.3377,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.8861,0.0000,7.0282
8,8,42.1450,13.2590,12.5219,4.8196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1456,0.0360,0.0000,0.0000,0.3437,0.1118,0.0000,5.7387,0.4370,0.0000,0.1706,0.4370,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0596,0.0000,7.7820
9,9,36.9898,14.6923,14.5307,6.4944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1728,0.0484,0.0000,0.0000,0.4239,0.1407,0.0000,6.4513,0.5443,0.0000,0.2086,0.5443,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9146,0.0000,8.4147
10,10,32.2027,15.4739,16.5323,8.3861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2146,0.0675,0.0000,0.0000,0.5033,0.1927,0.0000,7.2100,0.6719,0.0000,0.2675,0.6719,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7039,0.0000,8.9232
11,11,28.1948,15.3530,18.2055,10.7039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2384,0.0931,0.0000,0.0000,0.5936,0.2608,0.0000,7.9381,0.8278,0.0000,0.3146,0.8278,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1871,0.0000,9.3019
12,12,24.3420,14.9433,19.8579,13.1551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2603,0.1252,0.0000,0.0000,0.6537,0.3387,0.0000,8.6057,0.9616,0.0000,0.3666,0.9616,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.3791,0.0000,9.7025
13,13,23.2188,11.8568,21.1479,15.8237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3062,0.1461,0.0000,0.0000,0.7536,0.4363,0.0000,9.3117,1.1555,0.0000,0.4316,1.1555,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.4943,0.0000,10.0206
14,14,22.2187,9.4422,21.5918,18.5364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3405,0.1793,0.0000,0.0000,0.8541,0.5349,0.0000,10.0129,1.3502,0.0000,0.4970,1.3502,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.4804,0.0000,10.2371
