,day,infected,type,stat,type_pretty
64,3.0,-0.0315,infected,mean,10%
65,4.0,-0.03490000000000004,infected,mean,10%
66,5.0,-0.028000000000000025,infected,mean,10%
67,6.0,-0.06209999999999993,infected,mean,10%
68,7.0,-0.06730000000000003,infected,mean,10%
69,8.0,-0.04239999999999999,infected,mean,10%
70,9.0,-0.10070000000000001,infected,mean,10%
71,10.0,-0.14359999999999995,infected,mean,10%
72,11.0,-0.16979999999999995,infected,mean,10%
73,12.0,-0.2179000000000002,infected,mean,10%
74,13.0,-0.2536999999999998,infected,mean,10%
75,14.0,-0.1722999999999999,infected,mean,10%
76,15.0,-0.01540000000000008,infected,mean,10%
77,16.0,-0.049900000000000055,infected,mean,10%
78,17.0,-0.1948000000000003,infected,mean,10%
79,18.0,-0.20860000000000012,infected,mean,10%
80,19.0,-0.13969999999999994,infected,mean,10%
81,20.0,0.06299999999999972,infected,mean,10%
82,21.0,0.05710000000000015,infected,mean,10%
83,22.0,-0.06390000000000007,infected,mean,10%
84,23.0,-0.07600000000000007,infected,mean,10%
85,24.0,0.07489999999999997,infected,mean,10%
86,25.0,-0.018299999999999983,infected,mean,10%
87,26.0,-0.11330000000000018,infected,mean,10%
88,27.0,-0.04889999999999972,infected,mean,10%
89,28.0,-0.06440000000000001,infected,mean,10%
90,29.0,0.024699999999999944,infected,mean,10%
91,30.0,0.08539999999999992,infected,mean,10%
92,31.0,-0.05030000000000001,infected,mean,10%
93,32.0,-0.04390000000000027,infected,mean,10%
94,33.0,0.05210000000000026,infected,mean,10%
95,34.0,0.06440000000000001,infected,mean,10%
96,35.0,0.14230000000000054,infected,mean,10%
97,36.0,-0.0250999999999999,infected,mean,10%
98,37.0,-0.012599999999999945,infected,mean,10%
99,38.0,-0.02300000000000013,infected,mean,10%
100,39.0,0.018299999999999983,infected,mean,10%
101,40.0,0.02440000000000042,infected,mean,10%
102,41.0,-0.02039999999999953,infected,mean,10%
103,42.0,0.1426999999999996,infected,mean,10%
104,43.0,-0.025500000000000078,infected,mean,10%
105,44.0,-0.08850000000000002,infected,mean,10%
106,45.0,0.0007999999999999119,infected,mean,10%
107,46.0,-0.19609999999999994,infected,mean,10%
108,47.0,-0.1576000000000004,infected,mean,10%
109,48.0,-0.22799999999999976,infected,mean,10%
110,49.0,-0.25450000000000017,infected,mean,10%
111,50.0,-0.050799999999999956,infected,mean,10%
112,51.0,-0.1613,infected,mean,10%
113,52.0,-0.024099999999999788,infected,mean,10%
114,53.0,-0.06530000000000014,infected,mean,10%
115,54.0,0.029200000000000337,infected,mean,10%
116,55.0,-0.18080000000000007,infected,mean,10%
117,56.0,-0.16200000000000037,infected,mean,10%
118,57.0,-0.16089999999999982,infected,mean,10%
119,58.0,-0.2299,infected,mean,10%
120,59.0,-0.2676000000000003,infected,mean,10%
121,60.0,-0.2147000000000001,infected,mean,10%
122,0.0,0.0,infected,mean,40%
123,1.0,0.0,infected,mean,40%
124,2.0,0.008300000000000002,infected,mean,40%
125,3.0,0.023599999999999996,infected,mean,40%
126,4.0,0.02099999999999999,infected,mean,40%
127,5.0,0.06880000000000003,infected,mean,40%
128,6.0,0.054300000000000015,infected,mean,40%
129,7.0,0.07079999999999997,infected,mean,40%
130,8.0,0.003699999999999981,infected,mean,40%
131,9.0,0.0373,infected,mean,40%
132,10.0,0.05700000000000005,infected,mean,40%
133,11.0,0.05479999999999996,infected,mean,40%
134,12.0,0.030399999999999983,infected,mean,40%
135,13.0,0.04540000000000011,infected,mean,40%
136,14.0,0.016799999999999926,infected,mean,40%
137,15.0,-0.05579999999999996,infected,mean,40%
138,16.0,-0.04700000000000015,infected,mean,40%
139,17.0,0.04720000000000013,infected,mean,40%
140,18.0,0.16489999999999982,infected,mean,40%
141,19.0,0.14680000000000004,infected,mean,40%
142,20.0,0.18269999999999986,infected,mean,40%
143,21.0,0.1700999999999997,infected,mean,40%
144,22.0,-0.000400000000000178,infected,mean,40%
145,23.0,0.0464,infected,mean,40%
146,24.0,0.018299999999999983,infected,mean,40%
147,25.0,-0.005800000000000027,infected,mean,40%
148,26.0,-0.03699999999999992,infected,mean,40%
149,27.0,-0.04600000000000026,infected,mean,40%
150,28.0,-0.046800000000000175,infected,mean,40%
151,29.0,-0.03100000000000014,infected,mean,40%
152,30.0,-0.06130000000000013,infected,mean,40%
153,31.0,-0.022399999999999975,infected,mean,40%
154,32.0,0.0008000000000001339,infected,mean,40%
155,33.0,-0.021300000000000097,infected,mean,40%
156,34.0,-0.0031999999999996476,infected,mean,40%
157,35.0,-0.04200000000000026,infected,mean,40%
158,36.0,-0.07120000000000015,infected,mean,40%
159,37.0,-0.06950000000000012,infected,mean,40%
160,38.0,-0.1403000000000001,infected,mean,40%
161,39.0,-0.05510000000000015,infected,mean,40%
162,40.0,0.03229999999999977,infected,mean,40%
163,41.0,0.0913999999999997,infected,mean,40%
164,42.0,-0.18769999999999998,infected,mean,40%
165,43.0,-0.02200000000000002,infected,mean,40%
166,44.0,-0.031299999999999883,infected,mean,40%
167,45.0,0.008500000000000174,infected,mean,40%
168,46.0,-0.021700000000000053,infected,mean,40%
169,47.0,-0.06309999999999993,infected,mean,40%
170,48.0,0.00020000000000042206,infected,mean,40%
171,49.0,-0.05489999999999995,infected,mean,40%
172,50.0,-0.2200000000000002,infected,mean,40%
173,51.0,-0.22229999999999994,infected,mean,40%
174,52.0,-0.1451,infected,mean,40%
175,53.0,-0.2097,infected,mean,40%
176,54.0,-0.21589999999999998,infected,mean,40%
177,55.0,-0.21119999999999983,infected,mean,40%
178,56.0,-0.24429999999999996,infected,mean,40%
179,57.0,-0.016999999999999904,infected,mean,40%
180,58.0,0.05789999999999984,infected,mean,40%
181,59.0,0.07050000000000001,infected,mean,40%
182,60.0,0.011200000000000099,infected,mean,40%
183,0.0,0.0,infected,mean,70%
184,1.0,0.0,infected,mean,70%
185,2.0,-0.0039000000000000007,infected,mean,70%
186,3.0,-0.009899999999999999,infected,mean,70%
187,4.0,0.016399999999999998,infected,mean,70%
188,5.0,0.028700000000000003,infected,mean,70%
189,6.0,0.0469,infected,mean,70%
190,7.0,0.04509999999999997,infected,mean,70%
191,8.0,0.05410000000000004,infected,mean,70%
192,9.0,0.05629999999999999,infected,mean,70%
193,10.0,0.07450000000000001,infected,mean,70%
194,11.0,0.1069,infected,mean,70%
195,12.0,0.10009999999999997,infected,mean,70%
196,13.0,0.09429999999999994,infected,mean,70%
197,14.0,0.06429999999999997,infected,mean,70%
198,15.0,0.01050000000000001,infected,mean,70%
199,16.0,0.023899999999999977,infected,mean,70%
200,17.0,-0.0030999999999999917,infected,mean,70%
201,18.0,0.02629999999999999,infected,mean,70%
202,19.0,0.035599999999999965,infected,mean,70%
203,20.0,0.09410000000000007,infected,mean,70%
204,21.0,0.09210000000000007,infected,mean,70%
205,22.0,0.08119999999999994,infected,mean,70%
206,23.0,0.0121,infected,mean,70%
207,24.0,-0.013800000000000034,infected,mean,70%
208,25.0,-0.0017000000000000348,infected,mean,70%
209,26.0,-0.05369999999999997,infected,mean,70%
210,27.0,0.00990000000000002,infected,mean,70%
211,28.0,-0.032299999999999995,infected,mean,70%
212,29.0,-0.008900000000000019,infected,mean,70%
213,30.0,-0.015900000000000025,infected,mean,70%
214,31.0,-0.022800000000000042,infected,mean,70%
215,32.0,0.014700000000000046,infected,mean,70%
216,33.0,0.026000000000000023,infected,mean,70%
217,34.0,0.0895999999999999,infected,mean,70%
218,35.0,0.09759999999999991,infected,mean,70%
219,36.0,0.0897,infected,mean,70%
220,37.0,0.09179999999999999,infected,mean,70%
221,38.0,0.06479999999999997,infected,mean,70%
222,39.0,0.07700000000000007,infected,mean,70%
223,40.0,0.06920000000000004,infected,mean,70%
224,41.0,0.040200000000000014,infected,mean,70%
225,42.0,0.0262,infected,mean,70%
226,43.0,0.02429999999999999,infected,mean,70%
227,44.0,0.025399999999999978,infected,mean,70%
228,45.0,0.06779999999999997,infected,mean,70%
229,46.0,0.07400000000000007,infected,mean,70%
230,47.0,0.08520000000000005,infected,mean,70%
231,48.0,0.12659999999999993,infected,mean,70%
232,49.0,0.10349999999999993,infected,mean,70%
233,50.0,0.08860000000000001,infected,mean,70%
234,51.0,0.07150000000000001,infected,mean,70%
235,52.0,0.139,infected,mean,70%
236,53.0,0.1371,infected,mean,70%
237,54.0,0.11510000000000009,infected,mean,70%
238,55.0,0.06920000000000004,infected,mean,70%
239,56.0,0.07030000000000003,infected,mean,70%
240,57.0,0.055300000000000016,infected,mean,70%
241,58.0,0.0907,infected,mean,70%
242,59.0,0.08989999999999998,infected,mean,70%
243,60.0,0.07200000000000006,infected,mean,70%
244,0.0,0.0,infected,variance,0%
245,1.0,0.0,infected,variance,0%
246,2.0,0.0063,infected,variance,0%
247,3.0,0.0050000000000000044,infected,variance,0%
248,4.0,-0.0472999999999999,infected,variance,0%
249,5.0,-0.08509999999999995,infected,variance,0%
250,6.0,0.2629999999999999,infected,variance,0%
251,7.0,0.03529999999999989,infected,variance,0%
252,8.0,0.030299999999999994,infected,variance,0%
253,9.0,0.24509999999999987,infected,variance,0%
254,10.0,-0.06059999999999999,infected,variance,0%
255,11.0,0.7484999999999999,infected,variance,0%
256,12.0,0.8476999999999997,infected,variance,0%
257,13.0,1.942400000000001,infected,variance,0%
258,14.0,0.9408999999999992,infected,variance,0%
259,15.0,-0.3824000000000001,infected,variance,0%
260,16.0,-0.24040000000000017,infected,variance,0%
261,17.0,-0.12929999999999975,infected,variance,0%
262,18.0,0.38180000000000014,infected,variance,0%
263,19.0,0.1465999999999994,infected,variance,0%
264,20.0,0.8795999999999999,infected,variance,0%
265,21.0,1.7913999999999994,infected,variance,0%
266,22.0,0.21969999999999956,infected,variance,0%
267,23.0,0.4540999999999995,infected,variance,0%
268,24.0,1.1530000000000005,infected,variance,0%
269,25.0,2.5440000000000005,infected,variance,0%
270,26.0,3.425699999999999,infected,variance,0%
271,27.0,1.8450999999999986,infected,variance,0%
272,28.0,1.2814000000000014,infected,variance,0%
273,29.0,-0.8681999999999999,infected,variance,0%
274,30.0,-0.8978000000000002,infected,variance,0%
275,31.0,-0.5562999999999985,infected,variance,0%
276,32.0,-1.0244,infected,variance,0%
277,33.0,-1.1897999999999982,infected,variance,0%
278,34.0,-0.5650999999999975,infected,variance,0%
279,35.0,-0.06990000000000052,infected,variance,0%
280,36.0,-0.3147000000000002,infected,variance,0%
281,37.0,-0.9617000000000004,infected,variance,0%
282,38.0,-1.1452999999999998,infected,variance,0%
283,39.0,-1.2161000000000008,infected,variance,0%
284,40.0,-1.9503000000000004,infected,variance,0%
285,41.0,-3.7011000000000003,infected,variance,0%
286,42.0,-9.059800000000001,infected,variance,0%
287,43.0,-1.8968000000000003,infected,variance,0%
288,44.0,-2.6506000000000003,infected,variance,0%
289,45.0,-3.184,infected,variance,0%
290,46.0,-3.5477,infected,variance,0%
291,47.0,-3.6888000000000005,infected,variance,0%
292,48.0,-0.26040000000000063,infected,variance,0%
293,49.0,-0.5177000000000014,infected,variance,0%
294,50.0,-1.4288000000000003,infected,variance,0%
295,51.0,-1.7617000000000003,infected,variance,0%
296,52.0,-1.8951000000000002,infected,variance,0%
297,53.0,-2.1097,infected,variance,0%
298,54.0,-3.8163,infected,variance,0%
299,55.0,-4.548299999999998,infected,variance,0%
300,56.0,-4.3942,infected,variance,0%
301,57.0,-0.4355000000000002,infected,variance,0%
302,58.0,-0.32950000000000035,infected,variance,0%
303,59.0,-0.40329999999999977,infected,variance,0%
304,60.0,-1.6083999999999996,infected,variance,0%
305,0.0,0.0,infected,variance,10%
306,1.0,0.0,infected,variance,10%
307,2.0,-0.02140000000000001,infected,variance,10%
308,3.0,-0.07020000000000001,infected,variance,10%
309,4.0,-0.15519999999999995,infected,variance,10%
310,5.0,-0.19820000000000004,infected,variance,10%
311,6.0,-0.4690000000000001,infected,variance,10%
312,7.0,-0.35399999999999987,infected,variance,10%
313,8.0,-0.09550000000000003,infected,variance,10%
314,9.0,-0.02300000000000013,infected,variance,10%
315,10.0,-0.1301000000000001,infected,variance,10%
316,11.0,-0.10860000000000003,infected,variance,10%
317,12.0,0.0030000000000001137,infected,variance,10%
318,13.0,-0.5739999999999998,infected,variance,10%
319,14.0,-0.09329999999999927,infected,variance,10%
320,15.0,-0.09920000000000018,infected,variance,10%
321,16.0,0.02289999999999992,infected,variance,10%
322,17.0,-1.0167000000000002,infected,variance,10%
323,18.0,-1.2211999999999996,infected,variance,10%
324,19.0,-1.5089999999999986,infected,variance,10%
325,20.0,-0.9756,infected,variance,10%
326,21.0,0.668800000000001,infected,variance,10%
327,22.0,-0.7705000000000002,infected,variance,10%
328,23.0,-0.8840000000000003,infected,variance,10%
329,24.0,0.746599999999999,infected,variance,10%
330,25.0,0.6804000000000006,infected,variance,10%
331,26.0,1.8192999999999984,infected,variance,10%
332,27.0,3.2440999999999995,infected,variance,10%
333,28.0,2.2397000000000027,infected,variance,10%
334,29.0,0.27509999999999923,infected,variance,10%
335,30.0,0.1600999999999999,infected,variance,10%
336,31.0,-0.4334000000000007,infected,variance,10%
337,32.0,-1.5357000000000003,infected,variance,10%
338,33.0,-0.9512999999999998,infected,variance,10%
339,34.0,-1.1235999999999997,infected,variance,10%
340,35.0,-1.2773000000000003,infected,variance,10%
341,36.0,-0.8534000000000002,infected,variance,10%
342,37.0,-0.11019999999999985,infected,variance,10%
343,38.0,0.2946,infected,variance,10%
344,39.0,1.0823999999999998,infected,variance,10%
345,40.0,0.20300000000000118,infected,variance,10%
346,41.0,2.334900000000001,infected,variance,10%
347,42.0,3.783800000000003,infected,variance,10%
348,43.0,0.3740999999999999,infected,variance,10%
349,44.0,-0.22100000000000009,infected,variance,10%
350,45.0,0.19530000000000047,infected,variance,10%
351,46.0,-0.7479999999999993,infected,variance,10%
352,47.0,-0.27640000000000065,infected,variance,10%
353,48.0,-1.2606000000000002,infected,variance,10%
354,49.0,-1.1783000000000001,infected,variance,10%
355,50.0,-0.4354,infected,variance,10%
356,51.0,-0.9038000000000004,infected,variance,10%
357,52.0,-0.2801999999999998,infected,variance,10%
358,53.0,-0.3788,infected,variance,10%
359,54.0,-0.6043000000000003,infected,variance,10%
360,55.0,-1.4468999999999994,infected,variance,10%
361,56.0,-0.9831000000000003,infected,variance,10%
362,57.0,-1.0931000000000002,infected,variance,10%
363,58.0,-1.6041999999999996,infected,variance,10%
364,59.0,-1.8743000000000007,infected,variance,10%
365,60.0,-1.6209999999999996,infected,variance,10%
366,0.0,0.0,infected,variance,40%
367,1.0,0.0,infected,variance,40%
368,2.0,0.005699999999999997,infected,variance,40%
369,3.0,0.0427,infected,variance,40%
370,4.0,0.015499999999999986,infected,variance,40%
371,5.0,0.0010000000000000009,infected,variance,40%
372,6.0,0.10499999999999998,infected,variance,40%
373,7.0,0.09930000000000005,infected,variance,40%
374,8.0,-0.03759999999999997,infected,variance,40%
375,9.0,-0.0010999999999999899,infected,variance,40%
376,10.0,0.0858000000000001,infected,variance,40%
377,11.0,0.08119999999999994,infected,variance,40%
378,12.0,-0.37349999999999994,infected,variance,40%
379,13.0,-0.2269000000000001,infected,variance,40%
380,14.0,-0.4998,infected,variance,40%
381,15.0,-0.4221999999999999,infected,variance,40%
382,16.0,-0.3931,infected,variance,40%
383,17.0,-0.3611,infected,variance,40%
384,18.0,-0.36839999999999984,infected,variance,40%
385,19.0,-0.24820000000000064,infected,variance,40%
386,20.0,0.07929999999999993,infected,variance,40%
387,21.0,0.1288999999999998,infected,variance,40%
388,22.0,-0.039799999999999836,infected,variance,40%
389,23.0,0.03569999999999984,infected,variance,40%
390,24.0,-0.17999999999999972,infected,variance,40%
391,25.0,-0.8440000000000003,infected,variance,40%
392,26.0,-0.33530000000000015,infected,variance,40%
393,27.0,0.0032999999999994145,infected,variance,40%
394,28.0,-0.46440000000000037,infected,variance,40%
395,29.0,0.5009999999999999,infected,variance,40%
396,30.0,0.2841999999999998,infected,variance,40%
397,31.0,0.6372999999999998,infected,variance,40%
398,32.0,0.6475999999999997,infected,variance,40%
399,33.0,0.4239999999999995,infected,variance,40%
400,34.0,0.7195999999999998,infected,variance,40%
401,35.0,0.23260000000000058,infected,variance,40%
402,36.0,-0.3346,infected,variance,40%
403,37.0,-0.08929999999999971,infected,variance,40%
404,38.0,-0.4059999999999997,infected,variance,40%
405,39.0,-0.16000000000000014,infected,variance,40%
406,40.0,0.5886999999999993,infected,variance,40%
407,41.0,0.3449,infected,variance,40%
408,42.0,-0.8244999999999996,infected,variance,40%
409,43.0,-0.26449999999999996,infected,variance,40%
410,44.0,-0.12559999999999993,infected,variance,40%
411,45.0,-0.37159999999999993,infected,variance,40%
412,46.0,-0.027499999999999858,infected,variance,40%
413,47.0,-0.6371000000000002,infected,variance,40%
414,48.0,0.18239999999999945,infected,variance,40%
415,49.0,-0.11609999999999943,infected,variance,40%
416,50.0,-1.0678,infected,variance,40%
417,51.0,-1.1107999999999998,infected,variance,40%
418,52.0,-1.0318,infected,variance,40%
419,53.0,-0.9197000000000002,infected,variance,40%
420,54.0,-1.1162,infected,variance,40%
421,55.0,-1.2675999999999998,infected,variance,40%
422,56.0,-1.0915999999999997,infected,variance,40%
423,57.0,-0.3771,infected,variance,40%
424,58.0,0.22420000000000018,infected,variance,40%
425,59.0,0.06729999999999992,infected,variance,40%
426,60.0,-0.026099999999999568,infected,variance,40%
427,0.0,0.0,infected,variance,70%
428,1.0,0.0,infected,variance,70%
429,2.0,-0.004299999999999998,infected,variance,70%
430,3.0,-0.019699999999999995,infected,variance,70%
431,4.0,0.015299999999999994,infected,variance,70%
432,5.0,0.025500000000000023,infected,variance,70%
433,6.0,0.04550000000000001,infected,variance,70%
434,7.0,0.04899999999999999,infected,variance,70%
435,8.0,0.0869,infected,variance,70%
436,9.0,0.1048,infected,variance,70%
437,10.0,0.14439999999999997,infected,variance,70%
438,11.0,0.17559999999999998,infected,variance,70%
439,12.0,0.1734,infected,variance,70%
440,13.0,0.10869999999999991,infected,variance,70%
441,14.0,0.013900000000000023,infected,variance,70%
442,15.0,0.011099999999999999,infected,variance,70%
443,16.0,0.050799999999999956,infected,variance,70%
444,17.0,-0.0606000000000001,infected,variance,70%
445,18.0,0.035699999999999954,infected,variance,70%
446,19.0,0.045599999999999974,infected,variance,70%
447,20.0,0.25039999999999996,infected,variance,70%
448,21.0,0.20910000000000006,infected,variance,70%
449,22.0,0.14490000000000003,infected,variance,70%
450,23.0,0.09730000000000005,infected,variance,70%
451,24.0,-0.02629999999999999,infected,variance,70%
452,25.0,-0.028200000000000003,infected,variance,70%
453,26.0,-0.08179999999999987,infected,variance,70%
454,27.0,-0.0380999999999998,infected,variance,70%
455,28.0,-0.2438999999999999,infected,variance,70%
456,29.0,-0.08340000000000003,infected,variance,70%
457,30.0,-0.13959999999999995,infected,variance,70%
458,31.0,-0.16549999999999998,infected,variance,70%
459,32.0,-0.06420000000000003,infected,variance,70%
460,33.0,-0.047699999999999854,infected,variance,70%
461,34.0,0.08880000000000021,infected,variance,70%
462,35.0,0.1463000000000001,infected,variance,70%
463,36.0,0.16560000000000008,infected,variance,70%
464,37.0,0.25580000000000014,infected,variance,70%
465,38.0,0.24829999999999997,infected,variance,70%
466,39.0,0.3501000000000001,infected,variance,70%
467,40.0,0.5003,infected,variance,70%
468,41.0,0.22609999999999997,infected,variance,70%
469,42.0,0.31020000000000003,infected,variance,70%
470,43.0,0.03599999999999992,infected,variance,70%
471,44.0,-0.016899999999999915,infected,variance,70%
472,45.0,0.03399999999999992,infected,variance,70%
473,46.0,0.14590000000000003,infected,variance,70%
474,47.0,0.1543000000000001,infected,variance,70%
475,48.0,0.0746,infected,variance,70%
476,49.0,0.046699999999999964,infected,variance,70%
477,50.0,0.0504,infected,variance,70%
478,51.0,0.12919999999999998,infected,variance,70%
479,52.0,0.23420000000000007,infected,variance,70%
480,53.0,0.14149999999999996,infected,variance,70%
481,54.0,0.16869999999999996,infected,variance,70%
482,55.0,0.07479999999999998,infected,variance,70%
483,56.0,0.009100000000000108,infected,variance,70%
484,57.0,0.01870000000000005,infected,variance,70%
485,58.0,0.053200000000000025,infected,variance,70%
486,59.0,0.05049999999999999,infected,variance,70%
487,60.0,-0.10219999999999985,infected,variance,70%
488,0.0,0.0,infected,left,0%
489,1.0,0.0,infected,left,0%
490,2.0,-0.015499999999999996,infected,left,0%
491,3.0,-0.04999999999999999,infected,left,0%
492,4.0,-0.0763,infected,left,0%
493,5.0,-0.09260000000000002,infected,left,0%
494,6.0,-0.05049999999999999,infected,left,0%
495,7.0,-0.07889999999999986,infected,left,0%
496,8.0,-0.04459999999999997,infected,left,0%
497,9.0,-0.0039000000000000146,infected,left,0%
498,10.0,-0.06349999999999989,infected,left,0%
499,11.0,-0.024399999999999977,infected,left,0%
500,12.0,-0.03370000000000006,infected,left,0%
501,13.0,-0.011700000000000266,infected,left,0%
502,14.0,-0.18380000000000019,infected,left,0%
503,15.0,-0.12960000000000016,infected,left,0%
504,16.0,-0.1499999999999999,infected,left,0%
505,17.0,-0.12419999999999964,infected,left,0%
506,18.0,-0.14749999999999996,infected,left,0%
507,19.0,-0.09799999999999986,infected,left,0%
508,20.0,-0.19979999999999976,infected,left,0%
509,21.0,0.02480000000000082,infected,left,0%
510,22.0,-0.20620000000000016,infected,left,0%
511,23.0,-0.24429999999999996,infected,left,0%
512,24.0,-0.25580000000000025,infected,left,0%
513,25.0,-0.2732999999999999,infected,left,0%
514,26.0,-0.3400999999999996,infected,left,0%
515,27.0,-0.6822999999999997,infected,left,0%
516,28.0,-0.6981000000000002,infected,left,0%
517,29.0,-0.33299999999999996,infected,left,0%
518,30.0,-0.3541000000000003,infected,left,0%
519,31.0,-0.4361999999999999,infected,left,0%
520,32.0,-0.5785,infected,left,0%
521,33.0,-0.6697000000000002,infected,left,0%
522,34.0,-0.6280000000000001,infected,left,0%
523,35.0,-0.5267,infected,left,0%
524,36.0,-0.3406,infected,left,0%
525,37.0,-0.4595,infected,left,0%
526,38.0,-0.5106000000000002,infected,left,0%
527,39.0,-0.6074999999999999,infected,left,0%
528,40.0,-0.7067999999999999,infected,left,0%
529,41.0,-0.9697,infected,left,0%
530,42.0,-1.3219999999999996,infected,left,0%
531,43.0,-0.42990000000000017,infected,left,0%
532,44.0,-0.4787000000000001,infected,left,0%
533,45.0,-0.6247,infected,left,0%
534,46.0,-0.7087000000000003,infected,left,0%
535,47.0,-0.8363,infected,left,0%
536,48.0,-0.7565,infected,left,0%
537,49.0,-0.9366000000000003,infected,left,0%
538,50.0,-0.38070000000000004,infected,left,0%
539,51.0,-0.44830000000000014,infected,left,0%
540,52.0,-0.4118999999999997,infected,left,0%
541,53.0,-0.45669999999999966,infected,left,0%
542,54.0,-0.5524999999999998,infected,left,0%
543,55.0,-0.5015000000000005,infected,left,0%
544,56.0,-0.6118999999999999,infected,left,0%
545,57.0,-0.09440000000000004,infected,left,0%
546,58.0,-0.11830000000000007,infected,left,0%
547,59.0,-0.09030000000000005,infected,left,0%
548,60.0,-0.1812999999999998,infected,left,0%
549,0.0,0.0,infected,left,10%
550,1.0,0.0,infected,left,10%
551,2.0,-0.027200000000000002,infected,left,10%
552,3.0,-0.05370000000000001,infected,left,10%
553,4.0,-0.06630000000000003,infected,left,10%
554,5.0,-0.08360000000000001,infected,left,10%
555,6.0,-0.13050000000000006,infected,left,10%
556,7.0,-0.15369999999999995,infected,left,10%
557,8.0,-0.11330000000000007,infected,left,10%
558,9.0,-0.19820000000000004,infected,left,10%
559,10.0,-0.25970000000000015,infected,left,10%
560,11.0,-0.3234999999999999,infected,left,10%
561,12.0,-0.4114,infected,left,10%
562,13.0,-0.4782000000000002,infected,left,10%
563,14.0,-0.4142000000000001,infected,left,10%
564,15.0,-0.14290000000000003,infected,left,10%
565,16.0,-0.20889999999999986,infected,left,10%
566,17.0,-0.35749999999999993,infected,left,10%
567,18.0,-0.40810000000000013,infected,left,10%
568,19.0,-0.3696999999999999,infected,left,10%
569,20.0,-0.22339999999999982,infected,left,10%
570,21.0,-0.27449999999999974,infected,left,10%
571,22.0,-0.19279999999999986,infected,left,10%
572,23.0,-0.23470000000000013,infected,left,10%
573,24.0,-0.16210000000000013,infected,left,10%
574,25.0,-0.28649999999999975,infected,left,10%
575,26.0,-0.4424000000000001,infected,left,10%
576,27.0,-0.4443999999999999,infected,left,10%
577,28.0,-0.44709999999999983,infected,left,10%
578,29.0,-0.1521999999999999,infected,left,10%
579,30.0,-0.10670000000000024,infected,left,10%
580,31.0,-0.2645999999999997,infected,left,10%
581,32.0,-0.2687999999999997,infected,left,10%
582,33.0,-0.2229000000000001,infected,left,10%
583,34.0,-0.24990000000000023,infected,left,10%
