,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,236.2412,0.6109,0.8922,0.0000,0.6796,0.0000,0.0358,0.0000,-0.0896,0.0000,-0.0047,0.0000,0.0754,0.0000,0.0040,0.0000,11.9467,0.6400,0.0040,0.0358,-0.0047,0.0040,0.0000,0.0469,1.0000
2,2.0000,233.9562,1.0479,0.8658,0.0678,1.3614,0.0140,0.0813,-0.0007,-0.0343,0.0000,-0.0041,0.0000,0.2424,0.0000,0.0065,-0.0032,23.8605,1.2545,0.0129,0.0747,-0.0019,0.0129,0.0000,0.1066,0.8482
3,3.0000,231.8184,1.3229,0.8920,0.1888,2.0406,0.0480,0.1525,0.0193,0.0797,-0.0082,-0.0002,-0.0033,0.3451,-0.0086,0.0084,-0.0031,35.7432,2.0507,0.0186,0.1229,0.0045,0.0186,0.0000,0.1706,0.7643
4,4.0000,229.8148,1.4980,0.9502,0.2880,2.8671,0.1241,0.2790,0.0581,0.0797,-0.0047,-0.0051,-0.0019,0.4170,-0.0064,0.0009,0.0090,47.6138,2.6607,0.0237,0.1912,0.0045,0.0237,0.0000,0.2384,0.7363
5,5.0000,227.7504,1.4193,0.9742,0.3722,3.8507,0.2181,0.4761,0.1404,0.0906,-0.0044,-0.0026,-0.0004,0.5256,-0.0075,0.0139,0.0097,59.4666,3.3329,0.0304,0.2802,0.0052,0.0304,0.0000,0.3256,0.7665
6,6.0000,227.5905,0.9375,1.2100,0.4969,3.8507,0.1380,0.4922,0.2040,0.1368,-0.0042,0.0013,0.0016,0.6052,-0.0041,0.0364,0.0169,59.4666,4.0019,0.0369,0.2802,0.0088,0.0369,0.0000,0.3391,0.8151
7,7.0000,227.4539,0.6298,1.3148,0.6356,3.8507,0.0880,0.4718,0.2792,0.1368,-0.0040,-0.0033,0.0087,0.7088,0.0024,0.0509,0.0285,59.4666,4.6412,0.0439,0.2802,0.0088,0.0439,0.0000,0.3476,0.8406
8,8.0000,225.4344,1.0328,1.0399,0.7347,4.8233,0.1018,0.6153,0.4501,0.1850,-0.0034,-0.0067,0.0160,0.7833,-0.0022,0.0628,0.0380,71.0489,5.3044,0.0488,0.3665,0.0121,0.0488,0.0000,0.4277,0.8096
9,9.0000,223.6113,1.1608,0.9167,0.7377,5.6884,0.1558,0.7934,0.6484,0.2341,-0.0004,0.0016,0.0225,0.8538,0.0015,0.0740,0.0748,82.6070,5.9626,0.0560,0.4610,0.0169,0.0560,0.0000,0.5118,0.8166
10,10.0000,221.9484,1.0746,0.7661,0.7060,6.4431,0.2342,0.9680,0.9094,0.3006,0.0028,0.0217,0.0347,1.0033,0.0141,0.0984,0.1298,94.1189,6.6358,0.0692,0.5554,0.0220,0.0692,0.0000,0.6007,0.8340
11,11.0000,220.5862,0.9659,0.6837,0.6580,7.0662,0.2542,1.1104,1.1627,0.3530,0.0067,0.0290,0.0506,1.1119,0.0173,0.1230,0.1664,105.5308,7.2940,0.0785,0.6339,0.0272,0.0785,0.0000,0.6751,0.8234
12,12.0000,219.3209,0.8673,0.6540,0.6082,7.6931,0.2696,1.2592,1.4847,0.3720,0.0044,0.0400,0.0590,1.1600,0.0171,0.1223,0.1991,116.8412,8.0235,0.0828,0.7131,0.0287,0.0828,0.0000,0.7395,0.8350
13,13.0000,219.1666,0.6353,0.7262,0.6878,7.6931,0.1873,1.2122,1.6299,0.4293,0.0071,0.0661,0.0670,1.2156,0.0089,0.1348,0.2159,116.8412,8.6786,0.0870,0.7131,0.0332,0.0870,0.0000,0.7495,0.8216
14,14.0000,219.0596,0.4006,0.7982,0.7310,7.6931,0.1173,1.1407,1.7783,0.4442,0.0025,0.0720,0.1051,1.2936,0.0053,0.1592,0.2576,116.8412,9.3969,0.0948,0.7131,0.0360,0.0948,0.0000,0.7616,0.8334
15,15.0000,219.2598,0.4690,0.6283,0.7340,7.3114,0.1193,1.2200,2.0197,0.3908,-0.0041,0.0694,0.1130,0.9934,0.0048,0.1696,0.3111,128.2692,10.0116,0.1042,0.7850,0.0367,0.1042,0.0000,0.7372,0.8374
