,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,143.7307,0.0944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0944,0.0000,0.0000
2,2,143.4122,0.1969,0.0087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1707,0.0000,0.0087
3,3,142.9213,0.3562,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3054,0.0000,0.0486
4,4,142.3931,0.5922,0.1287,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4695,0.0000,0.0964
5,5,141.5497,0.8755,0.2393,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0091,0.0000,-0.1730,3.1282,-0.0091,0.0000,0.0000,-0.0091,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6357,0.0000,0.2105
6,6,141.4237,0.7713,0.4387,0.0534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0091,0.0000,-0.1730,3.7139,-0.0091,0.0000,0.0000,-0.0091,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7598,0.0000,0.3189
7,7,141.1524,0.6588,0.5350,0.1389,-0.0740,-0.0082,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0021,0.0000,-0.0393,4.4251,-0.0021,-0.0082,0.0000,-0.0021,0.0000,0.0000,0.0000,145.7726,0.0000,0.0000,0.0000,-0.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8799,-0.0082,0.4153
8,8,139.7511,1.2668,0.7267,0.1981,-0.0740,-0.0082,0.0000,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0021,0.0000,-0.0393,5.2199,-0.0021,-0.0082,0.0000,-0.0021,0.0000,0.0000,0.0000,145.7726,0.0000,0.0000,0.0000,-0.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9743,-0.0082,0.5509
9,9,138.1465,1.9670,1.0675,0.2772,-0.0740,-0.0082,0.0000,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0021,0.0000,-0.0393,5.8689,-0.0021,-0.0082,0.0000,-0.0021,0.0000,0.0000,0.0000,145.7726,0.0000,0.0000,0.0000,-0.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0804,-0.0082,0.6247
10,10,136.3667,2.4740,1.6105,0.3499,-0.0522,-0.0082,-0.0272,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0140,6.4463,0.0031,-0.0197,0.0000,0.0031,0.0000,0.0000,0.0000,145.6274,0.0000,0.0000,0.0000,-0.0493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1739,-0.0062,0.7944
11,11,134.5173,2.9367,2.0673,0.5759,0.0234,-0.0066,-0.0062,-0.0022,0.0000,0.0000,-0.0091,0.0000,0.0000,0.0000,0.0088,0.0000,0.2789,7.1755,0.0088,-0.0049,-0.0091,0.0088,0.0000,0.0000,0.0000,145.3771,0.0000,0.0000,0.0000,0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2746,0.0029,0.8680
12,12,132.4063,3.3045,2.4103,0.7533,0.1835,0.0535,0.0980,0.0233,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,0.0298,-0.0091,1.2506,7.8578,0.0370,0.1037,-0.0007,0.0370,0.0000,0.0000,0.0000,144.7462,0.0000,0.0000,0.0000,0.3623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4423,0.0453,0.9504
13,13,132.2031,2.4626,2.8352,1.1283,0.2129,0.0577,0.1148,0.0604,0.0000,0.0000,-0.0004,-0.0092,0.0000,0.0000,0.0156,-0.0015,1.4898,8.5140,0.0385,0.1200,0.0045,0.0385,0.0000,0.0000,0.0000,144.5013,0.0000,0.0000,0.0000,0.4407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5719,0.0551,1.0579
14,14,131.9125,1.8695,3.0353,1.4445,0.3014,0.0649,0.2118,0.1280,0.0000,0.0000,-0.0040,-0.0069,0.0000,0.0000,0.0295,0.0096,1.9869,9.2178,0.0624,0.2249,0.0045,0.0624,0.0000,0.0000,0.0000,144.2128,0.0000,0.0000,0.0000,0.6370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7380,0.0796,1.2241
15,15,129.4496,2.9819,3.0658,1.9243,0.2963,0.0554,0.1879,0.1790,0.0000,0.0000,-0.0067,-0.0007,0.0000,0.0000,0.0294,0.0224,2.3417,9.7982,0.0788,0.2338,0.0101,0.0788,0.0000,0.0000,0.0000,144.0785,0.0000,0.0000,0.0000,0.6644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8419,0.0830,1.3670
16,16,126.8677,3.6475,3.4197,2.2987,0.4850,0.0516,0.2663,0.2533,0.0000,0.0000,-0.0026,-0.0007,0.0000,0.0000,0.0363,0.0385,3.1455,10.4966,0.1082,0.3203,0.0162,0.1082,0.0000,0.0000,0.0000,143.6737,0.0000,0.0000,0.0000,0.9061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9535,0.1133,1.5012
17,17,124.6050,4.0355,3.6601,2.8101,0.6459,0.0683,0.3196,0.3304,0.0000,0.0000,-0.0058,0.0042,0.0000,0.0000,0.0561,0.0385,3.8253,11.1082,0.1323,0.4263,0.0232,0.1323,0.0000,0.0000,0.0000,143.1215,0.0000,0.0000,0.0000,1.1619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0600,0.1452,1.6004
18,18,122.1249,4.5820,4.1788,3.2878,0.7614,0.1239,0.4042,0.4591,0.0000,0.0000,-0.0058,0.0042,0.0000,0.0000,0.0641,0.0572,4.5570,11.7742,0.1686,0.5362,0.0232,0.1686,0.0000,0.0000,0.0000,142.7734,0.0000,0.0000,0.0000,1.4603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1652,0.1825,1.8371
19,19,118.8581,5.2079,4.3983,3.5767,1.0345,0.2157,0.7777,0.7878,0.0000,0.0000,0.0161,0.0042,-0.0462,-0.0277,0.1187,0.0659,6.5481,12.5216,0.2427,0.8866,0.0487,0.2427,0.0000,0.0000,0.0000,141.5338,0.0000,0.0000,0.0000,2.2655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,2.2633,0.2902,2.0850
20,20,118.6149,3.7226,5.1832,4.1184,1.1048,0.1669,0.8469,0.9298,0.0000,0.0000,0.0023,0.0159,-0.0462,-0.0092,0.1402,0.0867,7.4519,13.0475,0.2754,0.9427,0.0559,0.2754,0.0000,0.0000,0.0000,141.0596,0.0000,0.0000,0.0000,2.4339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,2.4236,0.3117,2.2791
21,21,118.2968,2.6675,5.2565,4.7299,1.2655,0.2804,0.9228,1.2376,0.0000,0.0000,0.0105,0.0232,-0.0462,-0.0092,0.1619,0.0953,8.8135,13.6982,0.3160,1.1617,0.0734,0.3160,0.0000,0.0000,0.0000,140.4203,0.0000,0.0000,0.0000,2.9234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,2.5753,0.3732,2.4741
22,22,114.8842,4.4583,5.1832,5.3717,1.3708,0.2182,0.9810,1.4124,0.0000,0.0000,0.0027,0.0306,-0.0462,-0.0092,0.1587,0.1159,9.2922,14.3790,0.3380,1.2390,0.0734,0.3380,0.0000,0.0000,0.0000,140.1296,0.0000,0.0000,0.0000,3.1163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,2.7105,0.3975,2.6223
23,23,111.8144,5.5074,5.7044,6.0393,1.4580,0.1506,1.0130,1.6609,0.0000,0.0000,-0.0129,0.0464,-0.0462,-0.0092,0.1616,0.1431,9.8496,15.1070,0.3655,1.3204,0.0734,0.3655,0.0000,0.0000,0.0000,139.8736,0.0000,0.0000,0.0000,3.3445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,2.8124,0.4261,2.7915
24,24,108.4428,6.4606,6.1392,6.7168,1.5437,0.1712,1.1722,1.9248,0.0000,0.0000,-0.0108,0.0464,-0.0462,-0.0092,0.1818,0.1601,11.0348,15.6398,0.4172,1.5219,0.0780,0.4172,0.0000,0.0000,0.0000,139.3053,0.0000,0.0000,0.0000,3.7439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,2.9404,0.4763,2.9498
25,25,104.8114,7.0871,6.5515,7.4654,1.8418,0.2489,1.4051,2.2858,0.0000,0.0000,0.0081,0.0464,-0.0462,-0.0092,0.2195,0.2047,13.6931,16.2640,0.5138,1.8502,0.0957,0.5138,0.0000,0.0000,0.0000,138.4406,0.0000,0.0000,0.0000,4.4931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,3.0581,0.5702,3.0783
26,26,101.4076,7.4767,7.2673,8.1875,1.9759,0.2986,1.6501,2.7496,0.0000,0.0000,0.0455,0.0377,-0.0462,0.0000,0.3097,0.1881,16.7146,16.8404,0.6235,2.2343,0.1381,0.6235,0.0000,0.0000,0.0000,137.6753,0.0000,0.0000,0.0000,5.1648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,3.1898,0.6564,3.3346
27,27,101.0363,5.3585,7.6948,9.1268,2.2185,0.3409,1.9171,3.2653,0.0000,0.0000,0.0671,0.0452,-0.0462,0.0000,0.3386,0.2374,19.2615,17.3828,0.7177,2.6377,0.1751,0.7177,0.0000,0.0000,0.0000,136.8802,0.0000,0.0000,0.0000,5.9843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,3.2866,0.7590,3.4843
28,28,100.9317,3.9177,7.8919,10.3614,2.2095,0.3014,1.9062,3.4564,0.0000,0.0000,0.0923,0.0532,-0.0462,0.0000,0.3078,0.2691,20.5155,17.9547,0.7446,2.7826,0.2098,0.7446,0.0000,0.0000,0.0000,136.6671,0.0000,0.0000,0.0000,6.0944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,3.4062,0.7728,3.5725
29,29,97.0525,6.0722,7.5418,11.3926,2.2031,0.2754,1.9291,3.9433,0.0000,0.0000,0.0957,0.0613,-0.0462,0.0000,0.3085,0.2997,21.7941,18.6417,0.7936,3.0398,0.2226,0.7936,0.0000,0.0000,0.0000,136.1954,0.0000,0.0000,0.0000,6.4302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0740,3.5620,0.8148,3.5554
