,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,143.9056,0.2693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2693,0.0000,0.0000
2,2,143.7797,0.5102,0.0923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4152,0.0000,0.0923
3,3,143.5636,0.7751,0.3213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5835,0.0000,0.2545
4,4,143.2433,1.1653,0.4370,0.0463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7628,0.0000,0.3076
5,5,142.7937,1.6902,0.6900,0.1194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0293,0.0000,0.5569,3.8213,0.0293,0.0000,0.0000,0.0293,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9805,0.0000,0.4764
6,6,142.6571,1.4106,1.0360,0.1890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0293,0.0000,0.5569,4.4882,0.0293,0.0000,0.0000,0.0293,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1190,0.0000,0.6104
7,7,142.4638,1.1796,1.1822,0.4065,0.2558,0.0284,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0627,0.0000,1.1908,5.2314,0.0627,0.0284,0.0000,0.0627,0.0000,0.0000,0.0000,146.0658,0.0000,0.0000,0.0000,0.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2818,0.0284,0.7564
8,8,141.6024,2.1675,1.4551,0.5494,0.2558,0.0284,0.0000,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0627,0.0000,1.1908,6.1135,0.0627,0.0284,0.0000,0.0627,0.0000,0.0000,0.0000,146.0658,0.0000,0.0000,0.0000,0.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3893,0.0284,0.9037
9,9,140.4394,3.0229,2.0840,0.7127,0.2558,0.0284,0.0000,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0627,0.0000,1.1908,6.8381,0.0627,0.0284,0.0000,0.0627,0.0000,0.0000,0.0000,146.0658,0.0000,0.0000,0.0000,0.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5055,0.0284,1.0117
