,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
23,23,802.7126,5.0822,2.3742,1.9108,575.0847,0.1968,3.9312,12.6526,13.5564,0.0060,0.1069,0.2871,30.2138,0.0216,0.3303,0.6482,564.9105,15.4219,0.1297,7.0203,0.0535,0.1297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8658,2.0304,1.8753
24,24,786.0270,0.8948,0.0000,12.7689,546.9884,2.5662,6.6387,7.4426,13.2912,0.0734,0.1499,0.2069,31.4686,0.0682,0.3859,0.5141,1070.9053,16.2856,0.1505,10.5465,0.0588,0.1505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0224,2.0110,1.7046
25,25,782.3060,1.1433,0.2225,12.7629,546.9884,1.5596,6.8960,8.6542,12.8901,0.0348,0.1687,0.2526,30.9201,0.0469,0.3112,0.6006,1070.9053,16.8247,0.1512,10.5465,0.0597,0.1512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0868,2.0119,1.6879
26,26,778.4878,1.7588,0.5817,12.8157,546.9884,1.0415,6.3619,10.1659,12.2250,0.0189,0.1447,0.2862,30.6941,0.0314,0.2970,0.6595,1070.9053,17.6403,0.1526,10.5465,0.0597,0.1526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2217,2.0111,1.7765
27,27,772.6580,1.3361,1.1874,13.1590,546.9884,0.6546,6.1207,11.6265,10.9209,0.0070,0.1275,0.3150,28.4471,0.0235,0.2713,0.6715,1070.9053,18.2703,0.1547,10.5465,0.0614,0.1547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3768,1.9999,1.8424
28,28,773.4706,1.1100,1.4259,13.3657,546.9884,0.4302,5.3559,13.0389,10.6658,0.0070,0.1022,0.3641,26.6400,0.0235,0.2717,0.7873,1070.9053,18.8816,0.1615,10.5465,0.0622,0.1615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4665,2.0067,1.8321
29,29,768.7461,3.1628,1.5970,13.6983,546.9884,0.2800,4.8020,14.4924,9.8405,0.0060,0.0649,0.3072,25.4468,0.0137,0.2556,0.7842,1070.9053,19.2447,0.1655,10.5465,0.0622,0.1655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5313,2.0093,1.9105
30,30,764.6291,5.9841,2.6035,13.9780,546.9884,0.2061,3.9524,16.0344,9.9464,0.0129,0.0638,0.2655,25.1032,0.0175,0.2863,0.6853,1070.9053,19.8202,0.1728,10.5465,0.0674,0.1728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6045,2.0062,1.8688
31,31,698.1311,0.7518,0.0000,27.4278,485.9574,2.8334,6.2758,7.4814,9.3135,0.0227,0.1010,0.2752,24.5984,0.0410,0.3645,0.4036,1370.8302,20.8630,0.1837,12.8057,0.0716,0.1837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7353,1.8082,1.5368
32,32,693.6571,0.9236,0.1904,27.4049,485.9574,1.7444,6.8453,8.9480,9.3131,0.0198,0.0732,0.3134,24.6973,0.0206,0.3468,0.4550,1370.8302,21.2136,0.1855,12.8057,0.0724,0.1855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8637,1.7982,1.5596
33,33,691.0977,1.4593,0.4649,27.3445,485.9574,1.0604,6.9741,10.3612,8.3278,0.0178,0.0743,0.3146,24.7752,0.0147,0.2983,0.5117,1370.8302,21.6940,0.1880,12.8057,0.0741,0.1880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9784,1.7936,1.6565
34,34,686.6486,1.1181,0.9443,27.1441,485.9574,0.6434,6.2598,11.8649,8.8056,0.0316,0.0636,0.3324,24.5384,0.0128,0.2550,0.6127,1370.8302,22.3459,0.1936,12.8057,0.0758,0.1936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0908,1.7849,1.6608
35,35,693.0197,0.9403,1.2255,27.2935,485.9574,0.4088,5.6539,13.2080,9.3187,0.0276,0.0644,0.3623,26.6453,0.0119,0.2240,0.7104,1370.8302,22.7817,0.2018,12.8057,0.0782,0.2018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1885,1.8074,1.7098
36,36,696.5782,2.2286,1.3698,27.4151,485.9574,0.2465,5.0209,14.6409,8.7396,0.0276,0.0527,0.3951,27.9415,0.0099,0.2134,0.7355,1370.8302,23.3987,0.2112,12.8057,0.0798,0.2112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3105,1.8218,1.7113
37,37,699.6249,3.9557,2.0989,27.4543,485.9574,0.1638,4.1898,16.3212,8.5873,0.0168,0.0671,0.4131,28.4025,0.0436,0.2202,0.8601,1370.8302,23.8927,0.2240,12.8057,0.0814,0.2240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3226,1.8402,1.7439
38,38,755.3787,0.8502,0.0000,39.8442,526.5169,2.0427,6.1006,9.9325,7.8533,0.0109,0.0992,0.1606,26.3330,0.0554,0.2764,0.7002,1578.2685,24.6326,0.2303,14.8701,0.0831,0.2303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5452,2.0231,1.6591
39,39,754.1979,1.0923,0.2072,39.8914,526.5169,1.2558,6.2883,11.4006,8.6044,0.0050,0.0991,0.1586,26.3354,0.0430,0.2276,0.7549,1578.2685,25.2597,0.2308,14.8701,0.0855,0.2308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6832,2.0246,1.6831
40,40,751.1061,1.5095,0.5710,39.9427,526.5169,0.8309,5.7915,12.9217,8.6044,0.0050,0.0685,0.1968,27.2993,0.0304,0.2205,0.8424,1578.2685,25.9830,0.2369,14.8701,0.0855,0.2369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7873,2.0260,1.7474
41,41,748.5017,1.1450,1.0750,39.9824,526.5169,0.5313,5.2791,14.3890,7.9608,0.0020,0.0607,0.2285,27.0809,0.0118,0.2338,0.9158,1578.2685,26.6145,0.2379,14.8701,0.0855,0.2379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8816,2.0218,1.7792
42,42,750.9117,0.9617,1.3766,39.8684,526.5169,0.3283,4.7368,16.0657,8.5590,0.0000,0.0588,0.2645,25.7595,0.0157,0.2217,0.8956,1578.2685,27.3486,0.2399,14.8701,0.0879,0.2399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9707,2.0331,1.8243
43,43,749.0295,2.5347,1.6015,39.8876,526.5169,0.2054,4.0916,17.5770,9.2792,0.0000,0.0676,0.2900,25.5060,0.0118,0.2273,0.9073,1578.2685,28.0703,0.2433,14.8701,0.0903,0.2433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2215,2.0320,1.8463
44,44,739.0834,5.4397,2.3674,39.8702,526.5169,0.1246,3.5955,18.9696,8.0367,0.0020,0.0587,0.2893,25.2389,0.0517,0.2619,0.8564,1578.2685,28.6552,0.2579,14.8701,0.0919,0.2579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4765,2.0075,1.8586
45,45,649.9915,0.8048,0.0000,48.8373,438.4788,2.3805,5.9793,10.3801,8.6034,0.0089,0.0762,0.2544,24.4358,0.1146,0.4326,0.6081,1819.4831,29.4990,0.2718,17.7304,0.0974,0.2718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6193,1.7119,1.5447
46,46,642.7239,1.0327,0.1965,48.8054,438.4788,1.4081,6.1927,11.8489,8.2632,0.0050,0.0841,0.2769,23.8413,0.0478,0.4903,0.6857,1819.4831,30.1196,0.2722,17.7304,0.0974,0.2722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7283,1.6999,1.6026
47,47,639.4281,1.5768,0.5504,48.6152,438.4788,0.8867,6.0358,13.3644,7.9805,0.0020,0.0626,0.2982,23.0039,0.0246,0.4353,0.7833,1819.4831,31.2848,0.2727,17.7304,0.0982,0.2727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8480,1.6892,1.6991
48,48,640.9717,1.1995,1.0389,48.6005,438.4788,0.6029,5.7420,14.6392,7.7718,0.0030,0.0577,0.2840,22.9898,0.0167,0.3856,0.8251,1819.4831,31.9805,0.2787,17.7304,0.0990,0.2787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8816,1.6918,1.6957
49,49,643.4299,1.0027,1.3347,48.7078,438.4788,0.4057,4.7718,16.5301,7.6446,0.0069,0.0459,0.3569,22.8229,0.0118,0.3344,1.0099,1819.4831,32.6941,0.2919,17.7304,0.1012,0.2919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1168,1.7026,1.6671
50,50,636.9436,2.4712,1.5186,49.0458,438.4788,0.2729,4.0705,18.0514,7.3673,0.0039,0.0425,0.3963,23.5252,0.0118,0.2432,1.1569,1819.4831,33.5343,0.3040,17.7304,0.1022,0.3040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1702,1.6880,1.7200
51,51,636.8204,4.0070,2.2820,49.6056,438.4788,0.1695,3.6392,19.2045,7.8366,0.0128,0.0936,0.3635,24.3878,0.0216,0.1826,1.2144,1819.4831,34.1487,0.3160,17.7304,0.1073,0.3160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3783,1.6968,1.6781
52,52,680.9996,0.7861,0.0000,57.3221,460.9476,2.0220,5.8456,16.6173,8.6398,0.0118,0.1458,0.3117,24.0687,0.0686,0.2350,1.2101,2130.8523,34.9475,0.3242,19.9982,0.1110,0.3242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5500,1.8626,1.5383
53,53,680.9111,1.0951,0.1826,57.2871,460.9476,1.1893,5.9640,18.0962,7.9241,0.0078,0.1221,0.3458,23.8320,0.0505,0.2159,1.3001,2130.8523,35.0436,0.3242,19.9982,0.1118,0.3242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7029,1.8647,1.5992
54,54,678.5677,1.7314,0.4876,57.0459,460.9476,0.7627,5.5650,20.2414,8.1312,0.0059,0.0882,0.3870,23.8356,0.0263,0.2297,1.3576,2130.8523,35.9842,0.3275,19.9982,0.1145,0.3275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.8006,1.8554,1.6530
55,55,675.4946,1.2327,1.0564,56.9435,460.9476,0.4964,5.1111,21.8250,9.0763,0.0049,0.0901,0.3926,23.6575,0.0127,0.2153,1.4698,2130.8523,36.4370,0.3304,19.9982,0.1167,0.3304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0304,1.8480,1.7386
56,56,674.1142,1.0164,1.3207,57.4965,460.9476,0.3333,4.5422,23.5308,9.2782,0.0059,0.0977,0.4066,23.2654,0.0187,0.1947,1.4884,2130.8523,36.7836,0.3330,19.9982,0.1197,0.3330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0494,1.8574,1.9054
57,57,669.7821,2.4829,1.4306,57.6053,460.9476,0.2305,3.9171,25.2002,9.0355,0.0030,0.0898,0.4038,24.4405,0.0108,0.2936,1.6009,2130.8523,37.2485,0.3438,19.9982,0.1211,0.3438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1534,1.8567,1.9406
58,58,663.3783,4.6894,2.0539,58.3244,460.9476,0.1633,3.3258,27.0725,9.5227,0.0119,0.0918,0.4376,24.7322,0.0137,0.2308,1.5649,2130.8523,37.5267,0.3508,19.9982,0.1260,0.3508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1550,1.8383,1.9323
59,59,649.6406,0.8059,0.0000,68.3459,442.9803,2.1835,5.5540,17.8482,8.3789,0.0149,0.1091,0.4017,25.2533,0.0548,0.2711,1.0319,2428.4812,38.1288,0.3637,22.2695,0.1282,0.3637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3284,1.8222,1.5651
60,60,649.2965,1.0001,0.2004,68.3261,442.9803,1.3157,5.8389,19.4598,8.6169,0.0129,0.0796,0.4613,24.9492,0.0235,0.2954,1.1108,2428.4812,39.1288,0.3637,22.2695,0.1289,0.3637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4871,1.8222,1.7284
