,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,143.8741,0.1947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.7203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1947,0.0000,0.0000
2,2,143.6807,0.4037,0.0547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.5011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3830,0.0000,0.0547
3,3,143.4266,0.6303,0.1520,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,60.1123,2.2910,0.0059,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5326,0.0000,0.1372
4,4,143.0233,0.9839,0.3126,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,60.1123,3.0082,0.0059,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7089,0.0000,0.2470
5,5,142.4956,1.3724,0.5755,0.0617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0059,0.0000,60.2812,3.7738,0.0059,0.0000,0.0127,0.0059,0.0000,0.0000,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8630,0.0000,0.3737
6,6,142.3405,1.1777,0.8072,0.1528,0.0811,0.0059,0.0147,0.0059,0.0000,0.0000,0.0187,0.0000,0.0000,0.0000,0.0059,0.0059,60.4450,4.4631,0.0095,0.0147,0.0187,0.0095,0.0000,0.0000,0.0000,146.0121,0.0000,0.0000,0.0000,0.0762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0012,0.0095,0.4941
7,7,142.1796,0.9432,1.0376,0.2619,0.1103,0.0171,0.0762,0.0200,0.0000,0.0000,0.0239,0.0000,0.0000,0.0000,0.0187,0.0059,60.7385,5.2019,0.0215,0.0784,0.0239,0.0215,0.0000,0.0000,0.0000,145.9855,0.0000,0.0000,0.0000,0.1458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1501,0.0182,0.6321
8,8,141.0038,1.2532,0.6019,0.2454,1.0217,0.1337,0.6789,0.1575,0.0000,0.0000,0.0239,0.0095,0.0000,0.0000,0.0297,0.0095,124.9537,5.8993,0.0349,0.5939,0.0293,0.0349,0.0000,0.0000,0.0000,145.2730,0.0000,0.0000,0.0000,1.2290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2710,0.1536,0.7514
9,9,140.2196,1.8116,0.8743,0.3131,1.0587,0.1069,0.6425,0.2392,0.0000,0.0000,0.0266,0.0095,0.0000,0.0000,0.0349,0.0128,125.1266,6.6596,0.0425,0.6029,0.0319,0.0425,0.0000,0.0000,0.0000,145.2477,0.0000,0.0000,0.0000,1.2678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4051,0.1585,0.8608
10,10,139.2900,2.3318,1.2657,0.4239,1.1095,0.0926,0.6041,0.3144,0.0000,0.0000,0.0293,0.0158,0.0000,0.0000,0.0323,0.0158,125.3808,7.3757,0.0425,0.6114,0.0396,0.0425,0.0000,0.0000,0.0000,145.2038,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5318,0.1650,0.9357
11,11,138.1314,2.9724,1.7139,0.5717,1.1846,0.0835,0.5773,0.3988,0.0000,0.0000,0.0293,0.0158,0.0000,0.0000,0.0482,0.0158,125.6590,8.0291,0.0579,0.6372,0.0396,0.0579,0.0000,0.0000,0.0000,145.1303,0.0000,0.0000,0.0000,1.4069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6791,0.1759,1.0623
12,12,136.7734,3.6116,2.2866,0.7998,1.2787,0.0874,0.5515,0.4806,0.0000,0.0000,0.0371,0.0158,0.0000,0.0000,0.0531,0.0215,126.1172,8.7843,0.0682,0.6666,0.0471,0.0682,0.0000,0.0000,0.0000,145.0519,0.0000,0.0000,0.0000,1.5208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8341,0.1901,1.2168
13,13,136.4676,2.6508,2.9885,1.0304,1.4457,0.1355,0.5644,0.6295,0.0000,0.0000,0.0322,0.0238,0.0000,0.0000,0.0649,0.0283,129.3053,9.4867,0.0844,0.7552,0.0496,0.0844,0.0000,0.0000,0.0000,144.8337,0.0000,0.0000,0.0000,1.7836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0059,0.2229,1.3994
14,14,136.1809,2.0623,3.2026,1.3868,1.5824,0.1550,0.6425,0.7311,0.0000,0.0000,0.0384,0.0292,0.0000,0.0000,0.0843,0.0360,129.9901,10.1590,0.1100,0.8578,0.0609,0.1100,0.0000,0.0000,0.0000,144.6514,0.0000,0.0000,0.0000,2.0182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1908,0.2523,1.5359
15,15,133.3772,2.1439,1.3597,0.9823,3.6557,0.6125,2.5869,1.6486,0.0000,0.0000,0.0399,0.0370,0.0000,0.0000,0.0911,0.0435,197.4730,10.8661,0.1239,2.4479,0.0704,0.1239,0.0000,0.0000,0.0000,141.6918,0.0000,0.0000,0.0000,5.4714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3339,0.6839,1.6812
16,16,132.1252,2.8727,1.7000,1.1690,3.7462,0.4499,2.4473,2.0017,0.0296,0.0118,0.0428,0.0520,0.0000,0.0000,0.0902,0.0580,197.8512,11.5808,0.1360,2.4626,0.0773,0.1360,0.0000,0.0000,0.0000,141.5891,0.0000,0.0000,0.0000,5.5756,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,2.4565,0.6991,1.7653
17,17,130.6988,3.5698,2.2483,1.3607,3.8101,0.3616,2.3222,2.3184,0.0296,0.0059,0.0428,0.0577,0.0000,0.0000,0.0994,0.0650,198.2250,12.2037,0.1518,2.5054,0.0796,0.1518,0.0000,0.0000,0.0000,141.4878,0.0000,0.0000,0.0000,5.6989,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,2.6177,0.7145,1.9128
18,18,128.9749,4.3357,2.9698,1.6070,3.8754,0.3123,2.1230,2.6697,0.0296,0.0000,0.0501,0.0601,0.0000,0.0000,0.1068,0.0743,198.6166,12.9010,0.1680,2.5370,0.0843,0.1680,0.0000,0.0000,0.0000,141.3804,0.0000,0.0000,0.0000,5.8160,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,2.7596,0.7292,2.0585
19,19,126.9867,5.1278,3.7795,1.9957,3.9603,0.3093,1.9752,2.9778,0.0296,0.0000,0.0525,0.0577,0.0000,0.0000,0.1274,0.0767,199.1548,13.5808,0.1900,2.5936,0.0911,0.1900,0.0000,0.0000,0.0000,141.2303,0.0000,0.0000,0.0000,5.9865,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,2.8798,0.7505,2.2239
20,20,126.6098,3.6694,4.3995,2.3767,4.2656,0.4035,2.0487,3.3634,0.0296,0.0000,0.0688,0.0577,0.0000,0.0000,0.1313,0.1048,203.6213,14.3596,0.2241,2.8363,0.1093,0.2241,0.0000,0.0000,0.0000,140.6921,0.0000,0.0000,0.0000,6.6028,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,2.9854,0.8275,2.3831
21,21,126.3709,2.7522,4.6767,2.9329,4.3774,0.3487,1.9592,3.6963,0.0296,0.0000,0.0780,0.0604,0.0000,0.0000,0.1240,0.1211,204.3174,15.0432,0.2414,2.9314,0.1250,0.2414,0.0000,0.0000,0.0000,140.4917,0.0000,0.0000,0.0000,6.8193,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,3.1261,0.8545,2.4651
22,22,123.2974,2.4429,1.8513,2.7444,6.6087,1.0367,4.6413,4.8770,0.0296,0.0000,0.0713,0.0720,0.0000,0.0000,0.1456,0.1217,272.4704,15.7356,0.2762,5.3275,0.1339,0.2762,0.0000,0.0000,0.0000,136.5271,0.0000,0.0000,0.0000,11.2884,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,3.2375,1.4131,2.4882
23,23,121.9956,3.1643,2.1449,2.9684,6.6458,0.7627,4.3609,5.5770,0.0296,0.0000,0.0627,0.0945,0.0000,0.0000,0.1467,0.1261,272.9437,16.4265,0.2887,5.4080,0.1455,0.2887,0.0000,0.0000,0.0000,136.4079,0.0000,0.0000,0.0000,11.4257,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,3.3522,1.4302,2.5407
24,24,120.4630,3.9467,2.6765,3.2150,6.6765,0.5769,4.0945,6.1332,0.0296,0.0000,0.0675,0.0922,0.0000,0.0000,0.1494,0.1416,273.4873,17.0374,0.3061,5.4635,0.1548,0.3061,0.0000,0.0000,0.0000,136.3147,0.0000,0.0000,0.0000,11.5249,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,3.4716,1.4426,2.6355
25,25,118.8892,4.5555,3.2989,3.5542,6.6689,0.4808,3.7464,6.7254,0.0296,0.0000,0.0698,0.0944,0.0000,0.0000,0.1578,0.1523,274.1040,17.6817,0.3314,5.5326,0.1614,0.3314,0.0000,0.0000,0.0000,136.2226,0.0000,0.0000,0.0000,11.6253,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,3.5744,1.4552,2.6684
26,26,117.2468,5.0273,3.8589,3.9051,6.7069,0.4575,3.5350,7.2958,0.0296,0.0000,0.0761,0.0989,0.0000,0.0000,0.1740,0.1680,275.0819,18.3075,0.3711,5.6810,0.1766,0.3711,0.0000,0.0000,0.0000,135.9779,0.0000,0.0000,0.0000,11.8936,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,3.7096,1.4887,2.7812
27,27,116.9089,3.5896,4.4939,4.4525,6.9253,0.4777,3.4199,7.7569,0.0296,0.0000,0.0907,0.1012,0.0000,0.0000,0.1876,0.1763,279.4736,18.9710,0.4071,5.9098,0.1948,0.4071,0.0000,0.0000,0.0000,135.5725,0.0000,0.0000,0.0000,12.3220,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,3.8300,1.5423,2.9544
28,28,116.8063,2.6601,4.7810,5.1814,6.9078,0.3957,3.1679,8.1053,0.0296,0.0000,0.0791,0.1051,0.0000,0.0000,0.1945,0.1785,280.1253,19.6422,0.4371,6.0010,0.1991,0.4371,0.0000,0.0000,0.0000,135.5737,0.0000,0.0000,0.0000,12.3231,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,3.9472,1.5424,3.0239
29,29,114.9504,2.4704,1.7767,7.2239,7.6428,1.0744,5.5735,7.4621,0.0296,0.0000,0.0867,0.1051,0.0000,0.0000,0.1880,0.2004,345.5439,20.2570,0.4660,8.3482,0.2145,0.4660,0.0000,0.0000,0.0000,133.6553,0.0000,0.0000,0.0000,14.4111,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,4.0484,1.8036,2.8174
30,30,113.7552,3.0853,2.0903,7.4588,7.6236,0.8487,5.1160,8.2636,0.0000,0.0000,0.0798,0.0970,0.0000,0.0059,0.1897,0.2434,346.0409,20.8730,0.4863,8.4168,0.2213,0.4863,0.0000,0.0000,0.0000,133.5761,0.0000,0.0000,0.0000,14.4913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0473,4.1709,1.8137,2.8641
31,31,112.3803,3.6905,2.6714,7.7923,7.6035,0.6230,4.7583,8.8348,0.0000,0.0000,0.0697,0.1061,0.0000,0.0059,0.1720,0.2579,346.4612,21.5357,0.4997,8.4726,0.2260,0.4997,0.0000,0.0000,0.0000,133.5942,0.0000,0.0000,0.0000,14.4783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0473,4.2906,1.8120,2.9230
32,32,110.7006,4.2773,3.2060,8.1678,7.6994,0.5252,4.3466,9.4841,0.0000,0.0000,0.0768,0.1128,0.0184,0.0087,0.1771,0.2792,347.2064,22.1979,0.5277,8.5906,0.2413,0.5277,0.0000,0.0000,0.0000,133.3967,0.0000,0.0000,0.0000,14.6498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0696,4.4179,1.8354,3.0294
33,33,108.8593,4.9306,3.8051,8.6313,7.7437,0.4215,4.0270,10.0027,0.0000,0.0000,0.0667,0.1224,0.1133,0.0182,0.2024,0.3036,347.9389,22.8520,0.5640,8.6982,0.2476,0.5640,0.0000,0.0000,0.0000,133.2153,0.0000,0.0000,0.0000,14.7569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,4.5260,1.8568,3.1337
34,34,108.8043,3.4854,4.4930,9.6149,7.6951,0.4479,3.7159,10.1809,0.0000,0.0000,0.0666,0.1156,0.1133,0.0152,0.2124,0.3038,351.9092,23.5098,0.6003,8.8546,0.2589,0.6003,0.0000,0.0000,0.0000,133.3166,0.0000,0.0000,0.0000,14.6643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,4.6268,1.8454,3.1897
35,35,108.6169,2.4992,4.7360,10.2955,7.7768,0.4146,3.4880,10.5471,0.0000,0.0000,0.0852,0.1067,0.1133,0.0121,0.2342,0.3048,353.0027,24.1654,0.6368,9.0186,0.2824,0.6368,0.0000,0.0000,0.0000,133.1676,0.0000,0.0000,0.0000,14.8030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,4.7358,1.8629,3.3068
36,36,107.7645,2.4117,1.9657,14.4207,7.4516,0.9479,5.3201,8.1315,0.0000,0.0000,0.0883,0.1028,0.1133,0.0121,0.2311,0.3020,417.7083,24.7992,0.6738,11.1239,0.2940,0.6738,0.0000,0.0000,0.0000,133.3504,0.0000,0.0000,0.0000,14.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,4.8551,1.8256,2.8709
37,37,106.4521,3.1776,2.3726,14.7674,7.4397,0.7041,4.9280,8.7005,0.0000,0.0000,0.0906,0.0966,0.1133,0.0046,0.2230,0.3177,418.0575,25.4777,0.6868,11.1652,0.2981,0.6868,0.0000,0.0000,0.0000,133.3971,0.0000,0.0000,0.0000,14.4559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,4.9603,1.8194,2.9309
38,38,105.0904,3.7578,2.8567,15.1945,7.4261,0.5717,4.4263,9.3128,0.0000,0.0000,0.0861,0.0987,0.1133,0.0000,0.2276,0.3204,418.4434,26.1005,0.7030,11.1984,0.3023,0.7030,0.0000,0.0000,0.0000,133.4042,0.0000,0.0000,0.0000,14.4310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,5.0590,1.8163,2.9656
39,39,103.5320,4.3461,3.5044,15.6447,7.4425,0.4596,4.0074,9.8173,0.0000,0.0000,0.0883,0.0987,0.1133,0.0000,0.2170,0.3285,418.9824,26.7225,0.7195,11.2494,0.3087,0.7195,0.0000,0.0000,0.0000,133.4023,0.0000,0.0000,0.0000,14.4291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,5.1758,1.8161,3.0486
40,40,101.7292,4.9800,4.0419,16.4309,7.5077,0.4408,3.6733,10.1120,0.0000,0.0000,0.0968,0.0935,0.1133,0.0000,0.2271,0.3164,420.0623,27.3228,0.7535,11.3620,0.3253,0.7535,0.0000,0.0000,0.0000,133.4048,0.0000,0.0000,0.0000,14.4296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,5.2805,1.8164,3.1182
41,41,101.7782,3.4515,4.7820,17.4153,7.3412,0.4823,3.4692,10.1689,0.0000,0.0000,0.1059,0.0922,0.1133,0.0000,0.2137,0.3211,423.8505,27.9660,0.7779,11.5485,0.3512,0.7779,0.0000,0.0000,0.0000,133.5902,0.0000,0.0000,0.0000,14.2622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,5.3899,1.7955,3.1747
42,42,101.6401,2.5494,4.8995,18.0878,7.3596,0.3910,3.2956,10.5779,0.0000,0.0000,0.1135,0.1012,0.1133,0.0000,0.2287,0.3147,424.8381,28.5646,0.8126,11.7217,0.3731,0.8126,0.0000,0.0000,0.0000,133.4610,0.0000,0.0000,0.0000,14.3896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,5.5108,1.8114,3.2619
43,43,100.4019,2.2754,1.7766,22.3123,7.5301,1.0243,5.4848,8.0856,0.0000,0.0000,0.1129,0.0950,0.1133,0.0000,0.2226,0.3279,491.0925,29.1570,0.8511,14.0905,0.3861,0.8511,0.0000,0.0000,0.0000,133.2764,0.0000,0.0000,0.0000,14.6859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,5.6286,1.8484,2.8890
44,44,99.1554,2.9655,2.1499,22.6824,7.5131,0.7920,5.0637,8.6701,0.0000,0.0000,0.1045,0.1048,0.1133,0.0000,0.2188,0.2937,491.5399,29.7332,0.8678,14.1239,0.3925,0.8678,0.0000,0.0000,0.0000,133.3356,0.0000,0.0000,0.0000,14.6336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1455,5.7604,1.8398,2.9447
45,45,97.7789,3.5353,2.5370,23.0219,7.5792,0.5990,4.7229,9.2923,0.0000,0.0000,0.0999,0.1205,0.1133,0.0000,0.2137,0.3038,492.2028,30.3439,0.8863,14.2001,0.4072,0.8863,0.0000,0.0000,0.0000,133.2259,0.0000,0.0000,0.0000,14.7485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1455,5.8779,1.8541,2.9854
46,46,96.3183,4.0115,3.0891,23.5734,7.5462,0.5081,4.3098,9.7371,0.0473,0.0059,0.1006,0.1183,0.1278,0.0057,0.2260,0.2835,492.9501,30.9992,0.9180,14.2944,0.4177,0.9180,0.0000,0.0000,0.0000,133.2447,0.0000,0.0000,0.0000,14.6873,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,0.1488,5.9857,1.8485,3.0331
