day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456973	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456973	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	2	[]	0	0
2	123456973	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	3	[]	0	0
3	123456973	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	1	0	0	0	0	0	0	0	50	6	[]	0	0
4	123456973	231	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	3	0	0	0	0	0	0	0	50	6	[]	0	1
5	123456973	224	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	7	[]	0	2
6	123456973	218	12	8	2	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	13	[]	0	4
7	123456973	216	11	9	4	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	15	[]	0	5
8	123456973	205	20	11	4	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	17	[]	0	6
9	123456973	197	20	18	5	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	18	[]	0	9
10	123456973	162	33	16	9	18	1	1	0	0	0	0	0	0	0	0	0	96	5	0	1	0	0	0	0	0	50	23	[2C]	1	9
11	123456973	154	35	19	12	18	1	1	0	0	0	0	0	0	0	0	0	96	6	0	1	0	0	0	0	0	50	24	[2C]	1	8
12	123456973	117	20	12	11	41	7	11	1	0	0	0	0	11	3	5	1	116	6	1	4	0	1	0	0	0	50	25	[2C 1A 2D 3D]	4	10
13	123456973	117	15	17	11	41	5	11	3	0	0	0	0	11	2	5	2	116	7	1	4	0	1	0	0	0	50	25	[2C 1A 2D 3D]	4	11
14	123456973	114	13	22	11	41	4	9	6	0	0	0	0	11	2	5	2	116	7	1	4	0	1	0	0	0	50	28	[2C 1A 2D 3D]	4	11
15	123456973	108	15	23	14	41	4	8	7	0	0	0	0	11	0	5	4	116	7	1	4	0	1	0	0	0	50	31	[2C 1A 2D 3D]	4	11
16	123456973	97	23	20	20	41	3	6	10	0	0	0	0	11	0	4	5	116	7	1	4	0	1	0	0	0	50	31	[2C 1A 2D 3D]	4	10
17	123456973	60	19	12	9	70	7	20	23	0	0	0	0	11	0	3	6	140	8	1	7	0	1	0	0	0	50	33	[2C 1A 2D 3D 2B 3B 3C]	7	10
18	123456973	55	17	19	9	70	3	22	25	0	0	0	0	11	0	3	6	140	8	1	7	0	1	0	0	0	50	33	[2C 1A 2D 3D 2B 3B 3C]	7	10
19	123456973	29	4	5	2	91	11	25	33	0	0	0	0	16	3	9	12	148	8	2	9	0	2	0	0	0	50	33	[2C 1A 2D 3D 2B 3B 3C 1B 1C 3A]	10	10
20	123456973	27	5	5	3	91	5	30	34	0	0	0	0	16	1	9	14	148	8	2	9	0	2	0	0	0	50	35	[2C 1A 2D 3D 2B 3B 3C 1B 1C 3A]	10	11
21	123456973	27	4	6	3	91	3	29	37	0	0	0	0	16	1	8	15	148	8	2	9	0	2	0	0	0	50	35	[2C 1A 2D 3D 2B 3B 3C 1B 1C 3A]	10	11
22	123456973	23	7	6	4	91	1	27	41	0	0	0	0	16	1	7	16	148	8	2	9	0	2	0	0	0	50	35	[2C 1A 2D 3D 2B 3B 3C 1B 1C 3A]	10	12
23	123456973	20	9	6	5	91	1	23	45	0	0	0	0	16	0	8	16	148	8	2	9	0	2	0	0	0	50	35	[2C 1A 2D 3D 2B 3B 3C 1B 1C 3A]	10	12
24	123456973	17	1	0	2	93	8	25	54	0	0	0	0	16	0	7	17	157	10	2	12	0	2	0	0	0	50	36	[1A 2D 3D 2B 3B 3C 1B 1C 3A 1D 2A]	11	11
25	123456973	17	1	0	2	93	5	27	55	0	0	0	0	16	0	7	17	157	10	2	12	0	2	0	0	0	50	36	[1A 2D 3D 2B 3B 3C 1B 1C 3A 1D 2A]	11	11
26	123456973	51	0	1	28	70	4	23	43	0	0	0	0	5	0	3	12	165	10	2	12	0	2	0	0	0	50	36	[2B 3B 3C 1B 1C 3A 1D 2A]	8	9
27	123456973	51	0	1	28	70	4	22	44	0	0	0	0	5	0	3	12	165	11	2	12	0	2	0	0	0	50	36	[2B 3B 3C 1B 1C 3A 1D 2A]	8	9
28	123456973	51	0	1	28	70	2	18	50	0	0	0	0	5	0	3	12	165	12	2	12	0	2	0	0	0	50	36	[2B 3B 3C 1B 1C 3A 1D 2A]	8	8
29	123456973	51	0	1	28	70	2	15	53	0	0	0	0	5	0	1	14	165	12	2	12	0	2	0	0	0	50	36	[2B 3B 3C 1B 1C 3A 1D 2A]	8	8
30	123456973	51	0	1	28	70	1	15	54	0	0	0	0	5	0	1	14	165	12	2	12	0	2	0	0	0	50	36	[2B 3B 3C 1B 1C 3A 1D 2A]	8	8
31	123456973	80	0	1	59	41	0	9	30	0	0	0	0	5	0	1	14	186	12	2	12	0	2	0	0	0	50	36	[1B 1C 3A 1D 2A]	5	6
32	123456973	79	1	1	59	41	0	5	34	0	0	0	0	5	0	0	15	186	12	2	12	0	2	0	0	0	50	37	[1B 1C 3A 1D 2A]	5	4
33	123456973	87	2	0	91	37	0	3	20	0	0	0	0	0	0	0	0	206	12	2	13	0	2	0	0	0	50	38	[1D 2A 2C]	3	3
34	123456973	87	1	1	91	37	0	2	21	0	0	0	0	0	0	0	0	206	13	2	13	0	2	0	0	0	50	38	[1D 2A 2C]	3	3
35	123456973	86	2	1	91	37	0	1	22	0	0	0	0	0	0	0	0	206	14	2	13	0	2	0	0	0	50	39	[1D 2A 2C]	3	2
