,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,68.5582,3.1433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6178,0.0000,0.0000,0.0000,0.0000,214.8424,2.8464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0776,0.0000,0.0000
2,2,64.7121,5.9157,0.8436,0.0000,-0.0095,0.0000,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0727,1.3097,0.0026,-0.0019,-0.0019,0.0026,211.1634,5.5033,0.7865,0.0000,-0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0015,0.0000,12.1821,-0.0019,1.4023
3,3,60.2985,8.4687,2.3071,0.1050,0.0201,0.0010,-0.0007,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0107,0.0000,0.6857,1.9526,0.0246,0.0051,0.0038,0.0246,206.5469,8.1720,2.2121,0.0815,0.0657,-0.0019,0.0013,0.0000,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,0.0064,0.0000,18.0127,0.0051,3.3870
4,4,55.0724,10.8887,4.2945,0.4274,0.1576,0.0238,0.0291,-0.0026,-0.0034,-0.0017,0.0080,0.0000,0.0000,0.0000,0.0327,-0.0007,2.0980,2.6261,0.0742,0.0525,0.0239,0.0742,200.2447,11.3330,4.0735,0.3634,0.5286,0.0198,0.0127,-0.0019,-0.0241,0.0000,0.0051,-0.0015,0.0000,0.0000,0.0262,0.0000,23.6815,0.0445,5.2863
5,5,49.2747,12.8774,6.6517,0.9912,0.4648,0.1120,0.1251,0.0199,-0.0034,0.0000,0.0335,-0.0019,-0.0057,-0.0019,0.0863,0.0014,4.8171,3.3329,0.1699,0.2311,0.0667,0.1699,192.1131,14.5017,6.5610,0.8630,1.6903,0.1023,0.0978,0.0065,-0.0241,0.0000,0.0169,-0.0007,-0.0172,-0.0057,0.0524,0.0014,29.0117,0.1463,7.0052
6,6,46.5136,11.4498,9.0207,1.8023,0.8619,0.2107,0.3356,0.0627,-0.0034,0.0000,0.0522,-0.0015,-0.0057,-0.0019,0.1450,0.0153,8.1893,3.9577,0.3062,0.5709,0.1042,0.3062,187.7425,12.6522,9.6777,1.6349,3.2472,0.2582,0.2567,0.0537,-0.0241,0.0000,0.0296,0.0002,-0.0172,-0.0057,0.0990,0.0065,33.9058,0.2889,8.3345
7,7,43.7778,10.0070,10.6875,2.9701,1.3910,0.3365,0.6155,0.1686,-0.0034,0.0000,0.0823,-0.0007,-0.0082,-0.0019,0.2099,0.0312,12.6695,4.6352,0.4662,1.0515,0.1670,0.4662,182.5862,11.4010,11.6835,2.8696,5.4526,0.3435,0.5394,0.1386,-0.0241,0.0000,0.0534,0.0038,-0.0165,-0.0038,0.1563,0.0199,38.6864,0.4883,9.2794
8,8,36.9044,13.0871,11.7026,4.2781,1.9401,0.3849,0.9530,0.3753,-0.0034,0.0000,0.0983,0.0108,-0.0082,-0.0019,0.2604,0.0635,17.4508,5.3025,0.6326,1.6072,0.2244,0.6326,171.0627,16.7358,13.0498,4.3444,7.8437,0.4006,0.7981,0.2792,-0.0241,0.0000,0.0648,0.0156,-0.0165,-0.0038,0.2128,0.0353,43.2060,0.7009,9.9330
9,9,30.5149,14.6555,13.3866,5.5062,2.6143,0.5622,1.3268,0.6992,-0.0034,0.0000,0.1267,0.0222,-0.0001,-0.0007,0.3179,0.0959,23.6155,5.9859,0.8305,2.4178,0.3133,0.8305,158.1386,21.1812,15.4043,6.0305,10.8441,0.5898,1.2096,0.5099,-0.0241,0.0000,0.0971,0.0233,0.0019,-0.0007,0.2757,0.0682,47.3654,0.9902,10.4259
