,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,228.4848,10.9657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7058,0.0000,0.0000,0.0000,0.0000,49.2442,0.6149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6385,0.0000,0.0000
2,2,212.0093,23.4498,3.1229,0.0000,0.0044,-0.0020,0.0003,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0052,0.0000,0.2327,1.3943,0.0052,0.0003,0.0014,0.0052,48.2319,1.3556,0.1623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4778,0.0003,2.7773
3,3,187.3029,39.7267,9.0590,0.3555,0.7164,0.1111,0.0831,0.0026,0.0000,0.0000,0.0262,0.0000,0.0000,0.0000,0.0629,-0.0014,1.9932,2.1014,0.0664,0.0818,0.0262,0.0664,46.8112,2.3085,0.5146,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.7345,0.0496,5.8735
4,4,153.2098,59.1736,18.3559,1.4886,2.5935,0.6123,0.4811,0.0361,0.0000,0.0000,0.0813,-0.0019,0.0000,0.0000,0.1770,0.0026,5.5439,2.8206,0.1885,0.4489,0.0831,0.1885,44.7291,3.5489,1.1758,0.0594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.8737,0.1992,8.3647
5,5,115.4940,75.5036,30.6809,3.6968,5.1550,1.8998,1.7765,0.2327,0.0000,0.0000,0.1351,0.0137,0.0000,0.0000,0.3775,0.0239,11.5307,3.4929,0.4173,1.6108,0.1609,0.4173,41.8347,5.3031,2.0368,0.2122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.4876,0.4847,10.0292
6,6,107.1460,57.0093,45.2362,7.4724,8.1103,3.5133,4.1603,0.7457,0.0000,0.0000,0.2326,0.0247,-0.0285,-0.0038,0.6323,0.0724,19.6136,4.1489,0.7264,3.6651,0.2716,0.7264,41.2298,4.4054,3.2515,0.4579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.2963,0.8834,11.0573
7,7,97.6270,43.1761,51.2121,12.4731,12.3374,4.9926,8.2244,2.1482,-0.0216,-0.0027,0.3673,0.0624,-0.0103,-0.0052,0.9605,0.1646,31.1540,4.8444,1.1414,7.2143,0.4437,1.1414,40.6287,3.7349,4.0144,0.9247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.9436,1.4846,11.5171
8,8,58.4121,63.8532,52.6843,17.9742,16.3487,5.4614,12.0466,4.4445,-0.0216,-0.0015,0.4803,0.0999,-0.0103,-0.0017,1.2047,0.2814,41.8585,5.4147,1.5042,10.6047,0.5966,1.5042,36.9153,6.3042,4.4697,1.5168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.8891,2.0464,11.7292
9,9,31.9729,65.7731,58.0237,22.7812,19.3011,7.1234,16.9914,8.0854,-0.0216,-0.0015,0.5976,0.1638,-0.0103,-0.0015,1.5320,0.4341,55.3310,5.9917,1.9908,15.4651,0.7806,1.9908,33.4222,7.8698,5.6503,2.1776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.1375,2.7477,11.8611
