day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457247	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	97	0	0	0	0	[]	0	0
1	123457247	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	97	0	0	0	0	[]	0	0
2	123457247	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	146	97	0	0	0	0	[]	0	0
3	123457247	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	146	97	0	0	0	0	[]	0	0
4	123457247	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	146	97	0	0	0	0	[]	0	0
5	123457247	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	146	97	0	0	0	0	[]	0	0
6	123457247	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	146	97	0	0	0	0	[]	0	0
7	123457247	192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	146	97	0	0	0	1	[]	0	0
8	123457247	192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	146	97	0	0	0	1	[]	0	0
9	123457247	192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	146	97	0	0	0	1	[]	0	0
10	123457247	192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	146	97	0	0	0	1	[]	0	0
11	123457247	192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	146	97	0	0	0	1	[]	0	0
12	123457247	187	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	146	97	0	0	0	1	[]	0	1
13	123457247	187	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	146	97	0	0	0	1	[]	0	1
14	123457247	187	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	146	97	0	0	0	1	[]	0	1
15	123457247	181	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	146	97	0	0	0	1	[]	0	1
16	123457247	177	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	146	97	0	0	0	1	[]	0	1
17	123457247	165	19	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	146	97	0	0	0	1	[]	0	1
18	123457247	138	40	11	3	0	0	0	0	0	0	0	0	0	0	1	0	0	37	1	0	0	1	146	97	0	0	0	1	[]	0	3
19	123457247	109	55	23	4	0	0	0	0	0	0	0	0	0	0	2	0	0	39	2	0	0	2	146	97	0	0	0	1	[]	0	4
20	123457247	109	41	33	5	0	0	0	0	0	0	0	0	0	0	5	0	0	39	5	0	0	5	146	97	0	0	0	1	[]	0	6
21	123457247	108	28	41	11	0	0	0	0	0	0	0	0	0	0	5	0	0	39	5	0	0	5	146	97	0	0	0	2	[]	0	7
22	123457247	80	50	35	18	0	0	0	0	0	0	0	0	0	0	9	1	0	39	10	0	0	10	146	97	0	0	0	2	[]	0	7
23	123457247	60	52	47	23	0	0	0	0	0	0	1	0	0	0	9	1	0	40	10	0	1	10	146	97	0	0	0	2	[]	0	8
24	123457247	36	65	43	35	0	0	0	0	0	0	3	0	0	0	9	2	0	44	11	0	3	11	146	97	0	0	0	2	[]	0	10
25	123457247	20	64	55	39	0	0	0	0	0	0	3	0	0	0	9	3	0	45	12	0	3	12	146	97	0	0	0	2	[]	0	11
26	123457247	9	47	72	47	0	0	0	0	0	0	4	0	0	0	10	4	0	46	14	0	4	14	146	97	0	0	0	2	[]	0	12
27	123457247	9	39	71	52	0	0	0	0	0	0	4	2	0	0	12	4	0	48	16	0	6	16	146	97	0	0	0	2	[]	0	12
28	123457247	9	27	72	60	0	0	0	0	0	0	4	2	0	0	12	7	0	51	20	0	6	20	146	97	0	0	0	2	[]	0	12
29	123457247	1	25	66	71	0	0	0	0	0	0	5	2	0	0	14	9	0	52	25	0	7	25	146	97	0	0	0	2	[]	0	12
30	123457247	0	19	58	88	0	0	0	0	0	0	5	2	0	0	8	13	0	54	26	0	7	26	146	97	0	0	0	2	[]	0	12
31	123457247	0	13	52	98	0	0	0	0	0	0	5	2	0	0	9	14	0	57	28	0	7	28	146	97	0	0	0	2	[]	0	12
32	123457247	0	10	47	109	0	0	0	0	0	0	4	3	0	0	9	11	0	59	30	0	7	30	146	97	0	0	0	2	[]	0	12
33	123457247	0	9	44	112	0	0	0	0	0	0	3	3	0	0	10	12	0	60	32	0	7	32	146	97	0	0	0	2	[]	0	12
34	123457247	0	5	38	121	0	0	0	0	0	0	5	1	0	0	11	12	0	62	34	0	9	34	146	97	0	0	0	2	[]	0	12
35	123457247	0	4	33	127	0	0	0	0	0	0	5	1	0	0	9	14	0	64	35	0	9	35	146	97	0	0	0	2	[]	0	10
36	123457247	0	3	31	133	0	0	0	0	0	0	3	2	0	0	9	12	0	66	35	0	9	35	146	97	0	0	0	2	[]	0	10
37	123457247	0	0	34	137	0	0	0	0	0	0	0	3	0	0	8	11	0	67	35	0	9	35	146	97	0	0	0	2	[]	0	11
38	123457247	0	0	30	144	0	0	0	0	0	0	1	3	0	0	6	9	0	69	35	0	10	35	146	97	0	0	0	2	[]	0	10
39	123457247	0	0	24	156	0	0	0	0	0	0	1	2	0	0	5	5	0	71	35	0	10	35	146	97	0	0	0	2	[]	0	10
40	123457247	0	0	23	158	0	0	0	0	0	0	1	2	0	0	4	5	0	75	35	0	10	35	146	97	0	0	0	2	[]	0	10
41	123457247	0	0	22	161	0	0	0	0	0	0	1	2	0	0	1	6	0	77	35	0	10	35	146	97	0	0	0	2	[]	0	10
42	123457247	0	0	19	166	0	0	0	0	0	0	1	2	0	0	1	4	0	77	35	0	10	35	146	97	0	0	0	2	[]	0	8
43	123457247	0	0	19	168	0	0	0	0	0	0	1	2	0	0	1	2	0	78	35	0	10	35	146	97	0	0	0	2	[]	0	8
44	123457247	0	0	18	173	0	0	0	0	0	0	1	0	0	0	0	1	0	81	35	0	10	35	146	97	0	0	0	2	[]	0	8
45	123457247	0	0	15	176	0	0	0	0	0	0	0	1	0	0	1	0	0	86	36	0	10	36	146	97	0	0	0	2	[]	0	7
46	123457247	0	0	13	178	0	0	0	0	0	0	0	1	0	0	1	0	0	89	36	0	10	36	146	97	0	0	0	2	[]	0	6
47	123457247	0	0	11	180	0	0	0	0	0	0	0	1	0	0	1	0	0	90	36	0	10	36	146	97	0	0	0	2	[]	0	5
48	123457247	0	0	8	184	0	0	0	0	0	0	0	0	0	0	1	0	0	90	36	0	10	36	146	97	0	0	0	2	[]	0	4
49	123457247	0	0	7	185	0	0	0	0	0	0	0	0	0	0	0	1	0	91	36	0	10	36	146	97	0	0	0	2	[]	0	3
50	123457247	0	0	6	186	0	0	0	0	0	0	0	0	0	0	0	1	0	93	36	0	10	36	146	97	0	0	0	2	[]	0	3
51	123457247	0	0	5	187	0	0	0	0	0	0	0	0	0	0	0	1	0	97	36	0	10	36	146	97	0	0	0	2	[]	0	3
52	123457247	0	0	4	188	0	0	0	0	0	0	0	0	0	0	0	1	0	97	36	0	10	36	146	97	0	0	0	2	[]	0	2
