,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1103,0.7760,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2348,1.3542,1.0561,0.1282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8738
3,3,236.2170,1.9166,1.2784,0.2668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8293
4,4,229.4332,1.4213,0.8071,0.3345,5.2459,0.4904,0.7799,0.0825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.4003,0.0000,0.0000,0.3327,0.8538
5,5,228.6650,1.7325,1.1099,0.4469,5.2459,0.3612,0.8178,0.1695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.4003,0.0000,0.0000,0.3327,0.8889
6,6,228.6650,1.2143,1.4758,0.5942,5.2459,0.2707,0.8079,0.2699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.4003,0.0000,0.0000,0.3327,0.9293
7,7,228.6650,0.8823,1.6073,0.7948,5.2459,0.1977,0.7653,0.3849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.4003,0.0000,0.0000,0.3327,0.9320
8,8,227.6194,1.5955,1.6590,1.0168,5.2459,0.1427,0.7235,0.4827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.4003,0.0000,0.0000,0.3327,0.9391
9,9,226.5407,2.1306,1.8983,1.2485,5.2459,0.1076,0.6530,0.5897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.4003,0.0000,0.0000,0.3327,0.9549
10,10,225.4296,2.5637,2.2565,1.4888,5.2459,0.0691,0.6112,0.6729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.4003,0.0000,0.0000,0.3327,0.9976
11,11,220.4058,1.0473,0.6887,0.6753,9.6496,1.1213,2.5935,1.8458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.0299,0.0000,0.0000,1.0695,0.0000,0.0000,0.7715,1.0501
12,12,219.8566,1.1980,0.9370,0.7621,9.6496,0.8237,2.5563,2.1826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.0299,0.0000,0.0000,1.0695,0.0000,0.0000,0.7715,1.0874
13,13,219.8566,0.8743,1.1196,0.9018,9.6496,0.5507,2.4718,2.5422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.0299,0.0000,0.0000,1.0695,0.0000,0.0000,0.7715,1.1064
14,14,219.8566,0.6208,1.2230,1.0529,9.6496,0.3617,2.3175,2.8879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.0299,0.0000,0.0000,1.0695,0.0000,0.0000,0.7715,1.0985
15,15,219.1788,1.0367,1.2341,1.2209,9.6496,0.2516,2.1159,3.2029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.0299,0.0000,0.0000,1.0695,0.0000,0.0000,0.7715,1.0830
16,16,218.5348,1.2951,1.3704,1.3871,9.6496,0.1655,1.9242,3.4847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.0299,0.0000,0.0000,1.0695,0.0000,0.0000,0.7715,1.0739
17,17,217.8482,1.5298,1.5461,1.5693,9.6496,0.1201,1.7309,3.7268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.0299,0.0000,0.0000,1.0695,0.0000,0.0000,0.7715,1.0827
