,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1764,0.7179,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2946,1.3317,1.0504,0.1103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8870
3,3,236.2734,1.9036,1.2758,0.2411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8538
4,4,231.8038,1.8812,1.1682,0.3375,2.8146,0.3026,0.4365,0.0419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1955,0.0000,0.0000,0.1816,0.8820
5,5,230.8010,2.2954,1.5562,0.4834,2.8146,0.2168,0.4613,0.0988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1955,0.0000,0.0000,0.1816,0.9148
6,6,230.8010,1.6501,1.9563,0.7222,2.8146,0.1486,0.4663,0.1597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1955,0.0000,0.0000,0.1816,0.9649
7,7,230.8010,1.1855,2.1416,0.9986,2.8146,0.1101,0.4436,0.2203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1955,0.0000,0.0000,0.1816,0.9956
8,8,229.5426,2.0136,2.2185,1.2898,2.8146,0.0831,0.4205,0.2727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1955,0.0000,0.0000,0.1816,0.9961
9,9,228.1724,2.7136,2.4970,1.5912,2.8146,0.0551,0.3947,0.3260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1955,0.0000,0.0000,0.1816,1.0339
10,10,226.7141,3.3195,2.9246,1.9198,2.8146,0.0392,0.3699,0.3674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.1955,0.0000,0.0000,0.1816,1.0926
11,11,222.4239,2.2092,1.6828,1.3202,6.0623,0.9020,2.0359,1.4085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7375,0.0000,0.0000,0.6157,0.0000,0.0000,0.5293,1.1687
12,12,221.4204,2.4654,2.1044,1.5550,6.0623,0.6202,2.0525,1.6716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7375,0.0000,0.0000,0.6157,0.0000,0.0000,0.5293,1.2249
13,13,221.4204,1.7655,2.5412,1.8186,6.0623,0.4462,1.9542,1.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7375,0.0000,0.0000,0.6157,0.0000,0.0000,0.5293,1.2792
14,14,221.4204,1.2552,2.7062,2.1615,6.0623,0.3225,1.8272,2.1974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7375,0.0000,0.0000,0.6157,0.0000,0.0000,0.5293,1.2928
15,15,220.1819,2.0102,2.7029,2.5294,6.0623,0.2308,1.6769,2.4421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7375,0.0000,0.0000,0.6157,0.0000,0.0000,0.5293,1.2965
16,16,218.9899,2.4890,2.9340,2.8927,6.0623,0.1575,1.5545,2.6390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7375,0.0000,0.0000,0.6157,0.0000,0.0000,0.5293,1.3311
17,17,217.7638,2.8657,3.2395,3.3121,6.0623,0.1105,1.3691,2.8755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7375,0.0000,0.0000,0.6157,0.0000,0.0000,0.5293,1.3675
18,18,217.1359,1.9512,1.6872,2.8629,5.6202,0.8248,2.9796,4.1345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.2894,0.0000,0.0000,1.0570,0.0000,0.0000,0.6877,1.2955
19,19,216.2094,2.2065,2.0080,3.0937,5.6202,0.5776,2.8620,4.5045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.2894,0.0000,0.0000,1.0570,0.0000,0.0000,0.6877,1.3348
