,trace,day,type
160,160,25,School screening
161,161,0,-
162,162,11,School screening
163,163,32,School screening
164,164,11,School screening
165,165,0,-
166,166,32,School screening
167,167,25,School screening
168,168,0,-
169,169,0,-
170,170,32,School screening
171,171,32,School screening
172,172,32,School screening
173,173,18,School screening
174,174,4,School screening
175,175,25,School screening
176,176,25,School screening
177,177,25,School screening
178,178,18,School screening
179,179,11,School screening
180,180,11,School screening
181,181,18,School screening
182,182,0,-
183,183,0,-
184,184,0,-
185,185,4,School screening
186,186,18,School screening
187,187,11,School screening
188,188,11,School screening
189,189,0,-
190,190,11,School screening
191,191,18,School screening
192,192,18,School screening
193,193,25,School screening
194,194,11,School screening
195,195,18,School screening
196,196,18,School screening
197,197,18,School screening
198,198,0,-
199,199,18,School screening
200,200,11,School screening
201,201,11,School screening
202,202,18,School screening
203,203,11,School screening
204,204,32,School screening
205,205,11,School screening
206,206,4,School screening
207,207,11,School screening
208,208,18,School screening
209,209,0,-
210,210,11,School screening
211,211,18,School screening
212,212,11,School screening
213,213,4,School screening
214,214,18,School screening
215,215,0,-
216,216,4,School screening
217,217,25,School screening
218,218,4,School screening
219,219,25,School screening
220,220,0,-
221,221,18,School screening
222,222,18,School screening
223,223,25,School screening
224,224,11,School screening
225,225,11,School screening
226,226,18,School screening
227,227,11,School screening
228,228,11,School screening
229,229,18,School screening
230,230,18,School screening
231,231,4,School screening
232,232,11,School screening
233,233,18,School screening
234,234,11,School screening
235,235,11,School screening
236,236,0,-
237,237,18,School screening
238,238,11,School screening
239,239,0,-
240,240,18,School screening
241,241,25,School screening
242,242,11,School screening
243,243,25,School screening
244,244,18,School screening
245,245,0,-
246,246,25,School screening
247,247,18,School screening
248,248,11,School screening
249,249,32,School screening
250,250,18,School screening
251,251,18,School screening
252,252,11,School screening
253,253,18,School screening
254,254,11,School screening
255,255,11,School screening
256,256,0,-
257,257,0,-
258,258,25,School screening
259,259,0,-
260,260,18,School screening
261,261,0,-
262,262,11,School screening
263,263,11,School screening
264,264,0,-
265,265,0,-
266,266,0,-
267,267,25,School screening
268,268,18,School screening
269,269,4,School screening
270,270,0,-
271,271,11,School screening
272,272,11,School screening
273,273,0,-
274,274,11,School screening
275,275,11,School screening
276,276,18,School screening
277,277,4,School screening
278,278,0,-
279,279,0,-
280,280,11,School screening
281,281,0,-
282,282,25,School screening
283,283,25,School screening
284,284,25,School screening
285,285,25,School screening
286,286,0,-
287,287,25,School screening
288,288,4,School screening
289,289,0,-
290,290,4,School screening
291,291,18,School screening
292,292,32,School screening
293,293,18,School screening
294,294,4,School screening
295,295,25,School screening
296,296,0,-
297,297,18,School screening
298,298,0,-
299,299,25,School screening
300,300,4,School screening
301,301,0,-
302,302,0,-
303,303,11,School screening
304,304,18,School screening
305,305,0,-
306,306,32,School screening
307,307,11,School screening
308,308,25,School screening
309,309,0,-
310,310,18,School screening
311,311,25,School screening
312,312,0,-
313,313,18,School screening
314,314,18,School screening
315,315,11,School screening
316,316,11,School screening
317,317,11,School screening
318,318,0,-
319,319,18,School screening
320,320,11,School screening
321,321,11,School screening
322,322,0,-
323,323,4,School screening
324,324,4,School screening
325,325,32,School screening
326,326,11,School screening
327,327,25,School screening
328,328,11,School screening
329,329,18,School screening
330,330,18,School screening
331,331,11,School screening
332,332,0,-
333,333,32,School screening
334,334,18,School screening
335,335,0,-
336,336,11,School screening
337,337,11,School screening
338,338,4,School screening
339,339,0,-
340,340,4,School screening
341,341,25,School screening
342,342,4,School screening
343,343,18,School screening
344,344,0,-
345,345,18,School screening
346,346,32,School screening
347,347,25,School screening
348,348,11,School screening
349,349,4,School screening
350,350,4,School screening
351,351,4,School screening
352,352,11,School screening
353,353,0,-
354,354,32,School screening
355,355,25,School screening
356,356,0,-
357,357,18,School screening
358,358,0,-
359,359,18,School screening
360,360,11,School screening
361,361,11,School screening
362,362,18,School screening
363,363,0,-
364,364,18,School screening
365,365,25,School screening
366,366,0,-
367,367,18,School screening
368,368,0,-
369,369,11,School screening
370,370,0,-
371,371,18,School screening
372,372,18,School screening
373,373,11,School screening
374,374,11,School screening
375,375,11,School screening
376,376,32,School screening
377,377,25,School screening
378,378,4,School screening
379,379,18,School screening
380,380,25,School screening
381,381,4,School screening
382,382,25,School screening
383,383,32,School screening
384,384,0,-
385,385,0,-
386,386,0,-
387,387,32,School screening
388,388,0,-
389,389,4,School screening
390,390,11,School screening
391,391,0,-
392,392,18,School screening
393,393,11,School screening
394,394,32,School screening
395,395,0,-
396,396,25,School screening
397,397,4,School screening
398,398,32,School screening
399,399,4,School screening
400,400,0,-
401,401,4,School screening
402,402,18,School screening
403,403,18,School screening
404,404,18,School screening
405,405,11,School screening
406,406,18,School screening
407,407,0,-
408,408,18,School screening
409,409,11,School screening
410,410,0,-
411,411,18,School screening
412,412,32,School screening
413,413,0,-
414,414,18,School screening
415,415,32,School screening
416,416,32,School screening
417,417,4,School screening
418,418,25,School screening
419,419,11,School screening
420,420,18,School screening
421,421,32,School screening
422,422,11,School screening
423,423,18,School screening
424,424,11,School screening
425,425,11,School screening
426,426,0,-
427,427,11,School screening
428,428,0,-
429,429,18,School screening
430,430,11,School screening
431,431,18,School screening
432,432,32,School screening
433,433,0,-
434,434,11,School screening
435,435,18,School screening
436,436,0,-
437,437,4,School screening
438,438,11,School screening
439,439,11,School screening
440,440,11,School screening
441,441,11,School screening
442,442,0,-
443,443,0,-
444,444,18,School screening
445,445,4,School screening
446,446,4,School screening
447,447,25,School screening
448,448,0,-
449,449,4,School screening
450,450,0,-
451,451,4,School screening
452,452,11,School screening
453,453,32,School screening
454,454,25,School screening
455,455,11,School screening
456,456,4,School screening
457,457,0,-
458,458,4,School screening
459,459,25,School screening
460,460,0,-
461,461,4,School screening
462,462,11,School screening
463,463,11,School screening
464,464,11,School screening
465,465,4,School screening
466,466,25,School screening
467,467,4,School screening
468,468,0,-
469,469,0,-
470,470,0,-
471,471,11,School screening
472,472,0,-
473,473,25,School screening
474,474,4,School screening
475,475,32,School screening
476,476,25,School screening
477,477,4,School screening
478,478,18,School screening
479,479,18,School screening
480,480,0,-
481,481,25,School screening
482,482,18,School screening
483,483,0,-
484,484,11,School screening
485,485,11,School screening
486,486,0,-
487,487,0,-
488,488,11,School screening
489,489,11,School screening
490,490,25,School screening
491,491,0,-
492,492,18,School screening
493,493,18,School screening
494,494,4,School screening
495,495,25,School screening
496,496,11,School screening
497,497,18,School screening
498,498,18,School screening
499,499,25,School screening
500,500,18,School screening
501,501,25,School screening
502,502,11,School screening
503,503,25,School screening
504,504,0,-
505,505,11,School screening
506,506,0,-
507,507,11,School screening
508,508,32,School screening
509,509,32,School screening
510,510,0,-
511,511,18,School screening
512,512,11,School screening
513,513,11,School screening
514,514,0,-
515,515,32,School screening
516,516,0,-
517,517,18,School screening
518,518,0,-
519,519,0,-
520,520,18,School screening
521,521,11,School screening
522,522,25,School screening
523,523,25,School screening
524,524,0,-
525,525,11,School screening
526,526,25,School screening
527,527,0,-
528,528,11,School screening
529,529,0,-
530,530,4,School screening
531,531,18,School screening
532,532,18,School screening
533,533,32,School screening
534,534,25,School screening
535,535,11,School screening
536,536,25,School screening
537,537,0,-
538,538,32,School screening
539,539,25,School screening
540,540,0,-
541,541,25,School screening
542,542,18,School screening
543,543,11,School screening
544,544,18,School screening
545,545,0,-
546,546,25,School screening
547,547,4,School screening
548,548,0,-
549,549,0,-
550,550,0,-
551,551,4,School screening
552,552,11,School screening
553,553,25,School screening
554,554,32,School screening
555,555,25,School screening
556,556,0,-
557,557,0,-
558,558,11,School screening
559,559,18,School screening
560,560,0,-
561,561,18,School screening
562,562,11,School screening
563,563,11,School screening
564,564,25,School screening
565,565,25,School screening
566,566,11,School screening
567,567,18,School screening
568,568,32,School screening
569,569,4,School screening
570,570,11,School screening
571,571,0,-
572,572,0,-
573,573,0,-
574,574,25,School screening
575,575,4,School screening
576,576,18,School screening
577,577,18,School screening
578,578,18,School screening
579,579,18,School screening
580,580,11,School screening
581,581,0,-
582,582,25,School screening
583,583,25,School screening
584,584,0,-
585,585,11,School screening
586,586,11,School screening
587,587,11,School screening
588,588,18,School screening
589,589,25,School screening
590,590,4,School screening
591,591,11,School screening
592,592,11,School screening
593,593,11,School screening
594,594,4,School screening
595,595,0,-
596,596,4,School screening
597,597,11,School screening
598,598,4,School screening
599,599,32,School screening
600,600,0,-
601,601,18,School screening
602,602,32,School screening
603,603,11,School screening
604,604,25,School screening
605,605,0,-
606,606,0,-
607,607,0,-
608,608,0,-
609,609,18,School screening
610,610,4,School screening
611,611,18,School screening
612,612,18,School screening
613,613,0,-
614,614,11,School screening
615,615,18,School screening
616,616,25,School screening
617,617,4,School screening
618,618,4,School screening
619,619,11,School screening
620,620,18,School screening
621,621,25,School screening
622,622,32,School screening
623,623,11,School screening
624,624,18,School screening
625,625,32,School screening
626,626,0,-
627,627,0,-
628,628,4,School screening
629,629,4,School screening
630,630,0,-
631,631,0,-
632,632,0,-
633,633,11,School screening
634,634,4,School screening
635,635,0,-
636,636,0,-
637,637,11,School screening
638,638,18,School screening
639,639,0,-
640,640,11,School screening
641,641,0,-
642,642,11,School screening
643,643,0,-
644,644,11,School screening
645,645,0,-
646,646,4,School screening
647,647,4,School screening
648,648,11,School screening
649,649,25,School screening
650,650,11,School screening
651,651,32,School screening
652,652,11,School screening
653,653,18,School screening
654,654,25,School screening
655,655,4,School screening
656,656,18,School screening
657,657,11,School screening
658,658,0,-
659,659,18,School screening
660,660,25,School screening
661,661,4,School screening
662,662,11,School screening
663,663,18,School screening
664,664,4,School screening
665,665,11,School screening
666,666,25,School screening
667,667,4,School screening
668,668,11,School screening
669,669,18,School screening
670,670,25,School screening
671,671,25,School screening
672,672,4,School screening
673,673,25,School screening
674,674,25,School screening
675,675,25,School screening
676,676,4,School screening
677,677,11,School screening
678,678,0,-
679,679,0,-
680,680,0,-
681,681,25,School screening
682,682,25,School screening
683,683,0,-
684,684,25,School screening
685,685,18,School screening
686,686,0,-
687,687,18,School screening
688,688,32,School screening
689,689,18,School screening
690,690,18,School screening
691,691,18,School screening
692,692,11,School screening
693,693,0,-
694,694,0,-
695,695,0,-
696,696,18,School screening
697,697,0,-
698,698,0,-
699,699,25,School screening
700,700,11,School screening
701,701,0,-
702,702,25,School screening
703,703,0,-
704,704,4,School screening
705,705,0,-
706,706,0,-
707,707,18,School screening
708,708,11,School screening
709,709,4,School screening
710,710,32,School screening
711,711,18,School screening
712,712,11,School screening
713,713,25,School screening
714,714,4,School screening
715,715,11,School screening
716,716,0,-
717,717,11,School screening
718,718,32,School screening
719,719,0,-
720,720,4,School screening
721,721,0,-
722,722,11,School screening
723,723,25,School screening
724,724,0,-
725,725,18,School screening
726,726,0,-
727,727,0,-
728,728,32,School screening
729,729,0,-
730,730,0,-
731,731,32,School screening
732,732,18,School screening
733,733,25,School screening
734,734,25,School screening
735,735,32,School screening
736,736,25,School screening
737,737,32,School screening
738,738,0,-
739,739,25,School screening
740,740,18,School screening
741,741,25,School screening
742,742,25,School screening
743,743,18,School screening
744,744,0,-
745,745,18,School screening
746,746,18,School screening
747,747,11,School screening
748,748,0,-
749,749,18,School screening
750,750,4,School screening
751,751,11,School screening
752,752,18,School screening
753,753,0,-
754,754,18,School screening
755,755,4,School screening
756,756,25,School screening
757,757,0,-
758,758,0,-
759,759,0,-
760,760,11,School screening
761,761,11,School screening
762,762,4,School screening
763,763,0,-
764,764,11,School screening
765,765,4,School screening
766,766,25,School screening
767,767,11,School screening
768,768,4,School screening
769,769,32,School screening
770,770,0,-
771,771,25,School screening
772,772,32,School screening
773,773,11,School screening
774,774,0,-
775,775,25,School screening
776,776,32,School screening
777,777,0,-
778,778,0,-
779,779,11,School screening
780,780,11,School screening
781,781,18,School screening
782,782,11,School screening
783,783,25,School screening
784,784,32,School screening
785,785,11,School screening
786,786,0,-
787,787,11,School screening
788,788,11,School screening
789,789,0,-
790,790,18,School screening
791,791,0,-
792,792,11,School screening
793,793,18,School screening
794,794,32,School screening
795,795,32,School screening
796,796,0,-
797,797,25,School screening
798,798,18,School screening
799,799,11,School screening
800,800,25,School screening
801,801,18,School screening
802,802,18,School screening
803,803,18,School screening
804,804,18,School screening
805,805,4,School screening
806,806,18,School screening
807,807,18,School screening
808,808,4,School screening
809,809,11,School screening
810,810,25,School screening
811,811,0,-
812,812,0,-
813,813,25,School screening
814,814,18,School screening
815,815,11,School screening
816,816,4,School screening
817,817,32,School screening
818,818,4,School screening
819,819,18,School screening
820,820,32,School screening
821,821,0,-
822,822,18,School screening
823,823,18,School screening
824,824,11,School screening
825,825,18,School screening
826,826,18,School screening
827,827,18,School screening
828,828,18,School screening
829,829,11,School screening
830,830,0,-
831,831,32,School screening
832,832,0,-
833,833,18,School screening
834,834,18,School screening
835,835,32,School screening
836,836,32,School screening
837,837,25,School screening
838,838,0,-
839,839,11,School screening
840,840,32,School screening
841,841,25,School screening
842,842,18,School screening
843,843,18,School screening
844,844,18,School screening
845,845,4,School screening
846,846,11,School screening
847,847,0,-
848,848,0,-
849,849,4,School screening
850,850,25,School screening
851,851,11,School screening
852,852,11,School screening
853,853,0,-
854,854,25,School screening
855,855,0,-
856,856,32,School screening
857,857,18,School screening
858,858,18,School screening
859,859,0,-
860,860,11,School screening
861,861,11,School screening
862,862,11,School screening
863,863,32,School screening
864,864,0,-
865,865,0,-
866,866,18,School screening
867,867,18,School screening
868,868,4,School screening
869,869,4,School screening
870,870,0,-
871,871,18,School screening
872,872,11,School screening
873,873,32,School screening
874,874,11,School screening
875,875,25,School screening
876,876,18,School screening
877,877,4,School screening
878,878,25,School screening
879,879,0,-
880,880,0,-
881,881,11,School screening
882,882,18,School screening
883,883,25,School screening
884,884,11,School screening
885,885,11,School screening
886,886,0,-
887,887,11,School screening
888,888,11,School screening
889,889,11,School screening
890,890,25,School screening
891,891,32,School screening
892,892,25,School screening
893,893,18,School screening
894,894,25,School screening
895,895,11,School screening
896,896,11,School screening
897,897,0,-
898,898,32,School screening
899,899,25,School screening
900,900,0,-
901,901,11,School screening
902,902,11,School screening
903,903,25,School screening
904,904,0,-
905,905,0,-
906,906,32,School screening
907,907,11,School screening
908,908,0,-
909,909,11,School screening
910,910,25,School screening
911,911,18,School screening
912,912,25,School screening
913,913,32,School screening
914,914,25,School screening
915,915,18,School screening
916,916,18,School screening
917,917,4,School screening
918,918,0,-
919,919,25,School screening
920,920,0,-
921,921,25,School screening
922,922,18,School screening
923,923,4,School screening
924,924,4,School screening
925,925,4,School screening
926,926,18,School screening
927,927,4,School screening
928,928,18,School screening
929,929,11,School screening
930,930,25,School screening
931,931,11,School screening
932,932,0,-
933,933,18,School screening
934,934,0,-
935,935,4,School screening
936,936,32,School screening
937,937,0,-
938,938,18,School screening
939,939,25,School screening
940,940,0,-
941,941,0,-
942,942,0,-
943,943,0,-
944,944,0,-
945,945,4,School screening
946,946,25,School screening
947,947,25,School screening
948,948,18,School screening
949,949,11,School screening
950,950,11,School screening
951,951,0,-
952,952,18,School screening
953,953,11,School screening
954,954,11,School screening
955,955,18,School screening
956,956,4,School screening
957,957,11,School screening
958,958,4,School screening
959,959,25,School screening
960,960,11,School screening
961,961,18,School screening
962,962,18,School screening
963,963,18,School screening
964,964,4,School screening
965,965,25,School screening
966,966,0,-
967,967,18,School screening
968,968,4,School screening
969,969,11,School screening
970,970,0,-
971,971,0,-
972,972,18,School screening
973,973,18,School screening
974,974,18,School screening
975,975,0,-
976,976,18,School screening
977,977,18,School screening
978,978,0,-
979,979,25,School screening
980,980,25,School screening
981,981,11,School screening
982,982,18,School screening
983,983,11,School screening
984,984,0,-
985,985,11,School screening
986,986,25,School screening
987,987,25,School screening
988,988,4,School screening
989,989,25,School screening
990,990,18,School screening
991,991,4,School screening
992,992,4,School screening
993,993,25,School screening
994,994,18,School screening
995,995,4,School screening
996,996,4,School screening
997,997,11,School screening
998,998,25,School screening
999,999,4,School screening
