day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457188	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	24	0	0	0	0	[]	0	0
1	123457188	265	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	24	0	0	0	1	[]	0	0
2	123457188	265	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	24	0	0	0	1	[]	0	0
3	123457188	258	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	50	24	0	0	0	2	[]	0	1
4	123457188	244	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	50	24	0	0	0	2	[]	0	1
5	123457188	240	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	50	24	0	0	0	2	[]	0	1
6	123457188	240	15	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	50	24	0	0	0	2	[]	0	1
7	123457188	240	4	2	0	0	9	7	3	0	0	0	0	0	0	1	0	19	6	1	7	0	1	50	24	0	0	0	2	[3B]	1	2
8	123457188	233	11	2	0	0	7	9	3	0	0	0	0	0	0	1	0	19	8	1	7	0	1	50	24	0	0	0	2	[3B]	1	2
9	123457188	217	24	5	0	0	4	11	4	0	0	0	0	0	0	1	0	19	9	1	7	0	1	50	24	0	0	0	4	[3B]	1	3
10	123457188	191	43	12	0	0	2	11	6	0	0	0	0	0	0	1	0	19	11	1	7	0	1	50	24	0	0	0	5	[3B]	1	4
11	123457188	176	31	15	0	5	11	18	7	0	0	1	0	0	0	2	0	57	13	2	14	1	2	50	24	0	0	0	6	[3B 3D]	2	5
12	123457188	161	33	8	0	5	9	35	11	0	0	1	0	0	0	2	1	76	15	3	27	1	3	50	24	0	0	0	6	[3B 3D 2B]	3	6
13	123457188	161	22	17	2	5	8	34	13	0	0	1	0	0	0	2	1	76	20	3	27	1	3	50	24	0	0	0	6	[3B 3D 2B]	3	6
14	123457188	161	15	22	4	5	4	32	19	0	0	1	0	0	0	1	2	76	24	3	27	1	3	50	24	0	0	0	6	[3B 3D 2B]	3	7
15	123457188	139	33	23	7	5	4	26	25	0	0	0	1	0	0	1	2	76	27	3	27	1	3	50	24	0	0	0	6	[3B 3D 2B]	3	7
16	123457188	120	33	10	3	12	7	39	37	0	0	1	1	0	0	0	3	111	28	3	42	2	3	50	24	0	0	0	6	[3B 3D 2B 2C 2D]	5	7
17	123457188	85	54	23	24	12	4	29	31	0	0	1	1	0	0	0	2	111	28	3	42	2	3	50	24	0	0	0	6	[3D 2B 2C 2D]	4	8
18	123457188	42	78	23	23	12	10	33	40	0	0	1	1	0	0	1	2	130	28	4	51	2	4	50	24	0	0	0	6	[3D 2B 2C 2D 1C]	5	10
19	123457188	33	63	42	28	12	7	28	48	0	0	1	1	0	0	1	2	130	28	4	51	2	4	50	24	0	0	0	6	[3D 2B 2C 2D 1C]	5	10
20	123457188	33	6	6	21	12	40	70	68	0	0	3	1	0	0	4	2	225	30	7	101	4	7	50	24	0	0	0	6	[3D 2B 2C 2D 1C 1B 3C 1D 1A 2A]	10	10
21	123457188	38	4	7	37	7	29	67	68	0	0	3	1	0	0	3	2	225	30	7	101	4	7	50	24	0	0	0	6	[2B 2C 2D 1C 1B 3C 1D 1A 2A]	9	9
22	123457188	38	4	7	57	7	21	64	60	0	0	3	1	0	0	2	2	225	31	7	101	4	7	50	24	0	0	0	6	[2C 2D 1C 1B 3C 1D 1A 2A]	8	8
23	123457188	36	5	8	57	7	13	63	69	0	0	3	1	0	0	0	4	225	31	7	101	4	7	50	24	0	0	0	6	[2C 2D 1C 1B 3C 1D 1A 2A]	8	8
24	123457188	36	5	5	60	7	9	66	70	0	0	3	1	0	0	0	4	225	31	7	101	4	7	50	24	0	0	0	6	[2C 2D 1C 1B 3C 1D 1A 2A]	8	8
25	123457188	30	9	6	61	7	6	61	78	0	0	3	1	0	0	0	4	225	31	7	101	4	7	50	24	0	0	0	6	[2C 2D 1C 1B 3C 1D 1A 2A]	8	9
26	123457188	28	16	7	95	0	6	48	60	0	0	2	0	0	0	0	4	225	35	7	101	4	7	50	24	0	0	0	6	[1C 1B 3C 1D 1A 2A]	6	7
27	123457188	28	12	11	95	0	2	42	70	0	0	2	0	0	0	0	4	225	35	7	101	4	7	50	24	0	0	0	6	[1C 1B 3C 1D 1A 2A]	6	8
28	123457188	28	9	13	116	0	1	37	57	0	0	2	0	0	0	0	3	225	36	7	101	4	7	50	24	0	0	0	6	[1B 3C 1D 1A 2A]	5	7
29	123457188	25	0	6	115	3	5	40	66	0	0	3	0	0	0	0	3	244	37	7	109	5	7	50	24	0	0	0	6	[1B 3C 1D 1A 2A 3A]	6	6
30	123457188	25	0	5	216	3	5	8	3	0	0	0	1	0	0	0	0	244	37	7	109	5	7	50	24	0	0	0	6	[3A]	1	1
31	123457188	25	0	4	217	3	3	9	4	0	0	0	1	0	0	0	0	244	37	7	109	5	7	50	24	0	0	0	6	[3A]	1	1
32	123457188	25	0	3	218	3	2	9	5	0	0	0	1	0	0	0	0	244	37	7	109	5	7	50	24	0	0	0	6	[3A]	1	1
33	123457188	25	0	2	219	3	2	8	6	0	0	0	1	0	0	0	0	244	39	7	109	5	7	50	24	0	0	0	6	[3A]	1	1
34	123457188	25	0	2	219	3	0	10	6	0	0	0	1	0	0	0	0	244	41	7	109	5	7	50	24	0	0	0	6	[3A]	1	1
