day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457248	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	104	0	0	0	0	[]	0	0
1	123457248	178	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	104	0	0	0	8	[]	0	0
2	123457248	162	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	218	104	0	0	0	16	[]	0	1
3	123457248	135	44	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	218	104	0	0	0	23	[]	0	3
4	123457248	95	73	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	104	0	0	0	31	[]	0	6
5	123457248	72	65	30	3	1	10	4	0	0	0	0	0	0	0	1	0	19	9	1	4	0	1	218	100	4	0	0	34	[2A]	1	7
6	123457248	69	46	31	4	1	9	20	3	0	0	0	0	0	0	3	0	57	10	3	14	0	3	218	96	8	0	0	37	[2A 2C]	2	7
7	123457248	67	24	36	7	3	13	24	7	0	0	1	0	0	0	4	0	95	13	4	20	1	4	218	90	14	0	0	37	[2A 2C 3B]	3	9
8	123457248	46	32	28	13	3	14	34	10	0	0	1	0	0	0	5	0	114	15	5	29	1	5	218	85	19	0	0	44	[2A 2C 3B 1C]	4	10
9	123457248	32	33	27	14	3	10	33	18	0	0	2	0	2	2	7	3	133	19	6	32	2	6	218	78	19	0	7	45	[2A 2C 3B 1C 1B]	5	11
10	123457248	29	25	24	16	3	12	36	24	0	0	2	0	2	2	8	3	152	20	7	38	2	7	218	70	27	0	7	46	[2A 2C 3B 1C 1B 2B]	6	11
11	123457248	25	21	30	18	3	7	38	27	0	0	2	0	2	1	8	4	152	20	7	38	2	7	218	70	27	0	7	47	[2A 2C 3B 1C 1B 2B]	6	11
12	123457248	24	11	18	13	3	8	50	40	0	0	2	0	2	1	10	4	208	21	9	50	2	9	218	57	40	0	7	48	[2A 2C 3B 1C 1B 2B 1A 2D]	8	11
13	123457248	21	12	17	16	3	8	42	48	0	0	2	0	2	1	10	4	208	21	9	50	2	9	218	57	40	0	7	51	[2A 2C 3B 1C 1B 2B 1A 2D]	8	12
14	123457248	21	7	18	20	3	5	35	58	0	0	2	0	2	1	9	5	224	22	9	50	2	9	218	57	40	0	7	51	[2A 2C 3B 1C 1B 2B 1A 2D]	8	12
15	123457248	14	12	20	36	2	3	32	49	0	0	2	0	2	1	8	5	224	23	9	50	2	9	218	61	36	0	7	53	[2C 3B 1C 1B 2B 1A 2D]	7	11
16	123457248	12	10	23	53	2	2	26	41	0	0	2	0	2	0	7	6	224	23	9	50	2	9	218	65	32	0	7	53	[3B 1C 1B 2B 1A 2D]	6	10
17	123457248	13	10	14	75	0	0	20	38	0	0	1	0	2	0	7	6	242	24	10	51	2	10	218	71	26	0	7	54	[1C 1B 2B 1A 2D]	5	9
18	123457248	12	9	14	92	0	0	15	29	0	0	1	0	2	0	7	5	242	25	10	51	2	10	218	76	21	0	7	55	[1B 2B 1A 2D]	4	8
19	123457248	13	10	9	112	0	0	12	26	0	0	0	0	0	0	3	1	242	27	10	51	2	10	218	83	21	0	0	56	[2B 1A 2D]	3	6
20	123457248	13	7	8	128	0	0	8	19	0	0	0	0	0	0	2	1	242	30	10	51	2	10	218	91	13	0	0	56	[1A 2D]	2	5
