,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1542,0.7377,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9630,0.0170,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2392,1.3927,1.0334,0.1132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9430,0.0262,0.0013,0.0000,0.0000,0.0000,0.8871
3,3,236.2318,1.9335,1.2843,0.2360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9021,0.0489,0.0070,0.0000,0.0000,0.0000,0.8589
4,4,232.0913,1.9436,1.2093,0.3608,2.5758,0.2194,0.3887,0.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1733,0.0000,0.0000,49.8811,0.0543,0.0166,-0.0010,0.0000,0.1631,0.8796
5,5,231.0748,2.3768,1.5757,0.5241,2.5758,0.1483,0.4183,0.0820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1733,0.0000,0.0000,49.8265,0.0756,0.0352,0.0001,0.0000,0.1631,0.9160
6,6,231.0748,1.7410,2.0015,0.7268,2.5758,0.0994,0.4032,0.1441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1733,0.0000,0.0000,49.8265,0.0498,0.0527,0.0053,0.0000,0.1631,0.9494
7,7,231.0748,1.2253,2.2482,0.9923,2.5758,0.0757,0.3681,0.2029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1733,0.0000,0.0000,49.8265,0.0381,0.0613,0.0090,0.0000,0.1631,0.9727
8,8,229.6913,2.1961,2.2881,1.2906,2.5758,0.0486,0.3466,0.2533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1733,0.0000,0.0000,49.7552,0.0848,0.0641,0.0154,0.0000,0.1631,0.9866
9,9,228.2649,2.8988,2.6137,1.5946,2.5758,0.0316,0.3141,0.3049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1733,0.0000,0.0000,49.6779,0.1302,0.0744,0.0222,0.0000,0.1631,1.0152
10,10,226.7512,3.4700,3.1171,1.9249,2.5758,0.0228,0.2895,0.3383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5765,0.0000,0.0000,0.1733,0.0000,0.0000,49.5654,0.1930,0.0989,0.0317,0.0000,0.1631,1.0767
11,11,222.3163,2.1457,1.6444,1.3140,5.9385,1.0226,2.2726,1.3569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.6915,0.0000,0.0000,0.6222,0.0000,0.0000,49.5185,0.1790,0.1388,0.0433,0.0000,0.5388,1.1574
12,12,221.3200,2.4389,2.0278,1.5489,5.9385,0.7162,2.2481,1.6875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.6915,0.0000,0.0000,0.6222,0.0000,0.0000,49.4500,0.1782,0.1763,0.0671,0.0000,0.5388,1.2426
13,13,221.3200,1.7341,2.4500,1.8321,5.9385,0.5132,2.1230,2.0203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.6915,0.0000,0.0000,0.6222,0.0000,0.0000,49.4500,0.1262,0.2082,0.0876,0.0000,0.5388,1.3285
14,14,221.3200,1.2768,2.5599,2.1813,5.9385,0.3738,1.9819,2.3025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.6915,0.0000,0.0000,0.6222,0.0000,0.0000,49.4500,0.0890,0.2229,0.1102,0.0000,0.5388,1.3554
15,15,220.0575,2.0780,2.5488,2.5428,5.9385,0.2500,1.8349,2.5742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.6915,0.0000,0.0000,0.6222,0.0000,0.0000,49.3805,0.1207,0.2220,0.1380,0.0000,0.5388,1.3653
