,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1541,0.7377,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9630,0.0170,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2411,1.3907,1.0322,0.1141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9430,0.0262,0.0012,0.0000,0.0000,0.0000,0.8859
3,3,236.2316,1.9324,1.2851,0.2360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9021,0.0489,0.0070,0.0000,0.0000,0.0000,0.8599
4,4,232.1093,1.9442,1.2102,0.3618,2.5595,0.2185,0.3878,0.0406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5645,0.0000,0.0000,0.1723,0.0000,0.0000,49.8811,0.0544,0.0166,-0.0010,0.0000,0.1622,0.8795
5,5,231.0917,2.3787,1.5766,0.5250,2.5595,0.1474,0.4174,0.0810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5645,0.0000,0.0000,0.1723,0.0000,0.0000,49.8266,0.0756,0.0352,0.0001,0.0000,0.1622,0.9160
6,6,231.0917,1.7430,2.0023,0.7278,2.5595,0.0986,0.4023,0.1431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5645,0.0000,0.0000,0.1723,0.0000,0.0000,49.8266,0.0498,0.0528,0.0053,0.0000,0.1622,0.9486
7,7,231.0917,1.2271,2.2482,0.9943,2.5595,0.0749,0.3682,0.2010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5645,0.0000,0.0000,0.1723,0.0000,0.0000,49.8266,0.0381,0.0614,0.0090,0.0000,0.1622,0.9728
8,8,229.7049,2.2000,2.2888,1.2926,2.5595,0.0478,0.3467,0.2514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5645,0.0000,0.0000,0.1723,0.0000,0.0000,49.7553,0.0849,0.0641,0.0154,0.0000,0.1622,0.9867
9,9,228.2760,2.9025,2.6176,1.5956,2.5595,0.0317,0.3132,0.3030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5645,0.0000,0.0000,0.1723,0.0000,0.0000,49.6780,0.1302,0.0745,0.0222,0.0000,0.1622,1.0153
