,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.2082,0.7918,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9700,0.0300,0.0000,0.0000,0.0000,0.0000,1.0000
2,2.0000,237.3243,1.4324,1.1011,0.1421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9369,0.0561,0.0070,0.0000,0.0000,0.0000,0.9159
3,3.0000,234.7988,1.8629,1.1802,0.2763,1.6066,0.0841,0.1782,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1231,0.0000,0.0000,0.0941,0.0000,0.0000,49.9119,0.0721,0.0140,0.0020,0.0000,0.0941,0.8909
4,4.0000,233.7077,2.4525,1.5235,0.4344,1.6066,0.0591,0.1842,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1231,0.0000,0.0000,0.0941,0.0000,0.0000,49.8629,0.1011,0.0330,0.0030,0.0000,0.0941,0.9049
5,5.0000,232.4805,2.9650,2.0410,0.6316,1.6066,0.0360,0.1752,0.0641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1231,0.0000,0.0000,0.0941,0.0000,0.0000,49.7988,0.1421,0.0511,0.0080,0.0000,0.0941,0.9600
6,6.0000,232.4805,2.1572,2.5716,0.9089,1.6066,0.0280,0.1642,0.0831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1231,0.0000,0.0000,0.0941,0.0000,0.0000,49.7988,0.1011,0.0851,0.0150,0.0000,0.0941,1.0190
7,7.0000,232.4805,1.5546,2.8098,1.2733,1.6066,0.0200,0.1542,0.1011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1231,0.0000,0.0000,0.0941,0.0000,0.0000,49.7988,0.0821,0.0981,0.0210,0.0000,0.0941,1.0480
8,8.0000,230.9469,2.6677,2.8478,1.6557,1.6066,0.0120,0.1381,0.1251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1231,0.0000,0.0000,0.0941,0.0000,0.0000,49.7207,0.1331,0.1141,0.0320,0.0000,0.0941,1.0681
9,9.0000,229.3143,3.5766,3.2212,2.0060,1.6066,0.0080,0.1271,0.1401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1231,0.0000,0.0000,0.0941,0.0000,0.0000,49.6356,0.1842,0.1331,0.0470,0.0000,0.0941,1.0951
10,10.0000,225.9940,3.3193,2.7467,1.9139,3.5746,0.5756,1.2352,0.6406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2062,0.0000,0.0000,0.3143,0.0000,0.0000,49.5636,0.1972,0.1752,0.0641,0.0000,0.3013,1.2032
11,11.0000,224.6837,3.6937,3.2933,2.3033,3.5746,0.4224,1.2242,0.8048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2062,0.0000,0.0000,0.3143,0.0000,0.0000,49.4705,0.2322,0.2142,0.0831,0.0000,0.3013,1.2873
12,12.0000,223.1051,4.2392,3.9039,2.7257,3.5746,0.3173,1.1942,0.9399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2062,0.0000,0.0000,0.3143,0.0000,0.0000,49.3634,0.2873,0.2262,0.1231,0.0000,0.3013,1.3914
13,13.0000,223.1051,3.0581,4.5455,3.2653,3.5746,0.2202,1.1201,1.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2062,0.0000,0.0000,0.3143,0.0000,0.0000,49.3634,0.2092,0.2783,0.1491,0.0000,0.3013,1.4755
14,14.0000,223.1051,2.1782,4.8208,3.8699,3.5746,0.1512,1.0340,1.2663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2062,0.0000,0.0000,0.3143,0.0000,0.0000,49.3634,0.1542,0.2903,0.1922,0.0000,0.3013,1.5185
15,15.0000,221.2032,3.4414,4.7938,4.5355,3.5746,0.1031,0.9499,1.3984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2062,0.0000,0.0000,0.3143,0.0000,0.0000,49.2422,0.2332,0.2843,0.2402,0.0000,0.3013,1.5475
16,16.0000,219.5025,4.1111,5.1942,5.1662,3.5746,0.0741,0.8529,1.5245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2062,0.0000,0.0000,0.3143,0.0000,0.0000,49.1181,0.3023,0.3093,0.2703,0.0000,0.3013,1.6186
17,17.0000,217.3463,3.4865,3.7347,4.3814,4.4424,0.7628,2.7027,3.1431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8559,0.0000,0.0000,0.6767,0.0000,0.0000,49.0390,0.3013,0.3433,0.3163,0.0000,0.5526,1.6867
18,18.0000,215.9299,3.9019,4.2593,4.8579,4.4424,0.5355,2.5856,3.4875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8559,0.0000,0.0000,0.6767,0.0000,0.0000,48.9289,0.3353,0.3804,0.3554,0.0000,0.5526,1.7528
19,19.0000,214.2422,4.4715,4.7878,5.4474,4.4424,0.3604,2.4084,3.8398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8559,0.0000,0.0000,0.6767,0.0000,0.0000,48.7828,0.3994,0.4134,0.4044,0.0000,0.5526,1.8659
20,20.0000,214.2422,3.1982,5.3954,6.1131,4.4424,0.2753,2.1522,4.1812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8559,0.0000,0.0000,0.6767,0.0000,0.0000,48.7828,0.3073,0.4565,0.4535,0.0000,0.5526,1.9590
21,21.0000,214.2422,2.2883,5.5796,6.8388,4.4424,0.1882,1.9520,4.4685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8559,0.0000,0.0000,0.6767,0.0000,0.0000,48.7828,0.2402,0.4575,0.5195,0.0000,0.5526,2.0380
22,22.0000,212.4685,3.4114,5.4925,7.5766,4.4424,0.1301,1.7608,4.7177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8559,0.0000,0.0000,0.6767,0.0000,0.0000,48.6517,0.3213,0.4314,0.5956,0.0000,0.5526,2.0400
23,23.0000,210.6817,4.2052,5.7988,8.2633,4.4424,0.0951,1.5465,4.9670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.8559,0.0000,0.0000,0.6767,0.0000,0.0000,48.5255,0.3604,0.4505,0.6637,0.0000,0.5526,2.0821
24,24.0000,208.8088,3.7958,4.2302,9.0310,4.8559,0.7377,3.0781,5.4625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5395,0.0000,0.0000,1.0480,0.0000,0.0000,48.4274,0.3554,0.4985,0.7187,0.0000,0.7067,2.0010
25,25.0000,207.2803,4.2282,4.7688,9.5886,4.8559,0.5405,2.8829,5.8549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5395,0.0000,0.0000,1.0480,0.0000,0.0000,48.3163,0.3864,0.5115,0.7858,0.0000,0.7067,2.1101
26,26.0000,205.8118,4.5335,5.2803,10.2402,4.8559,0.3894,2.6256,6.2633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5395,0.0000,0.0000,1.0480,0.0000,0.0000,48.2092,0.3964,0.5516,0.8428,0.0000,0.7067,2.1752
27,27.0000,205.8118,3.2693,5.8519,10.9329,4.8559,0.2653,2.3814,6.6316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5395,0.0000,0.0000,1.0480,0.0000,0.0000,48.2092,0.2803,0.5836,0.9269,0.0000,0.7067,2.2553
28,28.0000,205.8118,2.3183,5.9940,11.7417,4.8559,0.1802,2.1331,6.9650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5395,0.0000,0.0000,1.0480,0.0000,0.0000,48.2092,0.2082,0.5756,1.0070,0.0000,0.7067,2.2903
29,29.0000,203.8298,3.6507,5.8689,12.5165,4.8559,0.1261,1.9079,7.2442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5395,0.0000,0.0000,1.0480,0.0000,0.0000,48.0811,0.2793,0.5556,1.0841,0.0000,0.7067,2.3403
30,30.0000,201.9660,4.4414,6.1301,13.3283,4.8559,0.0931,1.6897,7.4955,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5395,0.0000,0.0000,1.0480,0.0000,0.0000,47.9319,0.3403,0.5816,1.1461,0.0000,0.7067,2.3814
31,31.0000,200.9189,3.7858,4.6667,16.3343,4.5616,0.7798,2.9920,5.9610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.7097,0.0000,0.0000,1.4124,0.0000,0.0000,47.8238,0.3694,0.5926,1.2142,0.0000,0.7147,2.1762
32,32.0000,199.4024,4.2402,5.0881,16.9750,4.5616,0.5546,2.8258,6.3524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.7097,0.0000,0.0000,1.4124,0.0000,0.0000,47.7107,0.3854,0.6116,1.2923,0.0000,0.7147,2.2643
33,33.0000,197.7718,4.6496,5.6527,17.6316,4.5616,0.3924,2.6246,6.7157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.7097,0.0000,0.0000,1.4124,0.0000,0.0000,47.5996,0.3844,0.6466,1.3694,0.0000,0.7147,2.3584
