,trace,day,type
501,501,24,School screening
502,502,3,School screening
503,503,0,-
504,504,3,School screening
505,505,3,School screening
506,506,3,School screening
507,507,17,School screening
508,508,24,School screening
509,509,0,-
510,510,17,School screening
511,511,31,School screening
512,512,0,-
513,513,24,School screening
514,514,0,-
515,515,17,School screening
516,516,0,-
517,517,17,School screening
518,518,10,School screening
519,519,0,-
520,520,24,School screening
521,521,0,-
522,522,10,School screening
523,523,17,School screening
524,524,10,School screening
525,525,24,School screening
526,526,31,School screening
527,527,0,-
528,528,31,School screening
529,529,0,-
530,530,10,School screening
531,531,31,School screening
532,532,0,-
533,533,10,School screening
534,534,10,School screening
535,535,31,School screening
536,536,3,School screening
537,537,17,School screening
538,538,31,School screening
539,539,10,School screening
540,540,0,-
541,541,17,School screening
542,542,10,School screening
543,543,31,School screening
544,544,24,School screening
545,545,24,School screening
546,546,0,-
547,547,17,School screening
548,548,0,-
549,549,31,School screening
550,550,24,School screening
551,551,0,-
552,552,24,School screening
553,553,0,-
554,554,0,-
555,555,10,School screening
556,556,0,-
557,557,17,School screening
558,558,0,-
559,559,0,-
560,560,17,School screening
561,561,17,School screening
562,562,0,-
563,563,17,School screening
564,564,24,School screening
565,565,31,School screening
566,566,17,School screening
567,567,0,-
568,568,24,School screening
569,569,0,-
570,570,10,School screening
571,571,10,School screening
572,572,0,-
573,573,17,School screening
574,574,0,-
575,575,31,School screening
576,576,10,School screening
577,577,3,School screening
578,578,17,School screening
579,579,17,School screening
580,580,0,-
581,581,17,School screening
582,582,17,School screening
583,583,0,-
584,584,3,School screening
585,585,10,School screening
586,586,24,School screening
587,587,17,School screening
588,588,24,School screening
589,589,10,School screening
590,590,3,School screening
591,591,10,School screening
592,592,24,School screening
593,593,0,-
594,594,31,School screening
595,595,17,School screening
596,596,3,School screening
597,597,24,School screening
598,598,24,School screening
599,599,0,-
600,600,31,School screening
601,601,10,School screening
602,602,17,School screening
603,603,3,School screening
604,604,0,-
605,605,17,School screening
606,606,3,School screening
607,607,3,School screening
608,608,24,School screening
609,609,17,School screening
610,610,17,School screening
611,611,17,School screening
612,612,31,School screening
613,613,17,School screening
614,614,10,School screening
615,615,31,School screening
616,616,17,School screening
617,617,0,-
618,618,10,School screening
619,619,0,-
620,620,0,-
621,621,10,School screening
622,622,10,School screening
623,623,24,School screening
624,624,10,School screening
625,625,0,-
626,626,0,-
627,627,3,School screening
628,628,0,-
629,629,17,School screening
630,630,17,School screening
631,631,0,-
632,632,0,-
633,633,31,School screening
634,634,10,School screening
635,635,17,School screening
636,636,10,School screening
637,637,24,School screening
638,638,17,School screening
639,639,3,School screening
640,640,17,School screening
641,641,31,School screening
642,642,10,School screening
643,643,31,School screening
644,644,24,School screening
645,645,10,School screening
646,646,0,-
647,647,24,School screening
648,648,0,-
649,649,24,School screening
650,650,0,-
651,651,0,-
652,652,17,School screening
653,653,10,School screening
654,654,17,School screening
655,655,0,-
656,656,24,School screening
657,657,0,-
658,658,0,-
659,659,17,School screening
660,660,10,School screening
661,661,3,School screening
662,662,10,School screening
663,663,10,School screening
664,664,24,School screening
665,665,24,School screening
666,666,0,-
667,667,0,-
668,668,0,-
669,669,0,-
670,670,0,-
671,671,0,-
672,672,10,School screening
673,673,0,-
674,674,17,School screening
675,675,0,-
676,676,24,School screening
677,677,31,School screening
678,678,0,-
679,679,10,School screening
680,680,0,-
681,681,24,School screening
682,682,17,School screening
683,683,0,-
684,684,24,School screening
685,685,0,-
686,686,31,School screening
687,687,10,School screening
688,688,24,School screening
689,689,17,School screening
690,690,17,School screening
691,691,0,-
692,692,3,School screening
693,693,0,-
694,694,10,School screening
695,695,24,School screening
696,696,10,School screening
697,697,31,School screening
698,698,17,School screening
699,699,10,School screening
700,700,0,-
701,701,0,-
702,702,10,School screening
703,703,0,-
704,704,24,School screening
705,705,17,School screening
706,706,10,School screening
707,707,10,School screening
708,708,24,School screening
709,709,10,School screening
710,710,10,School screening
711,711,17,School screening
712,712,17,School screening
713,713,31,School screening
714,714,0,-
715,715,10,School screening
716,716,0,-
717,717,10,School screening
718,718,17,School screening
719,719,3,School screening
720,720,10,School screening
721,721,10,School screening
722,722,10,School screening
723,723,17,School screening
724,724,17,School screening
725,725,24,School screening
726,726,0,-
727,727,17,School screening
728,728,0,-
729,729,24,School screening
730,730,10,School screening
731,731,10,School screening
732,732,17,School screening
733,733,17,School screening
734,734,31,School screening
735,735,17,School screening
736,736,17,School screening
737,737,3,School screening
738,738,10,School screening
739,739,10,School screening
740,740,17,School screening
741,741,3,School screening
742,742,24,School screening
743,743,10,School screening
744,744,17,School screening
745,745,17,School screening
746,746,24,School screening
747,747,10,School screening
748,748,17,School screening
749,749,0,-
750,750,17,School screening
751,751,0,-
752,752,17,School screening
753,753,17,School screening
754,754,0,-
755,755,24,School screening
756,756,3,School screening
757,757,24,School screening
758,758,31,School screening
759,759,0,-
760,760,24,School screening
761,761,10,School screening
762,762,0,-
763,763,24,School screening
764,764,3,School screening
765,765,24,School screening
766,766,0,-
767,767,0,-
768,768,17,School screening
769,769,17,School screening
770,770,0,-
771,771,24,School screening
772,772,0,-
773,773,10,School screening
774,774,17,School screening
775,775,10,School screening
776,776,24,School screening
777,777,17,School screening
778,778,10,School screening
779,779,0,-
780,780,10,School screening
781,781,17,School screening
782,782,3,School screening
783,783,0,-
784,784,10,School screening
785,785,17,School screening
786,786,0,-
787,787,10,School screening
788,788,0,-
789,789,10,School screening
790,790,0,-
791,791,17,School screening
792,792,17,School screening
793,793,10,School screening
794,794,10,School screening
795,795,17,School screening
796,796,10,School screening
797,797,0,-
798,798,10,School screening
799,799,3,School screening
800,800,3,School screening
801,801,3,School screening
802,802,10,School screening
803,803,24,School screening
804,804,3,School screening
805,805,17,School screening
806,806,3,School screening
807,807,24,School screening
808,808,17,School screening
809,809,3,School screening
810,810,17,School screening
811,811,17,School screening
812,812,10,School screening
813,813,0,-
814,814,0,-
815,815,0,-
816,816,0,-
817,817,10,School screening
818,818,17,School screening
819,819,17,School screening
820,820,0,-
821,821,0,-
822,822,3,School screening
823,823,17,School screening
824,824,0,-
825,825,0,-
826,826,24,School screening
827,827,17,School screening
828,828,17,School screening
829,829,17,School screening
830,830,0,-
831,831,17,School screening
832,832,3,School screening
833,833,10,School screening
834,834,0,-
835,835,24,School screening
836,836,31,School screening
837,837,17,School screening
838,838,0,-
839,839,17,School screening
840,840,0,-
841,841,17,School screening
842,842,17,School screening
843,843,3,School screening
844,844,17,School screening
845,845,17,School screening
846,846,24,School screening
847,847,0,-
848,848,0,-
849,849,10,School screening
850,850,3,School screening
851,851,24,School screening
852,852,0,-
853,853,10,School screening
854,854,10,School screening
855,855,10,School screening
856,856,0,-
857,857,0,-
858,858,10,School screening
859,859,17,School screening
860,860,10,School screening
861,861,0,-
862,862,17,School screening
863,863,10,School screening
864,864,17,School screening
865,865,10,School screening
866,866,17,School screening
867,867,17,School screening
868,868,10,School screening
869,869,31,School screening
870,870,0,-
871,871,31,School screening
872,872,17,School screening
873,873,17,School screening
874,874,0,-
875,875,17,School screening
876,876,17,School screening
877,877,24,School screening
878,878,10,School screening
879,879,17,School screening
880,880,3,School screening
881,881,0,-
882,882,31,School screening
883,883,0,-
884,884,24,School screening
885,885,24,School screening
886,886,0,-
887,887,17,School screening
888,888,24,School screening
889,889,31,School screening
890,890,31,School screening
891,891,24,School screening
892,892,24,School screening
893,893,17,School screening
894,894,17,School screening
895,895,0,-
896,896,17,School screening
897,897,10,School screening
898,898,10,School screening
899,899,17,School screening
900,900,3,School screening
901,901,3,School screening
902,902,17,School screening
903,903,24,School screening
904,904,24,School screening
905,905,17,School screening
906,906,31,School screening
907,907,24,School screening
908,908,17,School screening
909,909,10,School screening
910,910,17,School screening
911,911,3,School screening
912,912,10,School screening
913,913,10,School screening
914,914,10,School screening
915,915,17,School screening
916,916,17,School screening
917,917,31,School screening
918,918,17,School screening
919,919,3,School screening
920,920,3,School screening
921,921,31,School screening
922,922,24,School screening
923,923,17,School screening
924,924,10,School screening
925,925,10,School screening
926,926,24,School screening
927,927,10,School screening
928,928,0,-
929,929,24,School screening
930,930,24,School screening
931,931,3,School screening
932,932,31,School screening
933,933,0,-
934,934,0,-
935,935,0,-
936,936,0,-
937,937,10,School screening
938,938,3,School screening
939,939,17,School screening
940,940,17,School screening
941,941,10,School screening
942,942,24,School screening
943,943,17,School screening
944,944,31,School screening
945,945,10,School screening
946,946,0,-
947,947,31,School screening
948,948,17,School screening
949,949,17,School screening
950,950,0,-
951,951,0,-
952,952,17,School screening
953,953,10,School screening
954,954,0,-
955,955,17,School screening
956,956,0,-
957,957,0,-
958,958,17,School screening
959,959,10,School screening
960,960,10,School screening
961,961,3,School screening
962,962,17,School screening
963,963,17,School screening
964,964,31,School screening
965,965,17,School screening
966,966,3,School screening
967,967,24,School screening
968,968,24,School screening
969,969,17,School screening
970,970,0,-
971,971,10,School screening
972,972,17,School screening
973,973,24,School screening
974,974,17,School screening
975,975,0,-
976,976,24,School screening
977,977,3,School screening
978,978,10,School screening
979,979,17,School screening
980,980,24,School screening
981,981,24,School screening
982,982,3,School screening
983,983,0,-
984,984,0,-
985,985,0,-
986,986,10,School screening
987,987,3,School screening
988,988,31,School screening
989,989,3,School screening
990,990,17,School screening
991,991,10,School screening
992,992,17,School screening
993,993,17,School screening
994,994,24,School screening
995,995,0,-
996,996,0,-
997,997,17,School screening
998,998,24,School screening
999,999,17,School screening
