,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.6806,0.1832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1832,0.0000,0.0000
2,2,239.0930,0.3877,0.0415,0.0000,-0.0885,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8167,1.4269,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.4112,-0.0047,0.0455
3,3,238.6614,0.6154,0.1543,-0.0046,-0.0885,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8167,2.0813,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.6407,-0.0047,0.1481
4,4,237.8324,0.9505,0.2909,0.0065,-0.0885,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0862,0.0000,-0.0045,0.0000,13.8167,2.7607,-0.0045,-0.0047,0.0000,-0.0045,0.0000,0.0000,0.0000,50.0000,0.8997,-0.0035,0.2543
5,5,236.9673,1.3665,0.5168,0.0328,-0.0885,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0862,0.0000,-0.0045,0.0000,13.8167,3.5340,-0.0045,-0.0047,0.0000,-0.0045,0.0000,0.0000,0.0000,50.0000,1.1522,-0.0035,0.4034
6,6,236.5643,1.2718,0.8042,0.0903,-0.0885,0.0000,0.0000,-0.0047,0.0000,0.0000,0.0000,0.0000,-0.0629,-0.0047,-0.0106,0.0000,13.8167,4.2133,-0.0036,-0.0047,0.0000,-0.0036,0.0000,0.0000,0.0000,50.0000,1.4340,-0.0016,0.5700
7,7,235.8997,1.0721,1.0551,0.1607,-0.0885,0.0000,0.0000,-0.0047,-0.0129,-0.0051,-0.0117,0.0000,-0.0289,-0.0047,-0.0070,0.0000,13.8167,4.9014,-0.0016,-0.0047,-0.0007,-0.0016,0.0000,0.0000,0.0000,50.0000,1.6363,0.0106,0.7587
8,8,234.0262,1.8635,1.2225,0.3125,-0.0885,0.0000,0.0000,-0.0047,-0.0129,-0.0056,-0.0138,-0.0012,0.1775,-0.0036,0.0011,-0.0046,13.8167,5.7112,0.0101,-0.0047,-0.0007,0.0101,0.0000,0.0000,0.0000,50.0000,1.8612,0.0216,0.9235
9,9,229.7650,2.4098,1.2802,0.3794,1.1128,0.0573,0.1013,0.0266,0.0294,-0.0024,-0.0094,0.0020,0.5988,-0.0006,0.0445,0.0038,27.5104,6.4558,0.0367,0.0708,0.0020,0.0367,0.0000,0.0000,0.0000,50.0000,2.1087,0.1469,1.0777
