,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,7.1357,0.9043,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,1.7043,0.0000,0.0047,0.0000,5.1671,0.0000,0.0143,0.0000,0.0000,0.6781,0.0143,0.0000,0.0047,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0189,0.0000
2,2,10.8322,1.7021,0.3640,0.0921,0.0000,0.0000,0.0000,0.0000,3.1145,0.0049,0.0244,0.0000,6.7194,0.0000,0.0292,0.0049,0.0000,1.1144,0.0191,0.0000,0.0096,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0283,0.0931
3,3,44.8719,0.1541,0.0000,0.1006,48.2193,1.0089,0.8488,0.1395,3.1145,0.0000,0.0490,0.0000,6.7194,0.0000,0.0144,0.0097,11.3319,1.4081,0.0191,0.8488,0.0096,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.1264,0.1304
4,4,44.3366,0.1798,0.0348,0.1006,48.2193,0.5808,1.2612,0.3106,3.1145,0.0000,0.0490,0.0000,6.7194,0.0000,0.0049,0.0291,11.3319,1.8614,0.0191,0.8488,0.0096,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.1264,0.1606
5,5,43.8458,0.2124,0.0657,0.1006,48.2193,0.3950,1.2929,0.4820,3.1145,0.0000,0.0244,0.0049,6.7194,0.0000,0.0049,0.0291,11.3319,2.6838,0.0191,0.8488,0.0096,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.1264,0.1783
6,6,43.8458,0.1613,0.1518,0.1135,48.2193,0.3149,1.2749,0.6971,3.1145,0.0000,0.0244,0.0049,6.7194,0.0000,0.0049,0.0291,11.3319,3.1383,0.0191,0.8488,0.0096,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.1264,0.2078
7,7,44.6751,0.1158,0.1513,0.1558,48.2193,0.2160,1.2394,0.7870,3.1145,0.0000,0.0244,0.0049,9.7377,0.0000,0.0291,0.0338,11.3319,3.8451,0.0284,0.8488,0.0096,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1281,0.2363
8,8,44.0784,0.2896,0.1799,0.1628,48.2193,0.1415,1.2771,1.0065,3.1145,0.0000,0.0244,0.0049,9.7377,0.0000,0.0291,0.0338,11.3319,4.7295,0.0284,0.8488,0.0096,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1281,0.2631
9,9,42.5615,0.6289,0.1845,0.2403,48.2193,0.0743,1.1052,1.1537,4.4976,0.0049,0.0096,0.0492,9.7377,0.0000,0.0291,0.0338,11.3319,5.5275,0.0284,0.8488,0.0144,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1239,0.2721
10,10,58.9808,0.0190,0.0000,0.1936,59.6049,0.4989,1.0813,1.4753,4.4976,0.0049,0.0096,0.0492,9.7377,0.0000,0.0146,0.0384,62.6521,6.1152,0.0284,1.0456,0.0144,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1575,0.2941
11,11,58.9808,0.0190,0.0000,0.1936,59.6049,0.2382,1.2174,1.6148,4.4976,0.0000,0.0196,0.0537,9.7377,0.0000,0.0097,0.0430,62.6521,6.5458,0.0284,1.0456,0.0144,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1575,0.2862
12,12,58.5645,0.0515,0.0094,0.1936,59.6049,0.1348,1.2750,1.8222,4.4976,0.0000,0.0196,0.0537,9.7377,0.0000,0.0097,0.0430,62.6521,7.2088,0.0284,1.0456,0.0144,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1575,0.2984
13,13,58.5645,0.0282,0.0234,0.1936,59.6049,0.0678,1.2187,1.8853,4.4976,0.0000,0.0000,0.0924,9.7377,0.0000,0.0097,0.0430,62.6521,8.4953,0.0284,1.0456,0.0144,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1575,0.3027
14,14,58.5645,0.0143,0.0468,0.1936,59.6049,0.0394,1.1648,2.1156,4.4976,0.0000,0.0000,0.0924,9.7377,0.0000,0.0097,0.0430,62.6521,8.6632,0.0284,1.0456,0.0144,0.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1575,0.2863
