,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1882,0.9314,0.9989,0.0000,0.0000,0.0000,0.0000,0.0000,0.2807,0.0000,0.0148,0.0000,0.5973,0.0000,0.0314,0.0000,0.0000,0.7066,0.0314,0.0000,0.0148,0.0314,0.0000,0.0391,1.0000
2,2,237.3330,1.4845,1.1892,0.1473,0.0000,0.0000,0.0000,0.0000,0.4268,0.0146,0.0365,0.0000,0.7324,0.0000,0.0439,0.0140,0.0000,1.5277,0.0391,0.0000,0.0237,0.0391,0.0000,0.0533,0.9719
3,3,222.4675,0.2105,0.0000,0.1651,16.3148,0.9164,1.4439,0.1972,0.4268,0.0000,0.0504,0.0000,0.7324,0.0000,0.0318,0.0233,239.8608,2.2301,0.0391,1.4439,0.0237,0.0391,0.0000,0.9592,0.9548
4,4,222.4320,0.2042,0.0671,0.1651,16.3148,0.6474,1.5213,0.4082,0.4268,0.0000,0.0504,0.0000,0.7324,0.0000,0.0148,0.0436,239.8608,2.8781,0.0391,1.4439,0.0237,0.0391,0.0000,0.9592,0.8945
5,5,222.3919,0.2195,0.1019,0.1651,16.3148,0.4678,1.5242,0.5879,0.4268,0.0000,0.0365,0.0146,0.7324,0.0000,0.0148,0.0436,239.8608,3.5604,0.0391,1.4439,0.0237,0.0391,0.0000,0.9592,0.8974
6,6,222.3919,0.1603,0.1667,0.1730,16.3148,0.3580,1.4432,0.7881,0.4268,0.0000,0.0365,0.0146,0.7324,0.0000,0.0148,0.0436,239.8608,4.2723,0.0391,1.4439,0.0237,0.0391,0.0000,0.9592,0.9021
7,7,222.2199,0.1318,0.1514,0.1970,16.3148,0.2642,1.4003,0.9164,0.4268,0.0000,0.0365,0.0146,0.9875,0.0000,0.0438,0.0504,239.8608,4.9933,0.0534,1.4439,0.0237,0.0534,0.0000,0.9696,0.8714
8,8,222.1289,0.2123,0.1811,0.2082,16.3148,0.1875,1.3164,1.0833,0.4268,0.0000,0.0365,0.0146,0.9875,0.0000,0.0438,0.0504,239.8608,5.7178,0.0534,1.4439,0.0237,0.0534,0.0000,0.9696,0.8796
9,9,221.9424,0.2953,0.1771,0.2501,16.3148,0.1233,1.2100,1.2388,0.5613,0.0147,0.0238,0.0503,0.9875,0.0000,0.0438,0.0504,239.8608,6.3891,0.0534,1.4439,0.0317,0.0534,0.0000,0.9738,0.8263
