,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1666,1.0046,1.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6019,0.0000,0.0317,0.0000,0.0000,0.8312,0.0317,0.0000,0.0000,0.0317,0.0000,0.0317,1.0000
2,2,237.2904,1.5507,1.2117,0.1532,0.0000,0.0000,0.0000,0.0000,0.2435,0.0135,0.0135,0.0000,0.7359,0.0147,0.0392,0.0000,0.0000,1.6408,0.0392,0.0000,0.0135,0.0392,0.0000,0.0460,0.9774
3,3,229.1279,0.9458,0.5309,0.2601,9.6799,0.6911,0.9706,0.1018,0.3400,0.0633,0.0633,0.0000,0.8729,0.0147,0.0392,0.0147,119.8939,2.4429,0.0464,0.6861,0.0226,0.0464,0.0000,0.6014,0.9223
4,4,228.4680,1.1554,0.7303,0.3496,9.6799,0.5022,1.0610,0.2162,0.3400,0.0430,0.0847,0.0000,1.0875,0.0318,0.0832,0.0317,119.8939,3.2551,0.0603,0.6861,0.0226,0.0603,0.0000,0.6113,0.9423
5,5,227.7710,1.4389,0.9177,0.4271,9.6799,0.3872,1.0313,0.3641,0.4327,0.0962,0.0953,0.0143,1.2000,0.0318,0.0953,0.0437,119.8939,3.9154,0.0670,0.6861,0.0309,0.0670,0.0000,0.6213,0.9516
6,6,227.5677,1.0151,1.1458,0.5261,9.6799,0.2928,0.9917,0.4981,0.5970,0.1224,0.1810,0.0436,1.2957,0.0312,0.1106,0.0505,119.8939,4.6101,0.0727,0.6861,0.0459,0.0727,0.0000,0.6360,0.9333
7,7,227.4807,0.7488,1.2392,0.6881,9.6799,0.2029,0.9658,0.6219,0.5970,0.0773,0.2039,0.0747,1.4054,0.0115,0.1318,0.0638,119.8939,5.1979,0.0792,0.6861,0.0459,0.0792,0.0000,0.6409,0.9511
8,8,226.6474,1.2680,1.2646,0.8434,9.6799,0.1745,0.8976,0.7173,0.5970,0.0635,0.1979,0.0910,1.6293,0.0217,0.1398,0.0823,119.8939,5.8794,0.0920,0.6861,0.0459,0.0920,0.0000,0.6508,0.9887
9,9,225.8525,1.7973,1.3448,1.0246,9.6799,0.1075,0.8252,0.8548,0.5970,0.0635,0.1649,0.1294,1.7204,0.0354,0.1617,0.0908,119.8939,6.5839,0.0983,0.6861,0.0459,0.0983,0.0000,0.6557,0.9570
