,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
10,10,86.1607,0.7672,0.2409,0.5274,70.1425,2.1316,5.3362,1.8789,4.5340,0.0233,0.4056,0.2446,17.8794,0.0407,0.1982,0.1566,29.5139,6.4881,0.0602,1.4495,0.0269,0.0602,0.0000,0.2376,0.4060
11,11,87.1419,0.9826,0.6036,0.5274,70.1425,1.3836,4.9506,2.7575,4.5340,0.0233,0.3622,0.2783,17.8794,0.0088,0.1903,0.2467,29.5139,6.8037,0.0602,1.4495,0.0269,0.0602,0.0000,0.2376,0.4270
12,12,88.1338,1.4328,0.5161,0.8020,70.1425,0.9495,4.6593,3.2893,5.5828,0.0293,0.4098,0.4062,17.8794,0.0088,0.1490,0.2678,29.5139,7.3645,0.0602,1.4495,0.0315,0.0602,0.0000,0.2332,0.4622
13,13,98.8528,0.6609,1.0825,0.8739,70.1425,0.4812,4.5888,4.1752,5.5828,0.0146,0.3962,0.4732,19.2685,0.0048,0.1949,0.2678,29.5139,8.4190,0.0645,1.4495,0.0315,0.0645,0.0000,0.2585,0.5212
14,14,98.8528,0.4565,1.1758,1.0682,70.1425,0.3694,4.2116,5.1360,5.5828,0.0098,0.3029,0.5717,19.2685,0.0048,0.1352,0.3512,29.5139,8.6736,0.0645,1.4495,0.0315,0.0645,0.0000,0.2585,0.4915
15,15,107.7222,1.2348,1.4763,1.2339,70.1425,0.2283,3.9054,5.7319,5.5828,0.0049,0.2212,0.7220,14.6400,0.0048,0.1352,0.3405,29.5139,8.9967,0.0645,1.4495,0.0315,0.0645,0.0000,0.2716,0.5159
16,16,112.1110,1.3401,2.0463,1.5360,70.1425,0.1881,3.1877,7.0371,4.4188,0.0049,0.1972,0.7525,14.1058,0.0048,0.1499,0.4038,29.5139,9.7468,0.0683,1.4495,0.0315,0.0683,0.0000,0.2754,0.5093
17,17,216.9769,0.2948,0.1457,3.3738,81.0121,0.6111,5.4059,9.9712,5.0116,0.0049,0.1212,0.7649,13.3936,0.2039,0.2546,0.4752,37.2788,10.4742,0.0764,2.4346,0.0361,0.0764,0.0000,0.5866,0.5973
18,18,219.4249,0.4341,0.2551,3.4246,81.0121,0.3937,5.1443,11.4361,5.0116,0.0049,0.0848,0.8672,11.1126,0.2039,0.1870,0.4537,37.2788,11.4182,0.0764,2.4346,0.0361,0.0764,0.0000,0.5876,0.6544
19,19,222.2481,0.5327,0.3079,3.7717,81.0121,0.2655,4.0092,13.2959,4.3416,0.0049,0.0803,0.6336,9.8113,0.0680,0.2500,0.5025,37.2788,11.7304,0.0764,2.4346,0.0361,0.0764,0.0000,0.5885,0.6301
20,20,222.5994,0.2639,0.4437,4.1563,81.0121,0.1242,3.8819,14.6091,3.0955,0.0000,0.0679,0.2098,9.2547,0.0243,0.2325,0.7292,37.2788,13.0173,0.0764,2.4346,0.0361,0.0764,0.0000,0.5906,0.6811
21,21,219.4879,0.1793,0.4992,4.3804,81.0121,0.0741,3.3188,16.0836,3.0955,0.0000,0.0435,0.2241,7.9443,0.0195,0.2960,0.6899,37.2788,13.2329,0.0764,2.4346,0.0361,0.0764,0.0000,0.5811,0.6230
22,22,220.2111,0.4187,0.4357,4.4848,81.0121,0.0429,2.7023,17.3193,3.0955,0.0000,0.0435,0.2241,5.7420,0.0391,0.2173,0.8025,37.2788,14.2284,0.0805,2.4346,0.0361,0.0805,0.0000,0.5714,0.5837
23,23,222.5452,0.6303,0.4906,4.6021,81.0121,0.0291,2.5293,18.2787,3.0955,0.0000,0.0435,0.2241,5.1621,0.0293,0.2847,0.9520,37.2788,15.9390,0.0845,2.4346,0.0361,0.0845,0.0000,0.5814,0.6031
24,24,162.1638,0.0246,0.0292,17.0274,53.4521,0.2136,2.2050,4.7293,2.3552,0.0000,0.0392,0.0637,4.7135,0.0293,0.2847,0.6381,57.2608,16.8288,0.0845,2.8608,0.0361,0.0845,0.0000,0.3595,0.3823
25,25,163.4460,0.1273,0.0246,16.9951,53.4521,0.1382,2.0658,5.1667,2.3552,0.0000,0.0392,0.0637,4.7135,0.0245,0.2074,0.7671,57.2608,17.9003,0.0845,2.8608,0.0361,0.0845,0.0000,0.3595,0.3506
26,26,157.4263,0.0684,0.1030,16.8778,53.4521,0.0814,1.9538,5.5307,1.2604,0.0000,0.0049,0.0443,4.7135,0.0000,0.1538,1.0077,57.2608,18.4677,0.0845,2.8608,0.0361,0.0845,0.0000,0.3369,0.3806
27,27,151.8990,0.0537,0.1030,16.9358,53.4521,0.0286,1.5543,6.3962,1.2604,0.0000,0.0049,0.0443,3.1617,0.0000,0.1538,0.9910,57.2608,20.5867,0.0845,2.8608,0.0361,0.0845,0.0000,0.3241,0.3154
28,28,151.8990,0.0245,0.0929,16.8780,53.4521,0.0240,1.4202,6.6883,1.2604,0.0000,0.0049,0.0443,3.1617,0.0000,0.1069,1.2179,57.2608,21.3646,0.0845,2.8608,0.0361,0.0845,0.0000,0.3241,0.3394
29,29,152.6948,0.0683,0.0929,16.8780,53.4521,0.0146,1.2633,7.4048,1.2604,0.0000,0.0049,0.0443,3.1617,0.0000,0.0826,1.3099,57.2608,21.8894,0.0845,2.8608,0.0361,0.0845,0.0000,0.3241,0.3162
30,30,150.7432,0.1175,0.0684,16.7699,53.4521,0.0098,1.1729,7.8372,1.2604,0.0000,0.0049,0.0443,2.1865,0.0000,0.0582,1.2782,57.2608,22.2131,0.0845,2.8608,0.0361,0.0845,0.0000,0.3125,0.2596
31,31,87.2143,0.0198,0.0049,26.7912,17.8922,0.0639,0.6208,2.1567,0.0000,0.0000,0.0000,0.0000,1.1963,0.0000,0.0197,0.6272,72.4330,24.5726,0.0845,2.8935,0.0361,0.0845,0.0000,0.1102,0.1081
32,32,88.0372,0.0791,0.0049,26.7912,17.8922,0.0392,0.5472,2.2204,0.0000,0.0000,0.0000,0.0000,1.1963,0.0000,0.0197,0.6272,72.4330,25.5394,0.0845,2.8935,0.0361,0.0845,0.0000,0.1102,0.1081
33,33,88.0372,0.0445,0.0198,26.7912,17.8922,0.0392,0.5111,2.3720,0.0000,0.0000,0.0000,0.0000,1.1963,0.0000,0.0197,0.6272,72.4330,27.7579,0.0845,2.8935,0.0361,0.0845,0.0000,0.1102,0.0940
34,34,88.0372,0.0049,0.0791,26.7912,17.8922,0.0245,0.4187,2.6951,0.0000,0.0000,0.0000,0.0000,1.1963,0.0000,0.0197,0.6272,72.4330,28.8462,0.0845,2.8935,0.0361,0.0845,0.0000,0.1102,0.0897
35,35,88.0372,0.0000,0.1237,26.7912,17.8922,0.0098,0.3626,2.8260,0.0000,0.0000,0.0000,0.0000,1.1963,0.0000,0.0049,0.7103,72.4330,29.4058,0.0845,2.8935,0.0361,0.0845,0.0000,0.1102,0.0855
