day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456857	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456857	69	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0
2	123456857	67	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	6	1	0	0	1	214	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	[]	0	1
3	123456857	66	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	79	6	1	0	0	1	213	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	10	[]	0	3
4	123456857	64	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	79	6	1	0	0	1	210	5	2	0	0	0	0	0	0	0	0	0	0	0	1	0	11	[]	0	5
5	123456857	56	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	79	6	1	0	0	1	205	8	4	0	0	0	0	0	0	0	0	0	0	0	1	0	17	[]	0	5
6	123456857	50	10	5	1	3	1	2	0	0	0	0	0	0	0	0	0	98	6	2	4	0	2	195	1	7	0	10	1	2	0	0	0	0	0	0	0	2	0	20	[3A]	1	6
7	123456857	48	8	9	1	3	1	2	0	0	0	0	0	0	0	0	0	117	7	2	4	0	2	195	0	7	1	10	1	2	0	0	0	0	0	0	0	1	1	22	[3A]	1	7
8	123456857	38	6	2	2	10	3	10	1	0	0	0	0	0	0	0	0	210	8	2	14	0	2	154	2	5	1	49	0	5	0	0	0	0	0	0	0	1	1	26	[3A 1A 2B 2D]	4	7
9	123456857	35	8	2	3	10	3	8	3	0	0	0	0	0	0	0	0	210	8	2	14	0	2	153	2	4	3	49	0	3	2	0	0	0	0	0	0	1	1	28	[3A 1A 2B 2D]	4	7
10	123456857	30	13	1	4	10	2	7	5	0	0	0	0	0	0	0	0	210	8	2	14	0	2	150	3	6	3	49	0	3	2	0	0	0	0	0	0	1	1	34	[3A 1A 2B 2D]	4	6
11	123456857	29	12	3	4	10	2	6	6	0	0	0	0	0	0	0	0	210	9	2	14	0	2	149	3	6	4	49	0	3	2	0	0	0	0	0	0	1	1	36	[3A 1A 2B 2D]	4	7
12	123456857	27	10	7	4	10	1	6	7	0	0	0	0	0	0	0	0	210	9	2	14	0	2	147	4	7	4	49	0	2	3	0	0	0	0	0	0	1	1	39	[3A 1A 2B 2D]	4	7
13	123456857	26	9	8	5	10	0	6	8	0	0	0	0	0	0	0	0	210	9	2	14	0	2	145	6	6	5	49	0	2	3	0	0	0	0	0	0	1	1	42	[3A 1A 2B 2D]	4	9
14	123456857	21	10	11	6	10	0	4	10	0	0	0	0	0	0	0	0	210	10	2	14	0	2	144	6	7	5	49	0	1	4	0	0	0	0	0	0	1	1	48	[3A 1A 2B 2D]	4	10
15	123456857	13	10	10	3	15	1	7	13	0	0	0	0	0	0	0	0	288	10	2	21	0	2	120	5	4	5	72	0	5	5	0	0	0	0	0	0	1	1	50	[3A 1A 2B 2D 2C 3C]	6	10
16	123456857	12	6	13	5	15	1	6	14	0	0	0	0	0	0	0	0	288	10	2	21	0	2	117	8	4	5	72	0	4	6	0	0	0	0	0	0	1	1	52	[3A 1A 2B 2D 2C 3C]	6	10
17	123456857	7	10	14	5	15	1	4	16	0	0	0	0	0	0	0	0	288	10	2	21	0	2	115	6	8	5	72	0	3	7	0	0	0	0	0	0	1	1	54	[3A 1A 2B 2D 2C 3C]	6	10
18	123456857	6	8	16	6	15	1	4	16	0	0	0	0	0	0	0	0	288	10	2	21	0	2	111	5	10	8	72	0	3	7	0	0	0	0	0	0	1	1	55	[3A 1A 2B 2D 2C 3C]	6	10
19	123456857	5	7	15	9	15	1	4	16	0	0	0	0	0	0	0	0	288	10	2	21	0	2	110	5	10	9	72	0	2	8	0	0	0	0	0	0	1	1	55	[3A 1A 2B 2D 2C 3C]	6	10
20	123456857	7	3	9	11	13	1	8	19	0	0	0	0	0	0	1	0	326	11	4	26	0	4	98	1	7	14	84	2	1	9	0	0	0	0	0	0	1	1	55	[1A 2B 2D 2C 3C 3D 1B]	7	9
21	123456857	7	3	7	13	13	0	7	21	0	0	0	0	0	0	1	0	326	11	4	26	0	4	98	0	8	14	84	1	2	9	0	0	0	0	0	0	1	1	55	[1A 2B 2D 2C 3C 3D 1B]	7	9
22	123456857	12	2	6	22	7	0	10	12	0	0	0	0	0	0	1	0	385	11	4	31	0	4	125	2	4	17	55	1	3	10	0	0	0	0	0	0	1	0	57	[2C 3C 3D 1B 1D]	5	7
23	123456857	12	2	6	22	7	0	9	13	0	0	0	0	0	0	1	0	385	11	4	31	0	4	123	4	4	17	55	1	3	10	0	0	0	0	0	0	1	0	58	[2C 3C 3D 1B 1D]	5	6
24	123456857	12	2	6	22	7	0	8	14	0	0	0	0	0	0	1	0	385	12	4	31	0	4	121	5	4	18	55	1	3	10	0	0	0	0	0	0	0	1	59	[2C 3C 3D 1B 1D]	5	6
25	123456857	11	2	1	22	7	1	9	17	0	0	0	0	0	0	2	0	404	14	5	35	0	5	110	2	5	17	66	1	5	11	0	0	0	0	0	0	0	1	60	[2C 3C 3D 1B 1D 2A]	6	6
26	123456857	11	2	1	22	7	1	9	17	0	0	0	0	0	0	2	0	404	14	5	35	0	5	110	1	6	17	66	1	5	11	0	0	0	0	0	0	0	1	60	[2C 3C 3D 1B 1D 2A]	6	6
27	123456857	11	2	1	22	7	1	8	18	0	0	0	0	0	0	2	0	404	14	5	35	0	5	109	2	4	19	66	1	4	12	0	0	0	0	0	0	0	1	61	[2C 3C 3D 1B 1D 2A]	6	6
28	123456857	11	2	0	23	7	1	7	19	0	0	0	0	0	0	2	0	404	14	5	35	0	5	107	3	5	19	66	1	4	12	0	0	0	0	0	0	0	1	63	[2C 3C 3D 1B 1D 2A]	6	6
29	123456857	14	4	0	30	2	1	6	13	0	0	0	0	0	0	1	1	444	15	5	35	0	5	128	4	6	24	43	0	4	8	0	0	0	0	0	0	0	1	67	[3D 1B 1D 2A]	4	5
30	123456857	13	4	1	30	2	1	5	14	0	0	0	0	0	0	0	2	444	16	5	35	0	5	125	5	8	24	43	0	2	10	0	0	0	0	0	0	0	1	70	[3D 1B 1D 2A]	4	6
31	123456857	12	4	2	30	2	1	3	16	0	0	0	0	0	0	0	2	444	16	5	35	0	5	125	4	6	27	43	0	1	11	0	0	0	0	0	0	0	1	70	[3D 1B 1D 2A]	4	5
32	123456857	12	3	3	30	2	1	3	16	0	0	0	0	0	0	0	2	444	16	5	35	0	5	125	3	7	27	43	0	0	12	0	0	0	0	0	0	0	1	70	[3D 1B 1D 2A]	4	6
33	123456857	11	3	3	31	2	0	3	17	0	0	0	0	0	0	0	2	444	16	5	35	0	5	124	3	8	27	43	0	0	12	0	0	0	0	0	0	0	1	70	[3D 1B 1D 2A]	4	7
