day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456817	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123456817	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123456817	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123456817	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123456817	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123456817	235	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123456817	235	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	2
7	123456817	235	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	2
8	123456817	234	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	2
9	123456817	231	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	2
10	123456817	217	2	1	0	13	2	3	2	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	1	0	0	0	[3B]	1	2
11	123456817	216	2	2	0	13	2	2	3	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	1	0	0	0	[3B]	1	2
12	123456817	214	4	2	0	13	2	1	4	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	0	1	0	0	[3B]	1	2
13	123456817	214	3	2	1	13	2	1	4	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	0	0	1	0	[3B]	1	2
14	123456817	214	2	3	1	13	2	0	5	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	0	0	1	0	[3B]	1	1
15	123456817	207	8	4	1	13	2	0	5	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	0	0	1	0	[3B]	1	1
16	123456817	207	8	2	3	13	1	1	5	0	0	0	0	0	0	0	0	120	0	0	1	0	0	49	0	0	1	0	[3B]	1	2
17	123456817	200	0	0	0	20	5	7	8	0	0	0	0	0	0	0	0	175	0	0	3	0	0	49	0	0	1	0	[3B 2B]	2	2
18	123456817	200	0	0	0	20	3	8	9	0	0	0	0	0	0	0	0	175	0	0	3	0	0	49	0	0	1	0	[3B 2B]	2	2
19	123456817	200	0	0	0	20	1	7	12	0	0	0	0	0	0	0	0	175	0	0	3	0	0	49	0	0	1	0	[3B 2B]	2	2
20	123456817	200	0	0	0	20	1	6	13	0	0	0	0	0	0	0	0	175	0	0	3	0	0	49	0	0	1	0	[3B 2B]	2	2
21	123456817	200	0	0	0	20	1	5	14	0	0	0	0	0	0	0	0	175	0	0	3	0	0	49	0	0	1	0	[3B 2B]	2	2
22	123456817	200	0	0	0	20	1	5	14	0	0	0	0	0	0	0	0	175	0	0	3	0	0	49	0	0	1	0	[3B 2B]	2	2
23	123456817	200	0	0	0	20	1	4	15	0	0	0	0	0	0	0	0	175	0	0	3	0	0	49	0	0	1	0	[3B 2B]	2	2
24	123456817	213	0	0	7	7	1	3	9	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[2B]	1	1
25	123456817	213	0	0	7	7	1	3	9	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[2B]	1	1
26	123456817	213	0	0	7	7	1	2	10	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[2B]	1	1
27	123456817	213	0	0	7	7	1	1	11	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[2B]	1	1
28	123456817	213	0	0	7	7	0	2	11	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[2B]	1	1
29	123456817	213	0	0	7	7	0	1	12	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[2B]	1	1
30	123456817	213	0	0	7	7	0	0	13	0	0	0	0	0	0	0	0	230	0	0	3	0	0	49	0	0	1	0	[2B]	1	0
31	123456817	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	3	0	0	49	0	0	1	0	[]	0	0
32	123456817	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	3	0	0	49	0	0	1	0	[]	0	0
33	123456817	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	3	0	0	49	0	0	1	0	[]	0	0
34	123456817	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	3	0	0	49	0	0	1	0	[]	0	0
35	123456817	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	3	0	0	49	0	0	1	0	[]	0	0
