day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457318	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457318	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457318	235	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457318	232	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457318	229	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	1
5	123457318	225	9	5	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	1
6	123457318	225	7	6	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	1
7	123457318	225	3	9	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	2
8	123457318	220	7	9	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	0	1	0	0	[]	0	2
9	123457318	218	7	9	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	47	2	1	0	0	[]	0	2
10	123457318	213	4	3	0	4	1	8	7	0	0	0	0	0	0	0	0	120	0	0	1	0	0	45	3	1	1	0	[2C]	1	2
11	123457318	210	5	5	0	4	0	8	8	0	0	0	0	0	0	0	0	120	0	0	1	0	0	45	2	2	1	0	[2C]	1	3
12	123457318	206	8	6	0	4	0	6	10	0	0	0	0	0	0	0	0	120	0	0	1	0	0	45	1	3	1	0	[2C]	1	3
13	123457318	206	7	6	1	4	0	6	10	0	0	0	0	0	0	0	0	120	0	0	1	0	0	45	1	3	1	0	[2C]	1	3
14	123457318	206	4	7	3	4	0	6	10	0	0	0	0	0	0	0	0	120	0	0	1	0	0	45	1	3	1	0	[2C]	1	3
15	123457318	200	8	9	3	4	0	6	10	0	0	0	0	0	0	0	0	120	0	0	1	0	0	44	1	4	1	0	[2C]	1	4
16	123457318	198	8	10	4	4	0	5	11	0	0	0	0	0	0	0	0	120	0	0	1	0	0	44	1	4	1	0	[2C]	1	5
17	123457318	185	3	7	5	16	2	8	14	0	0	0	0	0	0	0	0	175	0	0	4	0	0	43	2	4	1	0	[2C 2B]	2	4
18	123457318	181	6	7	6	16	1	5	18	0	0	0	0	0	0	0	0	175	0	0	4	0	0	43	1	5	1	0	[2C 2B]	2	4
19	123457318	178	9	7	6	16	1	3	20	0	0	0	0	0	0	0	0	175	0	0	4	0	0	43	1	4	2	0	[2C 2B]	2	5
20	123457318	178	7	8	7	16	0	4	20	0	0	0	0	0	0	0	0	175	0	0	4	0	0	43	0	5	2	0	[2C 2B]	2	5
21	123457318	178	6	9	7	16	0	4	20	0	0	0	0	0	0	0	0	175	0	0	4	0	0	43	0	5	2	0	[2C 2B]	2	5
22	123457318	174	8	10	8	16	0	4	20	0	0	0	0	0	0	0	0	175	0	0	4	0	0	42	1	4	3	0	[2C 2B]	2	6
23	123457318	172	7	11	10	16	0	4	20	0	0	0	0	0	0	0	0	175	0	0	4	0	0	42	1	3	4	0	[2C 2B]	2	6
