,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.3977,0.8306,0.9548,0.0000,1.1439,0.0000,0.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0602,0.0000,0.0000,0.0602,1.0000
2,2.0000,235.6938,1.3421,1.0115,0.1516,2.3584,0.0336,0.1508,0.0153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.1299,0.0000,0.0000,0.1274,0.9242
3,3.0000,233.2151,1.6262,1.0490,0.2708,4.4054,0.1752,0.3729,0.0557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9095,0.0000,0.0000,0.2584,0.0000,0.0000,0.2488,0.9034
4,4.0000,231.6648,1.9251,1.2432,0.4020,5.2062,0.2127,0.4943,0.1392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8065,0.0000,0.0000,0.3136,0.0000,0.0000,0.3004,0.8758
5,5.0000,230.0572,2.1703,1.4756,0.5307,5.9929,0.2712,0.6520,0.2477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6834,0.0000,0.0000,0.3730,0.0000,0.0000,0.3554,0.9137
6,6.0000,230.0572,1.5497,1.9123,0.7209,5.9929,0.1944,0.6470,0.3286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6834,0.0000,0.0000,0.3730,0.0000,0.0000,0.3554,0.9485
7,7.0000,230.0572,1.1146,2.1236,0.9467,5.9929,0.1452,0.6084,0.4158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6834,0.0000,0.0000,0.3730,0.0000,0.0000,0.3554,0.9647
8,8.0000,227.8525,1.6666,1.7512,1.0488,7.3041,0.2306,0.9934,0.6807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.4267,0.0000,0.0000,0.4932,0.0000,0.0000,0.4562,0.9629
9,9.0000,226.0191,1.7944,1.5631,1.0632,8.4405,0.3834,1.3755,1.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.1249,0.0000,0.0000,0.6145,0.0000,0.0000,0.5540,0.9753
