,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,6.4441,0.7537,0.0172,0.0000,6.2142,0.0000,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0000,0.0000,0.0172,0.0000
2,2.0000,11.9987,1.4802,0.3558,0.1173,11.6150,0.0088,0.0454,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0333,0.0000,0.0000,0.0000,0.0333,0.1099
3,3.0000,20.5428,2.3179,0.9511,0.2027,19.5644,0.0749,0.1718,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1672,0.0000,0.0000,0.0610,0.0000,0.0000,0.0000,0.0610,0.1742
4,4.0000,23.2564,3.7279,1.7037,0.3210,21.3380,0.0652,0.2100,0.0332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3289,0.0000,0.0000,0.0677,0.0000,0.0000,0.0000,0.0677,0.2031
5,5.0000,27.5319,5.4109,3.0810,0.5237,23.2558,0.0703,0.3368,0.0509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4959,0.0000,0.0000,0.0759,0.0000,0.0000,0.0000,0.0759,0.2579
6,6.0000,27.5319,3.3198,4.9400,0.7603,23.2558,0.0500,0.3410,0.0717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4959,0.0000,0.0000,0.0759,0.0000,0.0000,0.0000,0.0759,0.3040
7,7.0000,27.5319,2.1070,5.6778,1.2277,23.2558,0.0340,0.2806,0.1144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4959,0.0000,0.0000,0.0759,0.0000,0.0000,0.0000,0.0759,0.3524
8,8.0000,38.8616,4.6417,5.5857,1.8386,28.5869,0.1243,1.2903,0.3525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4124,0.0000,0.0000,0.1091,0.0000,0.0000,0.0000,0.1091,0.3809
9,9.0000,51.8651,7.5512,6.7629,2.6629,34.0532,0.4396,2.3536,0.8274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3144,0.0000,0.0000,0.1500,0.0000,0.0000,0.0000,0.1500,0.4682
