,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.8692,0.7821,0.9816,0.0000,0.3487,0.0000,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0184,0.0000,0.0000,0.0184,1.0000
2,2.0000,236.7571,1.3617,1.0290,0.1381,0.6657,0.0070,0.0374,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0357,0.0000,0.0000,0.0357,0.8939
3,3.0000,235.4047,1.7611,1.2382,0.2680,1.1842,0.0384,0.0924,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0490,0.0000,0.0000,0.0664,0.0000,0.0000,0.0664,0.8636
4,4.0000,234.1408,2.3571,1.5766,0.4441,1.3100,0.0390,0.1041,0.0283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0977,0.0000,0.0000,0.0741,0.0000,0.0000,0.0741,0.8829
5,5.0000,232.7344,2.9012,2.0260,0.6567,1.4624,0.0427,0.1331,0.0434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1468,0.0000,0.0000,0.0841,0.0000,0.0000,0.0841,0.9116
6,6.0000,232.7344,2.0937,2.5616,0.9286,1.4624,0.0324,0.1311,0.0557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1468,0.0000,0.0000,0.0841,0.0000,0.0000,0.0841,0.9800
7,7.0000,232.7344,1.5012,2.7891,1.2936,1.4624,0.0227,0.1185,0.0781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1468,0.0000,0.0000,0.0841,0.0000,0.0000,0.0841,1.0180
8,8.0000,230.6920,2.4798,2.6366,1.5689,2.0540,0.0694,0.3237,0.1755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1208,0.0000,0.0000,0.1311,0.0000,0.0000,0.1311,1.0133
9,9.0000,228.6727,3.0847,2.7718,1.8071,2.6216,0.1708,0.5452,0.3260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0958,0.0000,0.0000,0.1832,0.0000,0.0000,0.1832,1.0811
10,10.0000,226.5566,3.4218,2.8829,1.9803,3.3597,0.3217,0.8785,0.5986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0020,0.0000,0.0000,0.2579,0.0000,0.0000,0.2579,1.1338
11,11.0000,225.1285,3.7027,3.3437,2.3397,3.4948,0.2853,0.9349,0.7705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9406,0.0000,0.0000,0.2743,0.0000,0.0000,0.2743,1.1995
12,12.0000,223.6343,3.9673,3.8061,2.7464,3.6336,0.2576,1.0127,0.9419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8772,0.0000,0.0000,0.2923,0.0000,0.0000,0.2923,1.2923
13,13.0000,223.6343,2.8579,4.3917,3.2703,3.6336,0.1935,0.9379,1.0807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8772,0.0000,0.0000,0.2923,0.0000,0.0000,0.2923,1.3680
14,14.0000,223.6343,2.0521,4.6236,3.8442,3.6336,0.1305,0.8802,1.2015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8772,0.0000,0.0000,0.2923,0.0000,0.0000,0.2923,1.4134
15,15.0000,221.7731,2.8762,4.0667,4.0968,3.9923,0.2149,1.2843,1.6957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.8065,0.0000,0.0000,0.3777,0.0000,0.0000,0.3594,1.4341
16,16.0000,220.2105,3.1652,3.8268,4.2756,4.2929,0.3133,1.6567,2.2589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.7304,0.0000,0.0000,0.4618,0.0000,0.0000,0.4261,1.4828
17,17.0000,218.6980,3.3297,3.5949,4.3807,4.5412,0.4401,2.0974,2.9179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5609,0.0000,0.0000,0.5662,0.0000,0.0000,0.4998,1.5459
