,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.2242,0.7741,0.9473,0.0000,1.0017,0.0000,0.0527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0527,0.0000,0.0000,0.0000,0.0527,1.0000
2,2.0000,235.3937,1.2623,0.9700,0.1318,2.0741,0.0267,0.1311,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.1141,0.0000,0.0000,0.0000,0.1121,0.9022
3,3.0000,232.7828,1.5255,0.9893,0.2446,3.9456,0.1425,0.3267,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.8946,0.0000,0.0000,0.2309,0.0000,0.0000,0.0000,0.2229,0.8769
4,4.0000,231.2155,1.8021,1.1615,0.3687,4.7227,0.1759,0.4361,0.1174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.7758,0.0000,0.0000,0.2839,0.0000,0.0000,0.0000,0.2726,0.8458
5,5.0000,229.5946,2.0233,1.3717,0.4905,5.4905,0.2309,0.5826,0.2159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6363,0.0000,0.0000,0.3413,0.0000,0.0000,0.0000,0.3260,0.8812
6,6.0000,229.5946,1.4364,1.7785,0.6707,5.4905,0.1632,0.5766,0.2896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6363,0.0000,0.0000,0.3413,0.0000,0.0000,0.0000,0.3260,0.9129
7,7.0000,229.5946,1.0280,1.9750,0.8826,5.4905,0.1201,0.5405,0.3687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6363,0.0000,0.0000,0.3413,0.0000,0.0000,0.0000,0.3260,0.9276
8,8.0000,227.3704,1.5442,1.6163,0.9740,6.7878,0.1976,0.8949,0.6150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.3550,0.0000,0.0000,0.4578,0.0000,0.0000,0.0000,0.4248,0.9243
9,9.0000,225.5122,1.6543,1.4331,0.9833,7.9142,0.3353,1.2496,0.9179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0277,0.0000,0.0000,0.5752,0.0000,0.0000,0.0000,0.5209,0.9346
