,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,7.8107,0.6831,0.0215,0.0000,7.7779,0.0000,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8441,0.0000,0.0000,0.0215,0.0000,0.0000,0.0000,0.0215,0.0000
2,2.0000,15.0855,1.4566,0.3599,0.1123,15.1851,0.0091,0.0585,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6881,0.0000,0.0000,0.0434,0.0000,0.0000,0.0000,0.0434,0.1114
3,3.0000,28.2851,2.3596,0.8264,0.1967,28.2262,0.1057,0.2450,0.0137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.4557,0.0000,0.0000,0.0886,0.0000,0.0000,0.0000,0.0877,0.1625
4,4.0000,33.0994,3.7937,1.6291,0.2877,33.1192,0.1435,0.4370,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3512,0.0000,0.0000,0.1078,0.0000,0.0000,0.0000,0.1069,0.1992
5,5.0000,39.2702,5.2083,2.8875,0.4524,37.9922,0.2930,0.8845,0.0864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2297,0.0000,0.0000,0.1319,0.0000,0.0000,0.0000,0.1310,0.2560
6,6.0000,39.2702,3.2413,4.5954,0.7003,37.9922,0.1877,0.8024,0.2022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2297,0.0000,0.0000,0.1319,0.0000,0.0000,0.0000,0.1310,0.3248
7,7.0000,39.2702,1.9696,5.5805,1.0750,37.9922,0.1135,0.6916,0.3319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2297,0.0000,0.0000,0.1319,0.0000,0.0000,0.0000,0.1310,0.3619
8,8.0000,48.8708,4.4955,5.3684,1.6315,43.5559,0.2251,1.9530,0.7027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8486,0.0000,0.0000,0.1804,0.0000,0.0000,0.0000,0.1687,0.3753
9,9.0000,58.5058,7.4841,6.3386,2.1302,47.9506,0.5000,3.2897,1.2563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4396,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2047,0.4318
10,10.0000,75.7964,9.1475,6.9925,2.7605,54.6433,1.1555,5.6702,2.3116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1162,0.0000,0.0000,0.2983,0.0000,0.0000,0.0000,0.2622,0.5212
11,11.0000,84.1937,10.3407,8.7451,3.7709,56.8771,1.2172,6.6592,3.4198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1503,0.0000,0.0000,0.3191,0.0000,0.0000,0.0000,0.2846,0.6057
12,12.0000,96.2561,11.7951,11.0009,4.7412,58.9525,1.2433,7.8340,4.7298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1783,0.0000,0.0000,0.3403,0.0000,0.0000,0.0000,0.3072,0.7135
13,13.0000,96.2561,6.4239,15.1639,6.3145,58.9525,0.7816,7.2083,6.0350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1783,0.0000,0.0000,0.3403,0.0000,0.0000,0.0000,0.3072,0.8715
14,14.0000,96.2561,3.8137,16.3200,8.7809,58.9525,0.4827,6.4522,7.6873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1783,0.0000,0.0000,0.3403,0.0000,0.0000,0.0000,0.3072,0.9631
15,15.0000,124.1721,7.1654,13.1871,10.3682,59.5601,0.5612,8.1630,10.2647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.8852,0.0000,0.0000,0.3896,0.0000,0.0000,0.0000,0.3446,0.9657
16,16.0000,157.9942,8.8693,12.4062,11.9840,61.1537,0.7544,9.1175,13.6265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6673,0.0000,0.0000,0.4401,0.0000,0.0000,0.0000,0.3891,1.0568
17,17.0000,206.8054,10.0068,10.5612,12.6092,63.7533,1.1659,11.2676,17.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6628,0.0000,0.0000,0.5123,0.0000,0.0000,0.0000,0.4658,1.1768
18,18.0000,238.1748,11.0878,11.6528,14.0971,65.4633,1.0113,11.2985,21.8871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.8678,0.0000,0.0000,0.5335,0.0000,0.0000,0.0000,0.5013,1.3263
19,19.0000,277.4188,13.4807,13.5421,15.7077,67.4504,1.0614,11.3492,26.0539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.1373,0.0000,0.0000,0.5651,0.0000,0.0000,0.0000,0.5431,1.5037
20,20.0000,277.4188,7.2946,17.7354,19.0020,67.4504,0.5953,10.0571,29.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.1373,0.0000,0.0000,0.5651,0.0000,0.0000,0.0000,0.5431,1.6960
21,21.0000,277.4188,4.0697,19.1922,22.7718,67.4504,0.3466,8.6170,33.6402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.1373,0.0000,0.0000,0.5651,0.0000,0.0000,0.0000,0.5431,1.7539
22,22.0000,327.7091,7.6602,16.3234,26.6469,69.8382,0.4234,9.3136,39.2286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2359,0.0000,0.0000,0.6232,0.0000,0.0000,0.0000,0.6098,1.8101
23,23.0000,376.9276,10.2407,15.0580,30.7122,73.6431,0.5735,10.2090,44.6172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4460,0.0000,0.0000,0.6954,0.0000,0.0000,0.0000,0.6796,1.9375
24,24.0000,433.2913,10.9424,12.6131,35.8000,75.9784,1.1131,12.3982,50.8654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0926,0.0000,0.0000,0.7984,0.0000,0.0000,0.0000,0.7690,2.0633
25,25.0000,478.3756,12.1165,13.6685,41.0249,78.4124,1.1143,12.5170,57.1254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5187,0.0000,0.0000,0.8542,0.0000,0.0000,0.0000,0.8165,2.2047
26,26.0000,520.5382,12.6005,14.8646,46.9319,78.8493,1.1488,13.4069,61.5243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9292,0.0000,0.0000,0.9247,0.0000,0.0000,0.0000,0.8571,2.4301
27,27.0000,520.5382,6.8700,18.4400,50.8606,78.8493,0.6825,11.6671,67.8798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9292,0.0000,0.0000,0.9247,0.0000,0.0000,0.0000,0.8571,2.5597
28,28.0000,520.5382,3.7873,20.0171,55.3755,78.8493,0.3792,9.9190,73.9849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9292,0.0000,0.0000,0.9247,0.0000,0.0000,0.0000,0.8571,2.6229
29,29.0000,575.2635,7.8547,15.8265,65.6621,79.6401,0.4371,10.7325,77.2504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4999,0.0000,0.0000,1.0378,0.0000,0.0000,0.0000,0.8925,2.5799
30,30.0000,622.3178,10.0289,13.8380,75.5364,79.6639,0.6735,11.8335,78.4373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.2625,0.0000,0.0000,1.1578,0.0000,0.0000,0.0000,0.9226,2.5487
31,31.0000,669.2913,9.3423,11.5507,84.4478,79.7808,0.9938,14.1128,77.6832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6682,0.0000,0.0000,1.3350,0.0000,0.0000,0.0000,0.9619,2.5399
32,32.0000,718.3167,10.6304,11.9920,90.4962,80.4784,0.8682,14.2085,80.9649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.2676,0.0000,0.0000,1.4265,0.0000,0.0000,0.0000,0.9882,2.5957
33,33.0000,759.4133,11.1193,13.1383,97.9433,79.2828,0.8236,14.0170,83.7438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.8751,0.0000,0.0000,1.4956,0.0000,0.0000,0.0000,0.9950,2.6597
34,34.0000,759.4133,5.8797,16.8176,102.2856,79.2828,0.4481,11.8988,91.4234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.8751,0.0000,0.0000,1.4956,0.0000,0.0000,0.0000,0.9950,2.8181
35,35.0000,759.4133,3.3375,17.9789,107.2325,79.2828,0.2811,9.9033,98.3469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.8751,0.0000,0.0000,1.4956,0.0000,0.0000,0.0000,0.9950,2.8314
