,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1.0000,237.2757,2.3009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6526,0.5617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.3009,0.0000,0.0000
2,2.0000,232.9956,4.7389,0.6237,0.0000,0.2556,0.0008,0.0136,0.0000,-0.0800,0.0000,-0.0042,0.0000,-0.0893,0.0000,-0.0047,0.0000,11.3005,1.2987,-0.0047,0.0136,-0.0042,-0.0047,0.0000,0.0000,0.0000,50.0000,4.8467,0.0127,0.6459
3,3.0000,227.2450,7.1388,1.7601,0.0472,1.0416,0.0187,0.0645,-0.0001,0.0307,-0.0003,0.0027,0.0000,-0.0696,0.0000,-0.0037,0.0000,16.9392,1.9249,-0.0037,0.0576,0.0020,-0.0037,0.0000,0.0000,0.0000,50.0000,7.1472,0.0712,1.6048
4,4.0000,219.3427,9.8941,3.3037,0.2838,2.5659,0.0899,0.1875,0.0099,0.1157,0.0023,0.0107,0.0000,0.0690,-0.0053,0.0038,0.0000,22.5657,2.6576,0.0038,0.1466,0.0069,0.0038,0.0000,0.0000,0.0000,50.0000,9.5157,0.1818,2.7266
5,5.0000,208.3133,12.6582,5.2912,0.6274,5.2005,0.2660,0.4896,0.0469,0.4662,0.0260,0.0607,0.0000,0.4995,0.0207,0.0300,-0.0044,28.1576,3.4359,0.0290,0.3117,0.0288,0.0290,0.0000,0.0000,0.0000,50.0000,11.6555,0.4112,3.9067
6,6.0000,204.8464,10.9078,7.8631,1.2895,5.2005,0.1825,0.5047,0.1104,0.7108,0.0399,0.1003,-0.0035,1.3614,0.1052,0.1305,0.0148,28.1576,4.1128,0.0840,0.3117,0.0443,0.0840,0.0000,0.0000,0.0000,50.0000,13.5908,0.4907,4.9393
7,7.0000,200.9981,9.8224,9.4242,2.2898,5.2005,0.1320,0.4905,0.1706,1.0566,0.0329,0.1466,0.0073,2.4732,0.1578,0.3287,0.0643,28.1576,4.7995,0.1561,0.3117,0.0647,0.1561,0.0000,0.0000,0.0000,50.0000,15.5758,0.5908,5.7022
8,8.0000,185.2101,15.4506,10.0578,3.2666,9.2681,0.3593,1.1778,0.4140,1.5471,0.0283,0.2149,0.0323,3.1658,0.1446,0.4490,0.1434,33.6017,5.3939,0.2003,0.5880,0.0953,0.2003,0.0000,0.0000,0.0000,50.0000,17.5990,0.9492,6.5399
9,9.0000,168.8778,19.3524,11.7488,4.2084,13.5745,0.7910,2.0141,0.8818,2.0572,0.0682,0.2884,0.0832,4.2900,0.1747,0.6435,0.2547,38.9436,5.9184,0.2742,0.9146,0.1297,0.2742,0.0000,0.0000,0.0000,50.0000,19.4007,1.3817,7.2001
