day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456824	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456824	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456824	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456824	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456824	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456824	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456824	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456824	234	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456824	232	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456824	230	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456824	227	8	1	4	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	0	[]	0	1
11	123456824	226	6	3	5	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	0	[]	0	1
12	123456824	226	6	2	6	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	0	[]	0	1
13	123456824	226	5	3	6	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	0	0	0	50	0	[]	0	1
14	123456824	226	5	2	7	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	0	0	0	50	0	[]	0	1
15	123456824	224	4	5	7	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	50	0	[]	0	1
16	123456824	218	1	1	0	5	2	5	8	0	0	0	0	0	0	0	0	180	9	0	2	0	0	0	0	0	50	0	[2B]	1	2
17	123456824	218	1	0	1	5	2	5	8	0	0	0	0	0	0	0	0	180	10	0	2	0	0	0	0	0	50	0	[2B]	1	1
18	123456824	218	1	0	1	5	2	3	10	0	0	0	0	0	0	0	0	180	10	0	2	0	0	0	0	0	50	0	[2B]	1	1
19	123456824	218	1	0	1	5	1	4	10	0	0	0	0	0	0	0	0	180	10	0	2	0	0	0	0	0	50	0	[2B]	1	1
20	123456824	218	1	0	1	5	1	3	11	0	0	0	0	0	0	0	0	180	10	0	2	0	0	0	0	0	50	0	[2B]	1	1
21	123456824	218	0	1	1	5	1	3	11	0	0	0	0	0	0	0	0	180	11	0	2	0	0	0	0	0	50	0	[2B]	1	2
22	123456824	218	0	1	1	5	1	3	11	0	0	0	0	0	0	0	0	180	12	0	2	0	0	0	0	0	50	0	[2B]	1	2
23	123456824	217	1	1	1	5	1	2	12	0	0	0	0	0	0	0	0	235	12	0	2	0	0	0	0	0	50	0	[2B]	1	2
24	123456824	217	0	2	1	5	1	2	12	0	0	0	0	0	0	0	0	235	13	0	2	0	0	0	0	0	50	0	[2B]	1	2
25	123456824	213	4	2	1	5	0	3	12	0	0	0	0	0	0	0	0	235	14	0	2	0	0	0	0	0	50	0	[2B]	1	2
26	123456824	213	4	1	2	5	0	1	14	0	0	0	0	0	0	0	0	235	14	0	2	0	0	0	0	0	50	0	[2B]	1	2
27	123456824	213	3	2	2	5	0	1	14	0	0	0	0	0	0	0	0	235	14	0	2	0	0	0	0	0	50	0	[2B]	1	2
28	123456824	213	3	2	2	5	0	1	14	0	0	0	0	0	0	0	0	235	14	0	2	0	0	0	0	0	50	0	[2B]	1	2
29	123456824	212	3	2	3	5	0	1	14	0	0	0	0	0	0	0	0	235	14	0	2	0	0	0	0	0	50	0	[2B]	1	2
30	123456824	215	4	2	19	0	0	0	0	0	0	0	0	0	0	0	0	295	15	0	2	0	0	0	0	0	50	0	[]	0	1
31	123456824	215	3	3	19	0	0	0	0	0	0	0	0	0	0	0	0	295	16	0	2	0	0	0	0	0	50	0	[]	0	1
32	123456824	212	6	3	19	0	0	0	0	0	0	0	0	0	0	0	0	295	17	0	2	0	0	0	0	0	50	0	[]	0	1
33	123456824	212	4	4	20	0	0	0	0	0	0	0	0	0	0	0	0	295	19	0	2	0	0	0	0	0	50	0	[]	0	1
34	123456824	212	4	4	20	0	0	0	0	0	0	0	0	0	0	0	0	295	20	0	2	0	0	0	0	0	50	0	[]	0	1
35	123456824	212	3	4	21	0	0	0	0	0	0	0	0	0	0	0	0	295	21	0	2	0	0	0	0	0	50	0	[]	0	1
