day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456832	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	114	0	0	0	0	[]	0	0
1	123456832	174	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	114	0	0	0	2	[]	0	0
2	123456832	171	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	114	0	0	0	5	[]	0	0
3	123456832	145	28	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	114	0	0	0	9	[]	0	2
4	123456832	112	52	10	0	0	0	1	0	0	0	0	0	0	0	1	0	19	8	1	1	0	1	218	114	0	0	0	12	[]	0	5
5	123456832	98	27	7	2	8	17	12	1	0	0	1	0	0	0	3	0	74	10	3	13	1	3	218	96	18	0	0	14	[1D 3D 2D]	3	5
6	123456832	98	20	11	5	8	12	16	2	0	0	1	0	0	0	3	0	74	10	3	13	1	3	218	96	18	0	0	14	[1D 3D 2D]	3	7
7	123456832	95	18	14	7	8	9	19	2	0	0	1	0	0	0	3	0	74	13	3	13	1	3	218	96	18	0	0	17	[1D 3D 2D]	3	7
8	123456832	64	37	9	7	8	12	28	5	0	0	1	0	0	0	5	0	112	14	5	21	1	5	218	89	25	0	0	18	[1D 3D 2D 2A]	4	9
9	123456832	53	41	16	7	8	8	31	6	0	0	1	0	0	0	5	0	112	16	5	21	1	5	218	89	25	0	0	21	[1D 3D 2D 2A]	4	9
10	123456832	47	26	19	9	8	11	39	10	0	0	1	0	0	0	4	2	131	17	6	29	1	6	218	85	29	0	0	22	[1D 3D 2D 2A 1A]	5	9
11	123456832	45	14	20	9	8	11	45	16	0	0	1	0	0	0	3	4	150	18	7	37	1	7	218	78	36	0	0	22	[1D 3D 2D 2A 1A 1C]	6	9
12	123456832	40	14	13	9	8	14	45	24	0	0	1	0	0	0	4	4	169	18	8	41	1	8	218	70	44	0	0	25	[1D 3D 2D 2A 1A 1C 3B]	7	9
13	123456832	36	9	12	10	11	13	44	32	0	0	0	1	0	0	3	5	185	19	8	44	1	8	218	63	51	0	0	26	[1D 3D 2D 2A 1A 1C 3B 3A]	8	11
