,day,cumulative_infected,type,type_of_screening_pretty
104,35.0,22.2363,Infetti totali,Screening 50%
105,1.0,1.0,Infetti totali,Screening 100%
106,2.0,1.243300000000005,Infetti totali,Screening 100%
107,3.0,1.5655999999999892,Infetti totali,Screening 100%
108,4.0,1.9960000000000093,Infetti totali,Screening 100%
109,5.0,2.558599999999984,Infetti totali,Screening 100%
110,6.0,3.232299999999981,Infetti totali,Screening 100%
111,7.0,3.689799999999991,Infetti totali,Screening 100%
112,8.0,4.072200000000009,Infetti totali,Screening 100%
113,9.0,4.691699999999997,Infetti totali,Screening 100%
114,10.0,5.245199999999983,Infetti totali,Screening 100%
115,11.0,5.816700000000026,Infetti totali,Screening 100%
116,12.0,6.385400000000004,Infetti totali,Screening 100%
117,13.0,6.995999999999981,Infetti totali,Screening 100%
118,14.0,7.441399999999987,Infetti totali,Screening 100%
119,15.0,7.748699999999985,Infetti totali,Screening 100%
120,16.0,8.238200000000006,Infetti totali,Screening 100%
121,17.0,8.6216,Infetti totali,Screening 100%
122,18.0,9.015999999999963,Infetti totali,Screening 100%
123,19.0,9.391400000000004,Infetti totali,Screening 100%
124,20.0,9.796699999999987,Infetti totali,Screening 100%
125,21.0,10.096100000000007,Infetti totali,Screening 100%
126,22.0,10.282199999999989,Infetti totali,Screening 100%
127,23.0,10.601499999999987,Infetti totali,Screening 100%
128,24.0,10.890900000000016,Infetti totali,Screening 100%
129,25.0,11.15209999999999,Infetti totali,Screening 100%
130,26.0,11.3793,Infetti totali,Screening 100%
131,27.0,11.619599999999991,Infetti totali,Screening 100%
132,28.0,11.833799999999997,Infetti totali,Screening 100%
133,29.0,11.992899999999992,Infetti totali,Screening 100%
134,30.0,12.164199999999994,Infetti totali,Screening 100%
135,31.0,12.337399999999974,Infetti totali,Screening 100%
136,32.0,12.492500000000007,Infetti totali,Screening 100%
137,33.0,12.659700000000015,Infetti totali,Screening 100%
138,34.0,12.804799999999972,Infetti totali,Screening 100%
139,35.0,12.910899999999998,Infetti totali,Screening 100%
