,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,58.9713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,59.2053,0.1633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6150,0.0000,0.0000,0.0000,0.0000,0.0000,58.9713,0.0000,0.0000,0.0000,0.1633,0.0000,0.0000
2,2,61.0983,2.3865,0.0522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4551,0.0020,0.0000,0.0000,0.0020,0.0000,58.9713,0.0000,0.0000,0.0000,0.3227,0.0000,0.0451
3,3,72.0433,9.2387,0.5912,0.0077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3825,0.0079,0.0000,0.0000,0.0079,0.0000,58.9713,0.0000,0.0000,0.0000,0.5075,0.0000,0.1149
4,4,93.7770,23.1059,2.6827,0.0363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9491,0.0234,0.0000,0.0039,0.0234,0.0000,58.9713,0.0000,0.0000,0.0000,0.6521,0.0000,0.2194
5,5,163.5037,59.7302,8.0064,0.1763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4703,0.0666,0.0000,0.0098,0.0666,0.0000,58.9713,0.0000,0.0000,0.0000,0.8261,0.0000,0.4882
6,6,163.0255,32.0876,21.0318,0.6647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4875,0.1846,0.0000,0.0385,0.1846,0.0000,58.9713,0.0000,0.0000,0.0000,0.9364,0.0000,1.1177
7,7,162.7936,16.8083,30.4903,2.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3264,0.3152,0.0000,0.0563,0.3152,0.0000,58.9713,0.0000,0.0000,0.0000,1.0959,0.0000,1.2910
8,8,359.1646,107.6268,35.8399,4.3468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5598,0.5018,0.0000,0.0838,0.5018,0.0000,58.9713,0.0000,0.0000,0.0000,1.2071,0.0000,1.4083
9,9,615.0891,206.7366,63.0677,7.7717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9222,0.8446,0.0000,0.1346,0.8446,0.0000,58.9713,0.0000,0.0000,0.0000,1.3321,0.0000,2.4264
10,10,991.8941,318.1710,118.7989,14.4205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8348,1.3991,0.0000,0.1843,1.3991,0.0000,58.9713,0.0000,0.0000,0.0000,1.4623,0.0000,4.0618
11,11,1449.1728,421.3466,198.0952,27.2775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.1301,2.3166,0.0000,0.2783,2.3166,0.0000,58.9713,0.0000,0.0000,0.0000,1.5817,0.0000,6.5633
