,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.6683,0.7588,0.9698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0955,0.0000,0.0050,0.0000,0.4774,0.0000,0.0251,0.0000,0.0000,0.7538,0.0251,0.0000,0.0050,0.0251,0.0000,0.0302,1.0000
2,2.0000,236.3166,1.3869,1.0754,0.1156,0.0000,0.0000,0.0000,0.0000,0.2814,0.0000,0.0201,0.0000,0.7538,0.0000,0.0402,0.0101,0.0000,1.4121,0.0402,0.0000,0.0151,0.0402,0.0000,0.0553,0.8945
3,3.0000,230.9497,1.1658,0.7136,0.2362,4.3869,0.3065,0.5729,0.0603,0.5377,0.0201,0.0402,0.0050,0.9347,0.0101,0.0402,0.0201,59.5980,2.2563,0.0503,0.3166,0.0302,0.0503,0.0000,0.3467,0.8291
4,4.0000,230.1859,1.5226,0.9296,0.3266,4.3869,0.2362,0.5628,0.1407,0.5377,0.0050,0.0452,0.0151,1.0050,0.0101,0.0503,0.0402,59.5980,2.9196,0.0553,0.3166,0.0302,0.0553,0.0000,0.3518,0.8090
5,5.0000,229.3367,1.7538,1.2312,0.4422,4.3869,0.1658,0.5377,0.2362,0.5377,0.0050,0.0402,0.0201,1.1658,0.0151,0.0804,0.0452,59.5980,3.6281,0.0653,0.3166,0.0302,0.0653,0.0000,0.3618,0.8442
6,6.0000,229.2714,1.2010,1.5879,0.6030,4.3869,0.0905,0.5477,0.3015,0.5377,0.0050,0.0402,0.0201,1.2312,0.0201,0.1055,0.0503,59.5980,4.3266,0.0704,0.3166,0.0302,0.0704,0.0000,0.3668,0.8995
7,7.0000,229.1357,0.8040,1.7236,0.7990,4.3869,0.0704,0.5075,0.3618,0.5377,0.0050,0.0302,0.0302,1.3668,0.0251,0.1457,0.0704,59.5980,5.0101,0.0804,0.3166,0.0302,0.0804,0.0000,0.3769,0.9246
8,8.0000,228.0201,1.5477,1.6533,1.0402,4.3869,0.0553,0.4422,0.4422,0.6030,0.0101,0.0352,0.0553,1.4623,0.0101,0.1608,0.0754,59.5980,5.6432,0.0854,0.3166,0.0352,0.0854,0.0000,0.3869,0.9045
9,9.0000,226.8995,1.9950,1.8291,1.2362,4.3869,0.0302,0.4121,0.4975,0.6985,0.0402,0.0955,0.0704,1.5276,0.0151,0.1357,0.1307,59.5980,6.2965,0.0905,0.3166,0.0452,0.0905,0.0000,0.4020,0.9246
