,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,235.7312,0.6273,0.8631,0.0000,1.8484,0.0000,0.0973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.0973,0.0000,0.0000,0.0973,1.0000
2,2,234.9929,1.1599,0.9231,0.0954,1.8484,0.0000,0.0825,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.0973,0.0000,0.0000,0.0973,0.8841
3,3,234.1398,1.6553,1.1262,0.2063,1.8484,0.0000,0.0697,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.0973,0.0000,0.0000,0.0973,0.8436
4,4,232.9955,2.2559,1.4759,0.3446,1.8484,0.0000,0.0624,0.0262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.0973,0.0000,0.0000,0.0973,0.8615
5,5,231.7855,2.7721,1.9172,0.5290,1.8484,0.0000,0.0543,0.0340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.0973,0.0000,0.0000,0.0973,0.8889
6,6,231.7855,1.9838,2.4076,0.8195,1.8484,0.0000,0.0498,0.0384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.0973,0.0000,0.0000,0.0973,0.9345
7,7,231.7855,1.4247,2.6215,1.1594,1.8484,0.0000,0.0445,0.0437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6363,0.0000,0.0000,0.0973,0.0000,0.0000,0.0973,0.9607
8,8,226.8700,1.5373,1.5122,0.9905,5.5080,0.2980,1.1437,0.5178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9701,0.0000,0.0000,0.4157,0.0000,0.0000,0.3790,0.9716
9,9,225.8647,2.0349,1.7415,1.2048,5.5080,0.2104,1.0766,0.6727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9701,0.0000,0.0000,0.4157,0.0000,0.0000,0.3790,0.9960
10,10,224.7563,2.5034,2.0646,1.4435,5.5080,0.1494,1.0037,0.8077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9701,0.0000,0.0000,0.4157,0.0000,0.0000,0.3790,1.0423
11,11,223.6247,2.8351,2.4875,1.7422,5.5080,0.1052,0.8991,0.9572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9701,0.0000,0.0000,0.4157,0.0000,0.0000,0.3790,1.0890
12,12,222.4164,3.1140,2.9817,2.0770,5.5080,0.0721,0.8138,1.0751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9701,0.0000,0.0000,0.4157,0.0000,0.0000,0.3790,1.1465
13,13,222.4164,2.2343,3.4687,2.4716,5.5080,0.0500,0.7330,1.1784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9701,0.0000,0.0000,0.4157,0.0000,0.0000,0.3790,1.2007
14,14,222.4164,1.6040,3.6435,2.9262,5.5080,0.0378,0.6456,1.2776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9701,0.0000,0.0000,0.4157,0.0000,0.0000,0.3790,1.2177
15,15,220.2537,1.4192,1.5977,1.8798,6.5336,0.4313,2.5549,2.9357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6432,0.0000,0.0000,0.8768,0.0000,0.0000,0.6317,1.1914
16,16,219.4209,1.7554,1.7688,2.1107,6.5336,0.2834,2.3767,3.2642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6432,0.0000,0.0000,0.8768,0.0000,0.0000,0.6317,1.2111
17,17,218.5065,2.0476,2.0523,2.3407,6.5336,0.1960,2.1114,3.6179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6432,0.0000,0.0000,0.8768,0.0000,0.0000,0.6317,1.2355
18,18,217.5411,2.3013,2.3793,2.6116,6.5336,0.1247,1.9053,3.8979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6432,0.0000,0.0000,0.8768,0.0000,0.0000,0.6317,1.2620
19,19,216.4233,2.6471,2.7094,2.9249,6.5336,0.0875,1.7076,4.1361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6432,0.0000,0.0000,0.8768,0.0000,0.0000,0.6317,1.2938
20,20,216.4233,1.8685,3.1371,3.2767,6.5336,0.0576,1.5153,4.3626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6432,0.0000,0.0000,0.8768,0.0000,0.0000,0.6317,1.3581
21,21,216.4233,1.3166,3.2670,3.7049,6.5336,0.0339,1.3629,4.5399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6432,0.0000,0.0000,0.8768,0.0000,0.0000,0.6317,1.3655
22,22,216.4217,1.1571,1.4713,4.3662,5.5849,0.3769,2.6423,4.7751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.9919,0.0000,0.0000,1.2866,0.0000,0.0000,0.6778,1.1803
23,23,215.7231,1.4336,1.5747,4.5857,5.5839,0.2706,2.3995,5.1293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.9919,0.0000,0.0000,1.2866,0.0000,0.0000,0.6778,1.1824
24,24,214.9729,1.6562,1.7758,4.8070,5.5839,0.1852,2.1641,5.4562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.9919,0.0000,0.0000,1.2866,0.0000,0.0000,0.6778,1.2065
25,25,214.1879,1.8544,1.9911,5.0677,5.5830,0.1288,1.9439,5.7364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.9919,0.0000,0.0000,1.2866,0.0000,0.0000,0.6778,1.2166
26,26,213.4309,1.9617,2.2799,5.3219,5.5821,0.0885,1.7237,6.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.9919,0.0000,0.0000,1.2866,0.0000,0.0000,0.6778,1.2272
27,27,213.4309,1.4405,2.4996,5.6330,5.5821,0.0578,1.4964,6.2638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.9919,0.0000,0.0000,1.2866,0.0000,0.0000,0.6778,1.2487
