,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,62.1219,0.7653,0.1866,0.0000,67.3481,0.0000,0.1866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1866,0.0000,0.0000,0.1866,0.0000
2,0.0000,57.7402,1.5853,0.4860,0.1033,67.3481,0.0000,0.1698,0.0308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1866,0.0000,0.0000,0.1866,0.1160
3,0.0000,53.3825,2.7065,1.0577,0.1930,67.3481,0.0000,0.1577,0.0499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1866,0.0000,0.0000,0.1866,0.1806
4,0.0000,49.3331,4.2678,1.9740,0.3200,67.3481,0.0000,0.1409,0.0732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1866,0.0000,0.0000,0.1866,0.2325
5,0.0000,46.5493,6.3975,3.5121,0.4988,67.3481,0.0000,0.1284,0.0884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1866,0.0000,0.0000,0.1866,0.3028
6,0.0000,46.5493,3.8302,5.7180,0.7341,67.3481,0.0000,0.1164,0.1016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1866,0.0000,0.0000,0.1866,0.3860
7,0.0000,46.5493,2.3541,6.5482,1.2090,67.3481,0.0000,0.1024,0.1158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1866,0.0000,0.0000,0.1866,0.4316
8,0.0000,81.2294,2.8394,2.2623,1.1274,75.6657,0.8749,5.8208,1.4035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6640,0.0000,0.0000,0.6775,0.0000,0.0000,0.2859,0.4684
9,0.0000,77.9879,4.3674,3.2091,1.5021,75.6657,0.5207,5.5567,2.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6640,0.0000,0.0000,0.6775,0.0000,0.0000,0.2859,0.4927
10,0.0000,76.9982,6.1191,4.6817,2.0219,75.6657,0.3318,4.8728,2.9857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6640,0.0000,0.0000,0.6775,0.0000,0.0000,0.2859,0.5420
11,0.0000,77.9975,7.9565,6.9221,2.6518,75.6657,0.2308,4.2073,3.9044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6640,0.0000,0.0000,0.6775,0.0000,0.0000,0.2859,0.6101
12,0.0000,81.2651,9.7605,9.4392,3.7260,75.6657,0.1522,3.5801,4.9779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6640,0.0000,0.0000,0.6775,0.0000,0.0000,0.2859,0.7218
13,0.0000,81.2651,5.4419,12.6107,5.2143,75.6657,0.0978,3.1105,5.8484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6640,0.0000,0.0000,0.6775,0.0000,0.0000,0.2859,0.8684
14,0.0000,81.2651,3.0719,14.2470,7.0516,75.6657,0.0670,2.5330,6.8781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6640,0.0000,0.0000,0.6775,0.0000,0.0000,0.2859,0.9175
15,0.0000,250.3701,1.9660,2.0267,2.4376,105.4922,1.0392,12.2420,13.1691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1465,0.0000,0.0000,1.4285,0.0000,0.0000,0.6251,1.0279
16,0.0000,256.9273,2.8297,2.8113,2.7670,105.4922,0.6121,11.1529,15.7733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1465,0.0000,0.0000,1.4285,0.0000,0.0000,0.6251,1.0541
17,0.0000,265.1101,4.2060,3.5462,3.3811,105.4922,0.3536,9.5531,18.5503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1465,0.0000,0.0000,1.4285,0.0000,0.0000,0.6251,1.0674
18,0.0000,276.0650,5.5425,4.5508,4.4457,105.4846,0.2259,8.2460,20.9446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1465,0.0000,0.0000,1.4285,0.0000,0.0000,0.6251,1.1409
19,0.0000,290.0423,7.2137,6.1668,5.6054,105.4846,0.1333,6.7893,24.0341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1465,0.0000,0.0000,1.4285,0.0000,0.0000,0.6251,1.1926
20,0.0000,290.0423,4.0785,7.6688,7.0634,105.4846,0.0873,5.4400,27.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1465,0.0000,0.0000,1.4285,0.0000,0.0000,0.6251,1.2553
21,0.0000,290.0423,2.2284,8.6737,9.1231,105.4846,0.0547,4.4219,29.4925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1465,0.0000,0.0000,1.4285,0.0000,0.0000,0.6251,1.2882
