,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,236.0961,0.6787,0.8829,0.0000,2.2252,0.0000,0.1171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1171,0.0000,0.0000,0.1171,1.0000
2,2.0000,235.3463,1.2332,0.9630,0.1151,2.2252,0.0000,0.1011,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1171,0.0000,0.0000,0.1171,0.9049
3,3.0000,234.4855,1.7538,1.1852,0.2332,2.2252,0.0000,0.0871,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1171,0.0000,0.0000,0.1171,0.8689
4,4.0000,233.3383,2.3834,1.5576,0.3784,2.2252,0.0000,0.0791,0.0380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1171,0.0000,0.0000,0.1171,0.8899
5,5.0000,232.1331,2.9239,2.0280,0.5726,2.2252,0.0000,0.0701,0.0470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1171,0.0000,0.0000,0.1171,0.9209
6,6.0000,232.1331,2.1011,2.5485,0.8749,2.2252,0.0000,0.0651,0.0521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1171,0.0000,0.0000,0.1171,0.9710
7,7.0000,232.1331,1.5205,2.7748,1.2292,2.2252,0.0000,0.0591,0.0581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0060,0.0000,0.0000,0.1171,0.0000,0.0000,0.1171,1.0000
8,8.0000,227.4084,1.6617,1.6346,1.0671,6.0070,0.3493,1.2863,0.5856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7027,0.0000,0.0000,0.4535,0.0000,0.0000,0.4114,1.0120
9,9.0000,226.3994,2.1962,1.8829,1.2933,6.0070,0.2513,1.2112,0.7588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7027,0.0000,0.0000,0.4535,0.0000,0.0000,0.4114,1.0390
