,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,234.0446,0.6870,0.7736,0.0000,5.3211,0.0000,0.2801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2801,0.0000,0.0000,0.2801,1.0000
2,2,233.4144,1.1453,0.8501,0.1380,5.3211,0.0000,0.2468,0.0429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2801,0.0000,0.0000,0.2801,0.9019
3,3,232.6604,1.6067,1.0528,0.2615,5.3211,0.0000,0.2249,0.0669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2801,0.0000,0.0000,0.2801,0.8481
4,4,231.7509,2.0942,1.3714,0.4045,5.3211,0.0000,0.1965,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2801,0.0000,0.0000,0.2801,0.8447
5,5,230.6853,2.6087,1.8101,0.5714,5.3211,0.0000,0.1764,0.1175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2801,0.0000,0.0000,0.2801,0.8710
6,6,230.6853,1.8704,2.3329,0.7929,5.3211,0.0000,0.1583,0.1359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2801,0.0000,0.0000,0.2801,0.9154
7,7,230.6853,1.3675,2.5377,1.0902,5.3211,0.0000,0.1380,0.1562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.2801,0.0000,0.0000,0.2801,0.9196
8,8,225.3685,1.0902,0.9708,0.7585,10.2443,0.5195,1.8133,0.8764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8678,0.0000,0.0000,0.8519,0.0000,0.0000,0.6647,0.9214
9,9,224.7678,1.4238,1.1575,0.8808,10.2443,0.3571,1.7370,1.1146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8678,0.0000,0.0000,0.8519,0.0000,0.0000,0.6647,0.9235
10,10,224.1154,1.7275,1.4119,1.0301,10.2443,0.2659,1.6146,1.3270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8678,0.0000,0.0000,0.8519,0.0000,0.0000,0.6647,0.9456
11,11,223.4211,1.9850,1.7585,1.1870,10.2443,0.2029,1.4736,1.5306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8678,0.0000,0.0000,0.8519,0.0000,0.0000,0.6647,0.9774
12,12,222.6797,2.2192,2.1199,1.4090,10.2443,0.1473,1.3416,1.7187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8678,0.0000,0.0000,0.8519,0.0000,0.0000,0.6647,1.0227
13,13,222.6797,1.6019,2.4545,1.6942,10.2443,0.1015,1.2164,1.8885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8678,0.0000,0.0000,0.8519,0.0000,0.0000,0.6647,1.0628
14,14,222.6797,1.1336,2.6215,1.9965,10.2443,0.0781,1.0688,2.0582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8678,0.0000,0.0000,0.8519,0.0000,0.0000,0.6647,1.0685
15,15,223.8194,0.6322,0.6507,1.0767,9.3380,0.5565,2.8420,3.4808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,177.0073,0.0000,0.0000,1.4766,0.0000,0.0000,0.8028,1.0369
16,16,223.5231,0.7962,0.7595,1.1530,9.3380,0.3897,2.6337,3.8527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,177.0073,0.0000,0.0000,1.4766,0.0000,0.0000,0.8028,1.0217
17,17,223.1734,0.9839,0.8838,1.2529,9.3380,0.2851,2.4063,4.1786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,177.0073,0.0000,0.0000,1.4766,0.0000,0.0000,0.8028,1.0080
