,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2626,0.8422,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4565,1.4833,1.1148,0.1658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9237
3,3,222.7500,0.1925,0.0000,0.1949,15.5954,0.8922,1.3932,0.1502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.3932,0.0000,0.0000,0.8975,0.8975
4,4,222.7130,0.1778,0.0649,0.1949,15.5954,0.6511,1.4871,0.3075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.3932,0.0000,0.0000,0.8975,0.9035
5,5,222.6534,0.1978,0.1068,0.2020,15.5954,0.4639,1.4881,0.4976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.3932,0.0000,0.0000,0.8975,0.8955
6,6,222.6534,0.1477,0.1519,0.2089,15.5954,0.3397,1.4218,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.3932,0.0000,0.0000,0.8975,0.8788
7,7,222.6534,0.1050,0.1807,0.2233,15.5954,0.2540,1.3341,0.8644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.3932,0.0000,0.0000,0.8975,0.8489
8,8,222.5503,0.2002,0.1810,0.2485,15.5954,0.1820,1.2190,1.0503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.3932,0.0000,0.0000,0.8975,0.8139
9,9,222.4462,0.2620,0.2225,0.2686,15.5954,0.1332,1.1180,1.1981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.0000,0.0000,1.3932,0.0000,0.0000,0.8975,0.7882
10,10,220.8590,0.0474,0.0000,0.1823,17.2609,0.2328,1.2388,1.4439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,463.1154,0.0000,0.0000,1.6137,0.0000,0.0000,1.0032,0.7477
11,11,220.8551,0.0440,0.0122,0.1823,17.2609,0.1662,1.1530,1.5917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,463.1154,0.0000,0.0000,1.6137,0.0000,0.0000,1.0032,0.7175
12,12,220.8447,0.0457,0.0247,0.1823,17.2609,0.1189,1.0546,1.7363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,463.1154,0.0000,0.0000,1.6137,0.0000,0.0000,1.0032,0.6688
13,13,220.8447,0.0337,0.0356,0.1845,17.2609,0.0839,0.9325,1.8898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,463.1154,0.0000,0.0000,1.6137,0.0000,0.0000,1.0032,0.6295
14,14,220.8447,0.0231,0.0428,0.1868,17.2609,0.0550,0.8529,1.9938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,463.1154,0.0000,0.0000,1.6137,0.0000,0.0000,1.0032,0.6006
15,15,220.8261,0.0411,0.0475,0.1918,17.2609,0.0354,0.7491,2.1142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,463.1154,0.0000,0.0000,1.6137,0.0000,0.0000,1.0032,0.5432
16,16,220.8045,0.0578,0.0622,0.1958,17.2609,0.0230,0.6732,2.1994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,463.1154,0.0000,0.0000,1.6137,0.0000,0.0000,1.0032,0.4994
17,17,235.4714,0.0064,0.0000,2.5417,2.4020,0.0442,0.2444,0.3689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,701.0640,0.0000,0.0000,1.6707,0.0000,0.0000,0.1511,0.1149
18,18,235.4706,0.0064,0.0030,2.5417,2.4020,0.0298,0.2232,0.4010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,701.0640,0.0000,0.0000,1.6707,0.0000,0.0000,0.1511,0.1106
19,19,235.4697,0.0048,0.0074,2.5417,2.4020,0.0221,0.2061,0.4276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,701.0640,0.0000,0.0000,1.6707,0.0000,0.0000,0.1511,0.1041
20,20,235.4697,0.0048,0.0074,2.5417,2.4020,0.0197,0.1829,0.4510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,701.0640,0.0000,0.0000,1.6707,0.0000,0.0000,0.1511,0.0985
21,21,235.4697,0.0030,0.0088,2.5417,2.4020,0.0141,0.1517,0.4848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,701.0640,0.0000,0.0000,1.6707,0.0000,0.0000,0.1511,0.0922
22,22,235.4681,0.0089,0.0088,2.5417,2.4020,0.0078,0.1441,0.4970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,701.0640,0.0000,0.0000,1.6707,0.0000,0.0000,0.1511,0.0922
